family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Salicaceae,Casearia,decandra,Casearia_decandra,Jacq.,Casearia decandra Jacq.,Enum. Syst. Pl.: 21 (1760),"Argentina, Bolivia, Brazil, Colombia, Dominican Republic, Ecuador, French Guiana, Haiti, Honduras, Leeward Is., Panama, Paraguay, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Uruguay, Venezuela, Windward Is.","Argentina Northeast, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Dominican Republic, Ecuador, French Guiana, Haiti, Honduras, Leeward Is., Panama, Paraguay, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Uruguay, Venezuela, Windward Is.",unknown,unknown,779541-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779541-1
Salicaceae,Casearia,duckeana,Casearia_duckeana,Sleumer,Casearia duckeana Sleumer,Fl. Neotrop. Monogr. 22: 349 (1980),"Bolivia, Brazil, Venezuela","Bolivia, Brazil North, Venezuela",unknown,unknown,47984-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:47984-2
Salicaceae,Casearia,eichleriana,Casearia_eichleriana,Sleumer,Casearia eichleriana Sleumer,Fl. Neotrop. Monogr. 22: 313 (1980),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,298353-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:298353-2
Salicaceae,Casearia,espiritosantensis,Casearia_espiritosantensis,R.Marquete & Mansano,Casearia espiritosantensis R.Marquete & Mansano,Novon 20: 179 (2010),Brazil,Brazil North,unknown,unknown,77107038-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77107038-1
Salicaceae,Casearia,euceraea,Casearia_euceraea,"de Mestier, Celis & Borsch","Casearia euceraea de Mestier, Celis & Borsch",Taxon 71: 340 (2022),"Brazil, Colombia, Guyana, Peru, Suriname, Venezuela","Brazil North, Colombia, Guyana, Peru, Suriname, Venezuela",unknown,unknown,77297754-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297754-1
Salicaceae,Casearia,fasciculata,Casearia_fasciculata,(Ruiz & Pav.) Sleumer,Casearia fasciculata (Ruiz & Pav.) Sleumer,Notizbl. Bot. Gart. Berlin-Dahlem 11: 955 (1934),"Bolivia, Brazil, Colombia, Ecuador, Peru, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, Peru, Venezuela",unknown,unknown,47989-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:47989-2
Salicaceae,Casearia,gossypiosperma,Casearia_gossypiosperma,Briq.,Casearia gossypiosperma Briq.,Bull. Herb. Boissier 7(App. 1): 55 (1899),"Argentina, Bolivia, Brazil, Paraguay, Peru, Uruguay","Argentina Northeast, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Peru, Uruguay",unknown,unknown,47998-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:47998-2
Salicaceae,Casearia,grandiflora,Casearia_grandiflora,Cambess.,Casearia grandiflora Cambess.,"A.F.C.de Saint-Hilaire, Fl. Bras. Merid. 2: 232 (1830)","Bolivia, Brazil, Colombia, French Guiana, Guyana, Panama, Suriname, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, French Guiana, Guyana, Panama, Suriname, Venezuela",unknown,unknown,779570-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779570-1
Salicaceae,Casearia,guianensis,Casearia_guianensis,(Aubl.) Urb.,Casearia guianensis (Aubl.) Urb.,Symb. Antill. 3: 322 (1902),"Brazil, Cayman Is., Colombia, Costa Rica, Cuba, Dominican Republic, French Guiana, Guyana, Haiti, Jamaica, Leeward Is., Mexico, Panama, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.","Brazil North, Brazil Northeast, Brazil Southeast, Cayman Is., Colombia, Costa Rica, Cuba, Dominican Republic, French Guiana, Guyana, Haiti, Jamaica, Leeward Is., Mexico Gulf, Mexico Southeast, Panama, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.",unknown,unknown,48004-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48004-2
Salicaceae,Casearia,hirsuta,Casearia_hirsuta,Sw.,Casearia hirsuta Sw.,Fl. Ind. Occid. 2: 755 (1800),"Brazil, Cayman Is., Colombia, Costa Rica, Cuba, Haiti, Jamaica, Venezuela","Brazil Northeast, Brazil South, Brazil Southeast, Cayman Is., Colombia, Costa Rica, Cuba, Haiti, Jamaica, Venezuela",unknown,unknown,48011-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48011-2
Salicaceae,Casearia,killipii,Casearia_killipii,"(Monach.) de Mestier, Celis & Borsch","Casearia killipii (Monach.) de Mestier, Celis & Borsch",Taxon 71: 340 (2022),"Brazil, Colombia, French Guiana, Peru","Brazil North, Colombia, French Guiana, Peru",unknown,unknown,77297755-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297755-1
Salicaceae,Casearia,lasiophylla,Casearia_lasiophylla,Eichler,Casearia lasiophylla Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 468 (1871)","Argentina, Brazil","Argentina Northeast, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,48025-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48025-2
Salicaceae,Casearia,luetzelburgii,Casearia_luetzelburgii,Sleumer,Casearia luetzelburgii Sleumer,Notizbl. Bot. Gart. Berlin-Dahlem 11: 955 (1934),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,48031-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48031-2
Salicaceae,Casearia,manausensis,Casearia_manausensis,Sleumer,Casearia manausensis Sleumer,Fl. Neotrop. Monogr. 22: 321 (1980),Brazil,Brazil North,unknown,unknown,48034-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48034-2
Salicaceae,Casearia,mariquitensis,Casearia_mariquitensis,Kunth,Casearia mariquitensis Kunth,"F.W.H.von Humboldt, A.J.A.Bonpland &amp; C.S.Kunth, Nov. Gen. Sp. 5: 363 (1823)","Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Trinidad-Tobago, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Trinidad-Tobago, Venezuela",unknown,unknown,779611-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779611-1
Salicaceae,Casearia,marquetei,Casearia_marquetei,Nepom. & M.Alves,Casearia marquetei Nepom. & M.Alves,Phytotaxa 311(3): 297 (2017),Brazil,Brazil Northeast,unknown,unknown,77164368-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77164368-1
Salicaceae,Casearia,maynacarpa,Casearia_maynacarpa,Liesner & P.Jørg.,Casearia maynacarpa Liesner & P.Jørg.,Novon 22: 422 (2013),"Bangladesh, Bolivia, Brazil, Colombia, Peru","Bangladesh, Bolivia, Brazil North, Colombia, Peru",unknown,unknown,77137837-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77137837-1
Salicaceae,Casearia,melliodora,Casearia_melliodora,Eichler,Casearia melliodora Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 469 (1871)",Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,779614-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779614-1
Salicaceae,Casearia,mestrensis,Casearia_mestrensis,Sleumer,Casearia mestrensis Sleumer,Fl. Neotrop. Monogr. 22: 320 (1980),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,48040-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48040-2
Salicaceae,Casearia,murceana,Casearia_murceana,R.Marquete & Mansano,Casearia murceana R.Marquete & Mansano,Novon 22: 199 (2012),Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77129861-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77129861-1
Salicaceae,Casearia,neblinae,Casearia_neblinae,Sleumer,Casearia neblinae Sleumer,Fl. Neotrop. Monogr. 22: 322 (1980),Brazil,Brazil North,unknown,unknown,48047-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48047-2
Salicaceae,Casearia,negrensis,Casearia_negrensis,Eichler,Casearia negrensis Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 466 (1871)","Bolivia, Brazil, Colombia, French Guiana, Peru, Suriname","Bolivia, Brazil North, Brazil West-Central, Colombia, French Guiana, Peru, Suriname",unknown,unknown,779627-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779627-1
Salicaceae,Casearia,obliqua,Casearia_obliqua,Spreng.,Casearia obliqua Spreng.,"Syst. Veg., ed. 16. 2: 355 (1825)","Argentina, Brazil","Argentina Northeast, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,779631-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779631-1
Salicaceae,Casearia,oblongifolia,Casearia_oblongifolia,Cambess.,Casearia oblongifolia Cambess.,"A.F.C.de Saint-Hilaire, Fl. Bras. Merid. 2: 234 (1830)",Brazil,"Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,779632-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779632-1
Salicaceae,Casearia,obovalis,Casearia_obovalis,Poepp. ex Griseb.,Casearia obovalis Poepp. ex Griseb.,Abh. Königl. Ges. Wiss. Göttingen 9: 27 (1860),"Bolivia, Brazil, Colombia, Ecuador, Peru","Bolivia, Brazil North, Brazil West-Central, Colombia, Ecuador, Peru",unknown,unknown,779633-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779633-1
Salicaceae,Casearia,paranaensis,Casearia_paranaensis,Sleumer,Casearia paranaensis Sleumer,Fl. Neotrop. Monogr. 22: 365 (1980),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,48058-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48058-2
Salicaceae,Casearia,pauciflora,Casearia_pauciflora,Cambess.,Casearia pauciflora Cambess.,"A.F.C.de Saint-Hilaire, Fl. Bras. Merid. 2: 235 (1830)",Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,779648-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779648-1
Salicaceae,Casearia,pitumba,Casearia_pitumba,Sleumer,Casearia pitumba Sleumer,Blumea 24: 118 (1978),"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil West-Central, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,297979-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:297979-2
Salicaceae,Casearia,resinifera,Casearia_resinifera,Spruce ex Eichler,Casearia resinifera Spruce ex Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 466 (1871)","Brazil, Colombia, French Guiana, Peru","Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, Colombia, French Guiana, Peru",unknown,unknown,779670-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779670-1
Salicaceae,Casearia,rufescens,Casearia_rufescens,Cambess.,Casearia rufescens Cambess.,"A.F.C.de Saint-Hilaire, Fl. Bras. Merid. 2: 231 (1830)",Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,779674-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779674-1
Salicaceae,Casearia,rupestris,Casearia_rupestris,Eichler,Casearia rupestris Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 468 (1871)","Bolivia, Brazil","Bolivia, Brazil North, Brazil Southeast, Brazil West-Central",unknown,unknown,48080-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48080-2
Salicaceae,Casearia,rusbyana,Casearia_rusbyana,Briq.,Casearia rusbyana Briq.,Annuaire Conserv. Jard. Bot. Genève 2: 73 (1898),"Brazil, French Guiana, Guyana, Suriname, Venezuela","Brazil North, French Guiana, Guyana, Suriname, Venezuela",unknown,unknown,48081-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48081-2
Salicaceae,Casearia,selloana,Casearia_selloana,Eichler,Casearia selloana Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 483 (1871)",Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,48083-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:48083-2
Salicaceae,Casearia,singularis,Casearia_singularis,Eichler,Casearia singularis Eichler,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 13(1): 473 (1871)","Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil Southeast, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,779688-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:779688-1
Salicaceae,Casearia,souzae,Casearia_souzae,R.Marquete & Mansano,Casearia souzae R.Marquete & Mansano,J. Syst. Evol. 51: 228 (2013),Brazil,Brazil Southeast,unknown,unknown,77144637-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77144637-1
Salicaceae,Casearia,spinescens,Casearia_spinescens,(Sw.) Griseb.,Casearia spinescens (Sw.) Griseb.,Cat. Pl. Cub.: 10 (1866),"Bahamas, Brazil, Cuba, Guyana, Haiti, Nicaragua, Panama, Southwest Caribbean, Trinidad-Tobago, Venezuela","Bahamas, Brazil North, Cuba, Guyana, Haiti, Nicaragua, Panama, Southwest Caribbean, Trinidad-Tobago, Venezuela",unknown,unknown,1031346-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1031346-2
Salicaceae,Casearia,suaveolens,Casearia_suaveolens,(Poepp.) T.Samar. & M.H.Alford,Casearia suaveolens (Poepp.) T.Samar. & M.H.Alford,Novon 27: 68 (2019),"Bolivia, Brazil, Colombia, Ecuador, Guyana, Peru, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, Guyana, Peru, Venezuela",unknown,unknown,77197254-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77197254-1
Salicaceae,Casearia,sylvestris,Casearia_sylvestris,Sw.,Casearia sylvestris Sw.,Fl. Ind. Occid. 2: 752 (1800),"Argentina, Belize, Bolivia, Brazil, Cayman Is., Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Paraguay, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Uruguay, Venezuela, Windward Is.","Argentina Northeast, Argentina Northwest, Belize, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Cayman Is., Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, French Guiana, Guatemala, Guyana, Haiti, Honduras, Jamaica, Leeward Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Paraguay, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Uruguay, Venezuela, Windward Is.",unknown,unknown,274165-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:274165-2
