family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Eriocaulaceae,Paepalanthus,irwinii,Paepalanthus_irwinii,Trovó & Echtern.,Paepalanthus irwinii Trovó & Echtern.,Eur. J. Taxon. 834: 65 (2022),Brazil,Brazil West-Central,unknown,unknown,77302849-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77302849-1
Eriocaulaceae,Paepalanthus,koernickeanus,Paepalanthus_koernickeanus,(Trovó & F.N.Costa) Christenh. & Byng,Paepalanthus koernickeanus (Trovó & F.N.Costa) Christenh. & Byng,Global Fl. 4: 69 (2018),Brazil,Brazil Southeast,unknown,unknown,77184312-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184312-1
Eriocaulaceae,Paepalanthus,luetzelburgii,Paepalanthus_luetzelburgii,Herzog,Paepalanthus luetzelburgii Herzog,Repert. Spec. Nov. Regni Veg. 20: 84 (1924),Brazil,Brazil Northeast,unknown,unknown,180423-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180423-2
Eriocaulaceae,Paepalanthus,mellosilvae,Paepalanthus_mellosilvae,Trovó,Paepalanthus mellosilvae Trovó,Phytotaxa 500: 249 (2021),Brazil,Brazil Southeast,unknown,unknown,77219239-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219239-1
Eriocaulaceae,Paepalanthus,milho-verdensis,Paepalanthus_milho-verdensis,Silveira,Paepalanthus milho-verdensis Silveira,Floral. Mont. 1: 131 (1928),Brazil,Brazil Southeast,unknown,unknown,180458-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180458-2
Eriocaulaceae,Paepalanthus,myocephalon,Paepalanthus_myocephalon,(Mart.) Körn.,Paepalanthus myocephalon (Mart.) Körn.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 256 (1863)",Brazil,"Brazil North, Brazil Northeast, Brazil Southeast",unknown,unknown,336390-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:336390-1
Eriocaulaceae,Paepalanthus,oreodoxus,Paepalanthus_oreodoxus,Andrino & Gonella,Paepalanthus oreodoxus Andrino & Gonella,Pl. Ecol. Evol. 154: 139 (2021),Brazil,Brazil Southeast,unknown,unknown,77217702-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77217702-1
Eriocaulaceae,Paepalanthus,paganuccii,Paepalanthus_paganuccii,Giul. & M.J.G.Andrade,Paepalanthus paganuccii Giul. & M.J.G.Andrade,Phytotaxa 560: 140 (2022),Brazil,"Brazil North, Brazil Northeast",unknown,unknown,77304607-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304607-1
Eriocaulaceae,Paepalanthus,politus,Paepalanthus_politus,Trovó,Paepalanthus politus Trovó,Eur. J. Taxon. 834: 69 (2022),Brazil,Brazil West-Central,unknown,unknown,77303266-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303266-1
Eriocaulaceae,Paepalanthus,schneckii,Paepalanthus_schneckii,Poulsen,Paepalanthus schneckii Poulsen,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1888: 326 (1888),Brazil,Brazil Southeast,unknown,unknown,180614-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180614-2
Eriocaulaceae,Paepalanthus,sicifolius,Paepalanthus_sicifolius,Silveira,Paepalanthus sicifolius Silveira,Fl. Serr. Min.: 54 (1908),Brazil,Brazil Southeast,unknown,unknown,180640-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:180640-2
Eriocaulaceae,Paepalanthus,sinuosus,Paepalanthus_sinuosus,Echtern. & Trovó,Paepalanthus sinuosus Echtern. & Trovó,Syst. Bot. 46: 29 (2021),Brazil,Brazil Southeast,unknown,unknown,77220121-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77220121-1
Eriocaulaceae,Paepalanthus,speleicola,Paepalanthus_speleicola,(Silveira) M.J.G.Andrade & Giul.,Paepalanthus speleicola (Silveira) M.J.G.Andrade & Giul.,Taxon 60: 183 (2011),Brazil,Brazil Southeast,unknown,unknown,77110739-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77110739-1
Eriocaulaceae,Paepalanthus,uai,Paepalanthus_uai,"Andrino, F.N.Costa & Sano","Paepalanthus uai Andrino, F.N.Costa & Sano",Phytotaxa 509: 129 (2021),Brazil,Brazil Southeast,unknown,unknown,77220120-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77220120-1
Eriocaulaceae,Paepalanthus,verae,Paepalanthus_verae,(Sano & Trovó) Christenh. & Byng,Paepalanthus verae (Sano & Trovó) Christenh. & Byng,Global Fl. 4: 69 (2018),Brazil,Brazil Southeast,unknown,unknown,77184319-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184319-1
Eriocaulaceae,Syngonanthus,anthemidiflorus,Syngonanthus_anthemidiflorus,(Bong.) Ruhland,Syngonanthus anthemidiflorus (Bong.) Ruhland,"H.G.A.Engler (ed.), Pflanzenr., IV, 30: 258 (1903)","Argentina, Brazil","Argentina Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,1205659-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1205659-2
Eriocaulaceae,Syngonanthus,culcitosus,Syngonanthus_culcitosus,Echtern.,Syngonanthus culcitosus Echtern.,Syst. Bot. 46: 31 (2021),Brazil,Brazil Southeast,unknown,unknown,77220123-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77220123-1
Eriocaulaceae,Syngonanthus,polyaxis,Syngonanthus_polyaxis,Echtern. & M.T.C.Watan.,Syngonanthus polyaxis Echtern. & M.T.C.Watan.,Phytotaxa 505: 194 (2021),Brazil,Brazil Southeast,unknown,unknown,77219862-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219862-1
