family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Euphorbiaceae,Cnidoscolus,urnigerus,Cnidoscolus_urnigerus,(Pax) Pax,Cnidoscolus urnigerus (Pax) Pax,"H.G.A.Engler, Nat. Pflanzenfam., ed. 2. 19c: 166 (1931)",Brazil,Brazil Northeast,unknown,unknown,61901-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:61901-2
Euphorbiaceae,Colliguaja,brasillensis,Colliguaja_brasillensis,Klotzsch ex Baill.,Colliguaja brasillensis Klotzsch ex Baill.,Étude Euphorb.: 535 (1858),"Brazil, Paraguay, Uruguay","Brazil South, Paraguay, Uruguay",unknown,unknown,341893-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:341893-1
Euphorbiaceae,Conceveiba,praealta,Conceveiba_praealta,(Croizat) Punt ex J.Murillo,Conceveiba praealta (Croizat) Punt ex J.Murillo,Revista Acad. Colomb. Ci. Exact. 24: 365 (2000),Brazil,Brazil North,unknown,unknown,1017964-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1017964-1
Euphorbiaceae,Croton,almadinensis,Croton_almadinensis,Caruzo & Riina,Croton almadinensis Caruzo & Riina,Ann. Missouri Bot. Gard. 106: 119 (2021),Brazil,Brazil Northeast,unknown,unknown,77260781-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260781-1
Euphorbiaceae,Croton,amaraliae,Croton_amaraliae,Riina & P.E.Berry,Croton amaraliae Riina & P.E.Berry,Ann. Missouri Bot. Gard. 106: 123 (2021),Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77260783-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260783-1
Euphorbiaceae,Croton,bacupariensis,Croton_bacupariensis,Valduga & Iganci,Croton bacupariensis Valduga & Iganci,Phytotaxa 528: 241 (2021),Brazil,Brazil South,unknown,unknown,77234846-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77234846-1
Euphorbiaceae,Croton,echioideus,Croton_echioideus,Baill.,Croton echioideus Baill.,Adansonia 4: 334 (1864),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,70139-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:70139-2
Euphorbiaceae,Croton,guaritensis,Croton_guaritensis,A.P.N.Pereira & Caruzo,Croton guaritensis A.P.N.Pereira & Caruzo,Pl. Syst. Evol. 308(2)-14: 5 (2022),Brazil,Brazil South,unknown,unknown,77297276-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297276-1
Euphorbiaceae,Croton,hatschbachii,Croton_hatschbachii,Sodré & M.J.Silva,Croton hatschbachii Sodré & M.J.Silva,Acta Bot. Brasil. 36(e2021abb0163): 19 (2022),Brazil,Brazil Southeast,unknown,unknown,77299539-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299539-1
Euphorbiaceae,Croton,josephina,Croton_josephina,Müll.Arg.,Croton josephina Müll.Arg.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 11(2): 195 (1873)",Brazil,Brazil Southeast,unknown,unknown,342762-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:342762-1
Euphorbiaceae,Croton,kallunkiae,Croton_kallunkiae,Riina & Caruzo,Croton kallunkiae Riina & Caruzo,Ann. Missouri Bot. Gard. 106: 128 (2021),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77260790-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260790-1
Euphorbiaceae,Croton,pluriglandulosus,Croton_pluriglandulosus,Carn.-Torres & Riina,Croton pluriglandulosus Carn.-Torres & Riina,Ann. Missouri Bot. Gard. 106: 131 (2021),Brazil,Brazil Northeast,unknown,unknown,77260792-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260792-1
Euphorbiaceae,Croton,rutilus,Croton_rutilus,(Chodat & Hassl.) G.L.Webster,Croton rutilus (Chodat & Hassl.) G.L.Webster,Novon 2: 272 (1992),"Brazil, Paraguay","Brazil South, Paraguay",unknown,unknown,964796-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:964796-1
Euphorbiaceae,Croton,sertanejus,Croton_sertanejus,Sodré & M.J.Silva,Croton sertanejus Sodré & M.J.Silva,Eur. J. Taxon. 839: 16 (2022),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77305496-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77305496-1
Euphorbiaceae,Croton,stellatorotatus,Croton_stellatorotatus,Sodré & M.J.Silva,Croton stellatorotatus Sodré & M.J.Silva,Acta Bot. Brasil. 36(e2021abb0163): 23 (2022),Brazil,Brazil Northeast,unknown,unknown,77299540-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299540-1
Euphorbiaceae,Croton,subasperrimum,Croton_subasperrimum,"Secco, P.E.Berry & Rosário","Croton subasperrimum Secco, P.E.Berry & Rosário",Novon 15: 583 (2005),Brazil,Brazil North,unknown,unknown,60440815-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60440815-2
Euphorbiaceae,Dalechampia,attenuistylus,Dalechampia_attenuistylus,Armbr.,Dalechampia attenuistylus Armbr.,Brittonia 41: 44 (1989),"Brazil, French Guiana, Suriname, Venezuela","Brazil North, French Guiana, Suriname, Venezuela",unknown,unknown,275647-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275647-2
Euphorbiaceae,Gymnanthes,edwalliana,Gymnanthes_edwalliana,(Pax & K.Hoffm.) Esser & L.S.Oliveira,Gymnanthes edwalliana (Pax & K.Hoffm.) Esser & L.S.Oliveira,Monogr. Syst. Bot. Missouri Bot. Gard. 127: 1271 (2014),"Bolivia, Brazil, Paraguay","Bolivia, Brazil Southeast, Paraguay",unknown,unknown,77146513-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77146513-1
Euphorbiaceae,Mabea,dalyana,Mabea_dalyana,"Bigio, Esser & Secco","Mabea dalyana Bigio, Esser & Secco",Acta Bot. Brasil. 36(e2021abb0039): 2 (2022),Brazil,Brazil North,unknown,unknown,77299537-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299537-1
Euphorbiaceae,Manihot,graminiformis,Manihot_graminiformis,M.Mend.,Manihot graminiformis M.Mend.,Ann. Missouri Bot. Gard. 105: 152 (2020),Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77211545-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77211545-1
Euphorbiaceae,Manihot,lourdesiae,Manihot_lourdesiae,M.J.Silva,Manihot lourdesiae M.J.Silva,Nordic J. Bot. 34: 69 (2016),Brazil,Brazil West-Central,unknown,unknown,77154843-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77154843-1
Euphorbiaceae,Manihot,minimiflora,Manihot_minimiflora,M.J.Silva,Manihot minimiflora M.J.Silva,Brittonia 72: 165 (2020),Brazil,Brazil North,unknown,unknown,77210827-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77210827-1
Euphorbiaceae,Manihot,sagittatopartita,Manihot_sagittatopartita,Pohl,Manihot sagittatopartita Pohl,Pl. Bras. Icon. Descr. 1: 22 (1827),Brazil,"Brazil North, Brazil West-Central",unknown,unknown,351929-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:351929-1
Euphorbiaceae,Microstachys,nummulariifolia,Microstachys_nummulariifolia,(Cordeiro) Esser,Microstachys nummulariifolia (Cordeiro) Esser,Kew Bull. 53: 959 (1998 publ. 1999),Brazil,Brazil Southeast,unknown,unknown,1004874-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1004874-1
Euphorbiaceae,Sapium,jenmannii,Sapium_jenmannii,Hemsl.,Sapium jenmannii Hemsl.,Hooker&#x27;s Icon. Pl. 27: t. 2649 (1900),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",Trinidad-Tobago,Trinidad-Tobago,355842-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:355842-1
Euphorbiaceae,Tragia,aliena,Tragia_aliena,Pax & K.Hoffm.,Tragia aliena Pax & K.Hoffm.,"H.G.A.Engler (ed.), Pflanzenr., IV, 147, IX: 52 (1919)",Brazil,"Brazil South, Brazil Southeast",unknown,unknown,256372-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:256372-2
Euphorbiaceae,Tragia,hoffmanniae,Tragia_hoffmanniae,W.Cordeiro & M.F.Sales,Tragia hoffmanniae W.Cordeiro & M.F.Sales,Syst. Bot. 45: 841 (2020),Brazil,Brazil Northeast,unknown,unknown,77233963-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77233963-1
