family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Aristolochiaceae,Aristolochia,cornuta,Aristolochia_cornuta,Mast.,Aristolochia cornuta Mast.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 4(2): 97 (1875)","Brazil, Colombia, Peru","Brazil North, Colombia, Peru",unknown,unknown,92862-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92862-1
Aristolochiaceae,Aristolochia,curviflora,Aristolochia_curviflora,Malme,Aristolochia curviflora Malme,"Ark. Bot., a.s., 1: 545 (1952)","Argentina, Brazil","Argentina Northeast, Brazil South",unknown,unknown,19449-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19449-2
Aristolochiaceae,Aristolochia,cymbifera,Aristolochia_cymbifera,Mart.,Aristolochia cymbifera Mart.,Nov. Gen. Sp. Pl. Bras. 1: 76 (1824),Brazil,Brazil Southeast,unknown,unknown,30212692-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:30212692-2
Aristolochiaceae,Aristolochia,cynanchifolia,Aristolochia_cynanchifolia,Mart.,Aristolochia cynanchifolia Mart.,Nov. Gen. Sp. Pl. Bras. 1: 77 (1824),Brazil,Brazil Southeast,unknown,unknown,92880-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92880-1
Aristolochiaceae,Aristolochia,dalyi,Aristolochia_dalyi,F.González,Aristolochia dalyi F.González,Brittonia 50: 6 (1998),"Brazil, Peru","Brazil North, Peru",unknown,unknown,315365-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:315365-2
Aristolochiaceae,Aristolochia,deltoidea,Aristolochia_deltoidea,Kunth,Aristolochia deltoidea Kunth,"F.W.H.von Humboldt, A.J.A.Bonpland &amp; C.S.Kunth, Nov. Gen. Sp. 2: 146 (1817)","Brazil, Peru","Brazil North, Peru",unknown,unknown,92887-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92887-1
Aristolochiaceae,Aristolochia,didyma,Aristolochia_didyma,S.Moore,Aristolochia didyma S.Moore,J. Bot. 53: 7 (1915),"Bolivia, Brazil, Colombia, French Guiana, Panama, Peru","Bolivia, Brazil North, Brazil West-Central, Colombia, French Guiana, Panama, Peru",unknown,unknown,19457-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19457-2
Aristolochiaceae,Aristolochia,disticha,Aristolochia_disticha,Mast.,Aristolochia disticha Mast.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 4(2): 110 (1875)","Bolivia, Brazil, French Guiana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil Northeast, French Guiana, Peru, Suriname, Venezuela",unknown,unknown,77221604-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221604-1
Aristolochiaceae,Aristolochia,echinata,Aristolochia_echinata,Barb.Rodr.,Aristolochia echinata Barb.Rodr.,Pl. Jard. Rio de Janeiro 5: 9 (1896),Brazil,Brazil Southeast,unknown,unknown,19464-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19464-2
Aristolochiaceae,Aristolochia,eriantha,Aristolochia_eriantha,Mart.,Aristolochia eriantha Mart.,Nov. Gen. Sp. Pl. Bras. 1: 78 (1824),Brazil,Brazil Northeast,unknown,unknown,92917-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92917-1
Aristolochiaceae,Aristolochia,esperanzae,Aristolochia_esperanzae,Kuntze,Aristolochia esperanzae Kuntze,Revis. Gen. Pl. 3(2): 272 (1898),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,19469-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19469-2
Aristolochiaceae,Aristolochia,filipendulina,Aristolochia_filipendulina,Duch.,Aristolochia filipendulina Duch.,"Ann. Sci. Nat., Bot., sér. 4, 2: 70 (1854)",Brazil,Brazil West-Central,unknown,unknown,92929-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92929-1
Aristolochiaceae,Aristolochia,fimbriata,Aristolochia_fimbriata,Cham.,Aristolochia fimbriata Cham.,Linnaea 7: 210 (1832),"Argentina, Bolivia, Brazil, Paraguay, Uruguay","Argentina Northeast, Bolivia, Brazil South, Paraguay, Uruguay","Armenia, Azerbaijan, Georgia",Transcaucasus,92931-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92931-1
Aristolochiaceae,Aristolochia,floribunda,Aristolochia_floribunda,Lem.,Aristolochia floribunda Lem.,Ill. Hort. 15: t. 568 (1868),"Bolivia, Brazil, Peru","Bolivia, Brazil North, Peru",unknown,unknown,92934-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92934-1
Aristolochiaceae,Aristolochia,fragrantissima,Aristolochia_fragrantissima,Ruiz,Aristolochia fragrantissima Ruiz,Mem. Bejuco: 46 (1805),"Brazil, Ecuador, Peru","Brazil North, Ecuador, Peru",unknown,unknown,92942-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92942-1
Aristolochiaceae,Aristolochia,gardneri,Aristolochia_gardneri,Duch.,Aristolochia gardneri Duch.,"Ann. Sci. Nat., Bot., sér. 4, 2: 69 (1854)",Brazil,"Brazil North, Brazil Northeast, Brazil West-Central",unknown,unknown,92951-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92951-1
Aristolochiaceae,Aristolochia,gehrtii,Aristolochia_gehrtii,Hoehne,Aristolochia gehrtii Hoehne,"Arq. Bot. Estado São Paulo, n.s., f.m., 1: 45 (1939)",Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,19477-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19477-2
Aristolochiaceae,Aristolochia,gibertii,Aristolochia_gibertii,Hook.,Aristolochia gibertii Hook.,Bot. Mag. 89: t. 5345 (1863),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Bolivia, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,92958-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92958-1
Aristolochiaceae,Aristolochia,gigantea,Aristolochia_gigantea,Mart. & Zucc.,Aristolochia gigantea Mart. & Zucc.,"Flora 7(1, Beil.): 139 (1824)",Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,60460287-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60460287-2
Aristolochiaceae,Aristolochia,ginzbergeri,Aristolochia_ginzbergeri,Ahumada,Aristolochia ginzbergeri Ahumada,Darwiniana 21: 78 (1977 publ. 1978),Brazil,Brazil North,unknown,unknown,19483-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19483-2
Aristolochiaceae,Aristolochia,gracilipedunculata,Aristolochia_gracilipedunculata,F.González,Aristolochia gracilipedunculata F.González,Brittonia 63: 431 (2011),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,60458171-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60458171-2
Aristolochiaceae,Aristolochia,gracilis,Aristolochia_gracilis,Duch.,Aristolochia gracilis Duch.,"A.P.de Candolle, Prodr. 15(1): 460 (1864)",Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,92975-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92975-1
Aristolochiaceae,Aristolochia,guentheri,Aristolochia_guentheri,O.C.Schmidt,Aristolochia guentheri O.C.Schmidt,Repert. Spec. Nov. Regni Veg. 27: 292 (1930),"Bolivia, Brazil, Colombia, Ecuador, Peru","Bolivia, Brazil North, Colombia, Ecuador, Peru",unknown,unknown,19489-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19489-2
Aristolochiaceae,Aristolochia,hilariana,Aristolochia_hilariana,Duch.,Aristolochia hilariana Duch.,"A.P.de Candolle, Prodr. 15(1): 451 (1864)",Brazil,Brazil Southeast,unknown,unknown,92999-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:92999-1
Aristolochiaceae,Aristolochia,hispida,Aristolochia_hispida,Pohl ex Duch.,Aristolochia hispida Pohl ex Duch.,"A.P.de Candolle, Prodr. 15(1): 498 (1864)",Brazil,Brazil Southeast,unknown,unknown,93006-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93006-1
Aristolochiaceae,Aristolochia,holostylis,Aristolochia_holostylis,F.González,Aristolochia holostylis F.González,Revista Acad. Colomb. Ci. Exact. 88: 338 (1999),Brazil,"Brazil North, Brazil Northeast, Brazil West-Central",unknown,unknown,1060104-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1060104-2
Aristolochiaceae,Aristolochia,huberiana,Aristolochia_huberiana,S.Moore,Aristolochia huberiana S.Moore,J. Bot. 53: 6 (1915),Brazil,Brazil North,unknown,unknown,19499-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19499-2
Aristolochiaceae,Aristolochia,huebneriana,Aristolochia_huebneriana,O.C.Schmidt,Aristolochia huebneriana O.C.Schmidt,Repert. Spec. Nov. Regni Veg. 40: 133 (1936),Brazil,Brazil North,unknown,unknown,19500-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19500-2
Aristolochiaceae,Aristolochia,hypoglauca,Aristolochia_hypoglauca,Kuhlm.,Aristolochia hypoglauca Kuhlm.,Arq. Inst. Biol. Veg. 3: 45 (1936),Brazil,Brazil Southeast,unknown,unknown,19502-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19502-2
Aristolochiaceae,Aristolochia,insolita,Aristolochia_insolita,J.Freitas & M.Peixoto,Aristolochia insolita J.Freitas & M.Peixoto,Syst. Bot. 42: 169 (2017),Brazil,Brazil Southeast,unknown,unknown,77163024-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77163024-1
Aristolochiaceae,Aristolochia,iquitensis,Aristolochia_iquitensis,O.C.Schmidt,Aristolochia iquitensis O.C.Schmidt,Notizbl. Bot. Gart. Berlin-Dahlem 10: 196 (1927),"Brazil, Colombia, French Guiana, Guyana, Peru, Suriname","Brazil North, Colombia, French Guiana, Guyana, Peru, Suriname",unknown,unknown,19503-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19503-2
Aristolochiaceae,Aristolochia,klugii,Aristolochia_klugii,O.C.Schmidt,Aristolochia klugii O.C.Schmidt,Repert. Spec. Nov. Regni Veg. 30: 66 (1932),"Brazil, Colombia, Ecuador, Peru","Brazil North, Colombia, Ecuador, Peru",unknown,unknown,272658-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:272658-2
Aristolochiaceae,Aristolochia,krukoffii,Aristolochia_krukoffii,O.C.Schmidt,Aristolochia krukoffii O.C.Schmidt,Repert. Spec. Nov. Regni Veg. 45: 53 (1938),Brazil,Brazil North,unknown,unknown,19510-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19510-2
Aristolochiaceae,Aristolochia,labiata,Aristolochia_labiata,Willd.,Aristolochia labiata Willd.,Mém. Soc. Imp. Naturalistes Moscou 2: 101 (1809),Brazil,"Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central","Cameroon, Dominican Republic, Haiti","Cameroon, Dominican Republic, Haiti",93051-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93051-1
Aristolochiaceae,Aristolochia,lagesiana,Aristolochia_lagesiana,Ule ex Pilg.,Aristolochia lagesiana Ule ex Pilg.,Verh. Bot. Vereins Prov. Brandenburg 47: 119 (1905),"Brazil, Ecuador, Peru","Brazil North, Ecuador, Peru",unknown,unknown,19512-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19512-2
Aristolochiaceae,Aristolochia,lanceolatolorata,Aristolochia_lanceolatolorata,S.Moore,Aristolochia lanceolatolorata S.Moore,J. Bot. 53: 4 (1915),Brazil,Brazil North,unknown,unknown,19513-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19513-2
Aristolochiaceae,Aristolochia,leuconeura,Aristolochia_leuconeura,Linden,Aristolochia leuconeura Linden,Belgique Hort. 8: 165 (1858),"Belize, Brazil, Colombia, Costa Rica, Honduras, Mexico, Panama, Peru","Belize, Brazil North, Colombia, Costa Rica, Honduras, Mexico Gulf, Panama, Peru",unknown,unknown,272659-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:272659-2
Aristolochiaceae,Aristolochia,limai,Aristolochia_limai,Hoehne,Aristolochia limai Hoehne,Arq. Bot. Estado São Paulo 1: 91 (1942),Brazil,Brazil Southeast,unknown,unknown,19517-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19517-2
Aristolochiaceae,Aristolochia,littoralis,Aristolochia_littoralis,Parodi,Aristolochia littoralis Parodi,Anales Soc. Ci. Argent. 5: 155 (1878),"Argentina, Bolivia, Brazil, Colombia, Ecuador, Paraguay, Peru","Argentina Northeast, Argentina Northwest, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Ecuador, Paraguay, Peru","Angola, Australia, Bangladesh, Bhutan, India, Burundi, Central African Republic, Chad, Christmas I., Comoros, Cook Is., Cuba, Dominican Republic, El Salvador, Gambia, Guatemala, Gulf of Guinea Is., Haiti, Honduras, India, India, Pakistan, Kenya, Leeward Is., Malawi, Marianas, Mauritius, Mexico, Mozambique, New Caledonia, Nicaragua, Puerto Rico, Reunion, Society Is., South Africa, Tanzania, Thailand, Tonga, Trinidad-Tobago, Tuamotu, Uganda, United States, Vanuatu, Venezuela, Vietnam, Zimbabwe","Angola, Assam, Bangladesh, Burundi, Central African Repu, Chad, Christmas I., Comoros, Cook Is., Cuba, Dominican Republic, East Himalaya, El Salvador, Florida, Gambia, Guatemala, Gulf of Guinea Is., Haiti, Hawaii, Honduras, Kenya, KwaZulu-Natal, Leeward Is., Malawi, Marianas, Mauritius, Mexico Central, Mexico Southwest, Mozambique, New Caledonia, New South Wales, Nicaragua, Northern Provinces, Puerto Rico, Queensland, Reunion, Society Is., Tanzania, Thailand, Tonga, Trinidad-Tobago, Tuamotu, Uganda, Vanuatu, Venezuela, Vietnam, West Himalaya, Zimbabwe",93074-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93074-1
Aristolochiaceae,Aristolochia,longispathulata,Aristolochia_longispathulata,F.González,Aristolochia longispathulata F.González,Novon 10: 371 (2000),Brazil,Brazil Northeast,unknown,unknown,320889-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:320889-2
Aristolochiaceae,Aristolochia,lorenae,Aristolochia_lorenae,J.Freitas & F.González,Aristolochia lorenae J.Freitas & F.González,Syst. Bot. 44: 101 (2019),Brazil,Brazil North,unknown,unknown,77197177-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77197177-1
Aristolochiaceae,Aristolochia,lutescens,Aristolochia_lutescens,Duch.,Aristolochia lutescens Duch.,"A.P.de Candolle, Prodr. 15(1): 461 (1864)",Brazil,Brazil Southeast,unknown,unknown,93093-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93093-1
Aristolochiaceae,Aristolochia,macroura,Aristolochia_macroura,Ortega,Aristolochia macroura Ortega,Mem. Math. Phis. Acad. Real Sci. Lisboa 3: 77 (1812),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Brazil Southeast, Paraguay, Uruguay",unknown,unknown,93105-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93105-1
Aristolochiaceae,Aristolochia,malmeana,Aristolochia_malmeana,Hoehne,Aristolochia malmeana Hoehne,Arch. Bot. São Paulo 1: 17 (1925),"Brazil, Paraguay","Brazil West-Central, Paraguay",unknown,unknown,19535-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19535-2
Aristolochiaceae,Aristolochia,manaosensis,Aristolochia_manaosensis,Ahumada,Aristolochia manaosensis Ahumada,Darwiniana 21: 77 (1977 publ. 1978),Brazil,Brazil North,unknown,unknown,19536-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19536-2
Aristolochiaceae,Aristolochia,marianensis,Aristolochia_marianensis,Ahumada,Aristolochia marianensis Ahumada,Hickenia 1: 171 (1979),Brazil,Brazil Southeast,unknown,unknown,19538-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19538-2
Aristolochiaceae,Aristolochia,melastoma,Aristolochia_melastoma,Silva Manso ex Duch.,Aristolochia melastoma Silva Manso ex Duch.,"A.P.de Candolle, Prodr. 15(1): 461 (1864)",Brazil,"Brazil North, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,93130-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93130-1
Aristolochiaceae,Aristolochia,mishuyacensis,Aristolochia_mishuyacensis,O.C.Schmidt,Aristolochia mishuyacensis O.C.Schmidt,Repert. Spec. Nov. Regni Veg. 32: 96 (1933),"Bolivia, Brazil, Colombia, Peru","Bolivia, Brazil North, Colombia, Peru",unknown,unknown,19551-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19551-2
Aristolochiaceae,Aristolochia,mossii,Aristolochia_mossii,S.Moore,Aristolochia mossii S.Moore,J. Bot. 53: 7 (1915),"Brazil, French Guiana, Venezuela","Brazil North, Brazil Southeast, Brazil West-Central, French Guiana, Venezuela",unknown,unknown,19555-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19555-2
Aristolochiaceae,Aristolochia,nevesarmondiana,Aristolochia_nevesarmondiana,Hoehne,Aristolochia nevesarmondiana Hoehne,Arch. Bot. São Paulo 1: 7 (1925),Brazil,Brazil Southeast,unknown,unknown,19561-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19561-2
Aristolochiaceae,Aristolochia,nummulariifolia,Aristolochia_nummulariifolia,Kunth,Aristolochia nummulariifolia Kunth,"F.W.H.von Humboldt, A.J.A.Bonpland &amp; C.S.Kunth, Nov. Gen. Sp. 2: 145 (1817)","Brazil, Colombia, Venezuela","Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, Colombia, Venezuela",unknown,unknown,93167-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93167-1
Aristolochiaceae,Aristolochia,odora,Aristolochia_odora,Steud.,Aristolochia odora Steud.,"Nomencl. Bot., ed. 2, 1: 133 (1840)",Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,93173-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93173-1
Aristolochiaceae,Aristolochia,odoratissima,Aristolochia_odoratissima,L.,Aristolochia odoratissima L.,"Sp. Pl., ed. 2.: 1362 (1763)","Argentina, Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Paraguay, Peru, Venezuela","Argentina Northeast, Belize, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Mexico Gulf, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Paraguay, Peru, Venezuela","Australia, Galapagos, Jamaica, Leeward Is., Trinidad-Tobago, Windward Is.","Galapagos, Jamaica, Leeward Is., Queensland, Trinidad-Tobago, Windward Is.",316342-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:316342-2
Aristolochiaceae,Aristolochia,papillaris,Aristolochia_papillaris,Mast.,Aristolochia papillaris Mast.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 4(2): 100 (1875)",Brazil,"Brazil North, Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,93197-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:93197-1
Aristolochiaceae,Aristolochia,paulistana,Aristolochia_paulistana,Hoehne,Aristolochia paulistana Hoehne,Arch. Bot. São Paulo 1: 13 (1925),Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,19577-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:19577-2
