family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Fabaceae,Calliandra,bromelioides,Calliandra_bromelioides,E.R.Souza & L.P.Queiroz,Calliandra bromelioides E.R.Souza & L.P.Queiroz,Phytotaxa 164: 105 (2014),Brazil,Brazil Northeast,unknown,unknown,77140316-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140316-1
Fabaceae,Calliandra,coriacea,Calliandra_coriacea,(Humb. & Bonpl. ex Willd.) Benth.,Calliandra coriacea (Humb. & Bonpl. ex Willd.) Benth.,London J. Bot. 3: 95 (1844),"Belize, Brazil, Colombia, Costa Rica, Guyana, Honduras, Panama, Suriname, Venezuela","Belize, Brazil North, Colombia, Costa Rica, Guyana, Honduras, Panama, Suriname, Venezuela",unknown,unknown,483094-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:483094-1
Fabaceae,Calliandra,glaziovii,Calliandra_glaziovii,Taub.,Calliandra glaziovii Taub.,Flora 75: 71 (1892),Brazil,Brazil Southeast,unknown,unknown,42168-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:42168-2
Fabaceae,Calliandra,lewisii,Calliandra_lewisii,E.R.Souza & L.P.Queiroz,Calliandra lewisii E.R.Souza & L.P.Queiroz,Phytotaxa 164: 108 (2014),Brazil,Brazil Northeast,unknown,unknown,77140317-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140317-1
Fabaceae,Calliandra,oroboensis,Calliandra_oroboensis,E.R.Souza & L.P.Queiroz,Calliandra oroboensis E.R.Souza & L.P.Queiroz,Phytotaxa 164: 110 (2014),Brazil,Brazil Northeast,unknown,unknown,77140318-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77140318-1
Fabaceae,Camptosema,goiasana,Camptosema_goiasana,R.S.Cowan,Camptosema goiasana R.S.Cowan,Bol. Soc. Venez. Ci. Nat. 22: 285 (1961),"Bolivia, Brazil","Bolivia, Brazil West-Central",unknown,unknown,44124-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:44124-2
Fabaceae,Chamaecrista,acicularis,Chamaecrista_acicularis,"M.Cota, Rando & L.P.Queiroz","Chamaecrista acicularis M.Cota, Rando & L.P.Queiroz",Syst. Bot. 46: 964 (2021),Brazil,Brazil Southeast,unknown,unknown,77260679-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260679-1
Fabaceae,Chamaecrista,bella,Chamaecrista_bella,"Conc., L.P.Queiroz & G.P.Lewis","Chamaecrista bella Conc., L.P.Queiroz & G.P.Lewis","Sitientibus, Ciênc. Biol. 1: 110 (2001 publ. 2004)",Brazil,Brazil Northeast,unknown,unknown,77221696-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221696-1
Fabaceae,Chamaecrista,cercidifolia,Chamaecrista_cercidifolia,(H.S.Irwin & Barneby) T.P.Mendes & M.J.Silva,Chamaecrista cercidifolia (H.S.Irwin & Barneby) T.P.Mendes & M.J.Silva,Phytotaxa 446: 178 (2020),Brazil,Brazil Southeast,unknown,unknown,77210383-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77210383-1
Fabaceae,Chamaecrista,geraldii,Chamaecrista_geraldii,(H.S.Irwin & Barneby) H.S.Irwin & Barneby,Chamaecrista geraldii (H.S.Irwin & Barneby) H.S.Irwin & Barneby,Mem. New York Bot. Gard. 35: 657 (1982),Brazil,Brazil Southeast,unknown,unknown,54514-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:54514-2
Fabaceae,Chamaecrista,nana,Chamaecrista_nana,"Conc., L.P.Queiroz & G.P.Lewis","Chamaecrista nana Conc., L.P.Queiroz & G.P.Lewis","Sitientibus, Ciênc. Biol. 1: 110 (2001 publ. 2004)",Brazil,Brazil Northeast,unknown,unknown,77221723-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77221723-1
Fabaceae,Chamaecrista,orenocensis,Chamaecrista_orenocensis,(Spruce ex Benth.) H.S.Irwin & Barneby,Chamaecrista orenocensis (Spruce ex Benth.) H.S.Irwin & Barneby,Mem. New York Bot. Gard. 35: 651 (1982),"Brazil, Colombia, Venezuela","Brazil North, Colombia, Venezuela",unknown,unknown,910335-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:910335-1
Fabaceae,Chamaecrista,philippii,Chamaecrista_philippii,(H.S.Irwin & Barneby) H.S.Irwin & Barneby,Chamaecrista philippii (H.S.Irwin & Barneby) H.S.Irwin & Barneby,Brittonia 31: 155 (1979),Brazil,Brazil Northeast,unknown,unknown,485880-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:485880-1
Fabaceae,Chamaecrista,sempreviva,Chamaecrista_sempreviva,Fort.-Perez & Zeferino,Chamaecrista sempreviva Fort.-Perez & Zeferino,Phytotaxa 536: 253 (2022),Brazil,Brazil Southeast,unknown,unknown,77260816-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77260816-1
Fabaceae,Cojoba,chazutensis,Cojoba_chazutensis,(Standl.) L.Rico,Cojoba chazutensis (Standl.) L.Rico,Kew Bull. 46: 507 (1991),"Bolivia, Brazil, Peru","Bolivia, Brazil North, Peru",unknown,unknown,962848-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:962848-1
Fabaceae,Collaea,insignis,Collaea_insignis,M.J.Silva,Collaea insignis M.J.Silva,Phytotaxa 576: 57 (2022),Brazil,Brazil West-Central,unknown,unknown,77310103-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77310103-1
Fabaceae,Copaifera,appendiculata,Copaifera_appendiculata,M.J.Silva,Copaifera appendiculata M.J.Silva,Phytotaxa 552: 129 (2022),Brazil,Brazil West-Central,unknown,unknown,77300237-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77300237-1
Fabaceae,Copaifera,epunctata,Copaifera_epunctata,Amshoff,Copaifera epunctata Amshoff,Meded. Bot. Mus. Herb. Rijks Univ. Utrecht 52: 9 (1939),"Bolivia, Brazil, Colombia, Suriname, Venezuela","Bolivia, Brazil North, Brazil Southeast, Brazil West-Central, Colombia, Suriname, Venezuela",unknown,unknown,64909-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:64909-2
Fabaceae,Coursetia,caribaea,Coursetia_caribaea,(Jacq.) Lavin,Coursetia caribaea (Jacq.) Lavin,"C.H.Stirton (ed.), Advances Legume System. 3: 63 (1987)","Belize, Bolivia, Brazil, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Peru, Puerto Rico, Trinidad-Tobago, United States, Venezuela, Venezuelan Antilles, Windward Is.","Arizona, Belize, Bolivia, Brazil West-Central, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Puerto Rico, Trinidad-Tobago, Venezuela, Venezuelan Antilles, Windward Is.",unknown,unknown,275194-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275194-2
Fabaceae,Cratylia,hypargyraea,Cratylia_hypargyraea,Mart. ex Benth.,Cratylia hypargyraea Mart. ex Benth.,Comm. Legum. Gen.: 67 (1837),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,487736-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:487736-1
Fabaceae,Crotalaria,bahiaensis,Crotalaria_bahiaensis,Windler & S.G.Skinner,Crotalaria bahiaensis Windler & S.G.Skinner,Phytologia 50: 187 (1982),Brazil,Brazil Northeast,unknown,unknown,69713-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:69713-2
Fabaceae,Crotalaria,pumila,Crotalaria_pumila,Ortega,Crotalaria pumila Ortega,Nov. Pl. Descr. Dec.: 23 (1797),"Argentina, Bahamas, Belize, Bolivia, Brazil, Costa Rica, Cuba, Dominican Republic, Ecuador, Galapagos, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Peru, United States, Venezuela, Windward Is.","Argentina Northwest, Arizona, Bahamas, Belize, Bolivia, Brazil West-Central, Costa Rica, Cuba, Dominican Republic, Ecuador, Florida, Galapagos, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, New Mexico, Nicaragua, Peru, Texas, Utah, Venezuela, Windward Is.","Cape Verde, United States","Cape Verde, Hawaii, Maryland",488735-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:488735-1
Fabaceae,Crotalaria,tweedieana,Crotalaria_tweedieana,Benth.,Crotalaria tweedieana Benth.,London J. Bot. 2: 482 (1843),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,322613-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:322613-2
Fabaceae,Crudia,humboldtiana,Crudia_humboldtiana,Stergios,Crudia humboldtiana Stergios,"BioLlania, Ed. Espec. 7: 267 (2001)",Brazil,Brazil North,unknown,unknown,20006334-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:20006334-1
Fabaceae,Ctenodon,laca-buendianus,Ctenodon_laca-buendianus,"(Brandão) D.B.O.S.Cardoso, Filardi & H.C.Lima","Ctenodon laca-buendianus (Brandão) D.B.O.S.Cardoso, Filardi & H.C.Lima",Neodiversity 13(1): 21 (2020),Brazil,Brazil Southeast,unknown,unknown,77215951-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77215951-1
Fabaceae,Ctenodon,sabulicola,Ctenodon_sabulicola,(L.P.Queiroz & D.B.O.S.Cardoso) D.B.O.S.Cardoso,Ctenodon sabulicola (L.P.Queiroz & D.B.O.S.Cardoso) D.B.O.S.Cardoso,Neodiversity 13(1): 28 (2020),Brazil,Brazil Northeast,unknown,unknown,77215988-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77215988-1
Fabaceae,Cynometra,humboldtiana,Cynometra_humboldtiana,Stergios,Cynometra humboldtiana Stergios,"BioLlania, Ed. Espec. 7: 274 (2001)",Brazil,Brazil North,unknown,unknown,20006336-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:20006336-1
Fabaceae,Dalbergia,cujabensis,Dalbergia_cujabensis,Benth.,Dalbergia cujabensis Benth.,"J. Proc. Linn. Soc., Bot. 4(Suppl.): 36 (1860)","Bolivia, Brazil","Bolivia, Brazil West-Central",unknown,unknown,490155-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:490155-1
Fabaceae,Dalbergia,nitida,Dalbergia_nitida,(Mart. ex Benth.) Ducke ex Hoehne,Dalbergia nitida (Mart. ex Benth.) Ducke ex Hoehne,Fl. Brasílica 4(25; 3): 22 (1941),Brazil,Brazil North,unknown,unknown,75966-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:75966-2
Fabaceae,Eriosema,boelckei,Eriosema_boelckei,Fortunato,Eriosema boelckei Fortunato,Parodiana 7: 31 (1992),"Brazil, Paraguay","Brazil West-Central, Paraguay",unknown,unknown,303081-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:303081-2
Fabaceae,Galactia,cordifolia,Galactia_cordifolia,Ceolin & Miotto,Galactia cordifolia Ceolin & Miotto,Phytotaxa 134: 5 (2013),Brazil,Brazil West-Central,unknown,unknown,77133200-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77133200-1
Fabaceae,Galactia,dimorphophylla,Galactia_dimorphophylla,"Fortunato, Sede & Luckow","Galactia dimorphophylla Fortunato, Sede & Luckow",Brittonia 60: 350 (2008),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,77099651-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77099651-1
Fabaceae,Grazielodendron,riodocensis,Grazielodendron_riodocensis,H.C.Lima,Grazielodendron riodocensis H.C.Lima,Bradea 3: 401 (1983),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,113383-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:113383-2
Fabaceae,Grona,adscendens,Grona_adscendens,(Sw.) H.Ohashi & K.Ohashi,Grona adscendens (Sw.) H.Ohashi & K.Ohashi,J. Jap. Bot. 93: 108 (2018),"Angola, Argentina, Belize, Benin, Bolivia, Brazil, Burkina Faso, Burundi, Cameroon, Central African Republic, Colombia, Costa Rica, Cote d'Ivoire, Cuba, Dominican Republic, Ecuador, Equatorial Guinea, Ethiopia, French Guiana, Gabon, Ghana, Guatemala, Guinea, Guinea-Bissau, Gulf of Guinea Is., Guyana, Haiti, Honduras, Jamaica, Kenya, Leeward Is., Liberia, Madagascar, Malawi, Mauritius, Mexico, Mozambique, Nicaragua, Nigeria, Panama, Peru, Puerto Rico, Republic of Congo, Rodrigues, Rwanda, Senegal, Sierra Leone, South Africa, Sudan, Suriname, Swaziland, Tanzania, Togo, Trinidad-Tobago, Uganda, Venezuela, Windward Is., Zaire, Zambia, Zimbabwe","Angola, Argentina Northeast, Belize, Benin, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Burkina, Burundi, Cameroon, Central African Repu, Colombia, Congo, Costa Rica, Cuba, Dominican Republic, Ecuador, Equatorial Guinea, Ethiopia, French Guiana, Gabon, Ghana, Guatemala, Guinea, Guinea-Bissau, Gulf of Guinea Is., Guyana, Haiti, Honduras, Ivory Coast, Jamaica, Kenya, KwaZulu-Natal, Leeward Is., Liberia, Madagascar, Malawi, Mauritius, Mexico Gulf, Mexico Northeast, Mexico Southeast, Mexico Southwest, Mozambique, Nicaragua, Nigeria, Northern Provinces, Panama, Peru, Puerto Rico, Rodrigues, Rwanda, Senegal, Sierra Leone, Sudan, Suriname, Swaziland, Tanzania, Togo, Trinidad-Tobago, Uganda, Venezuela, Windward Is., Zambia, Zaire, Zimbabwe","Central American Pac, Cook Is., Fiji, India, Indonesia, Indonesia, Malaysia, Indonesia, Papua New Guinea, Malaysia, Myanmar, New Caledonia, Philippines, Seychelles, Sri Lanka, Thailand, Vanuatu","Borneo, Central American Pac, Cook Is., Fiji, India, Jawa, Malaya, Myanmar, New Caledonia, New Guinea, Philippines, Seychelles, Sri Lanka, Sulawesi, Thailand, Vanuatu",77187388-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77187388-1
Fabaceae,Grona,barbata,Grona_barbata,(L.) H.Ohashi & K.Ohashi,Grona barbata (L.) H.Ohashi & K.Ohashi,J. Jap. Bot. 93: 109 (2018),"Angola, Argentina, Belize, Bolivia, Brazil, Burundi, Cameroon, Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, Ethiopia, French Guiana, Gabon, Guatemala, Guinea, Guyana, Haiti, Honduras, Jamaica, Kenya, Leeward Is., Madagascar, Malawi, Mexico, Mozambique, Namibia, Nicaragua, Nigeria, Panama, Paraguay, Peru, Puerto Rico, Republic of Congo, Rwanda, Suriname, Tanzania, Trinidad-Tobago, Uganda, Venezuela, Windward Is., Zaire, Zambia, Zimbabwe","Angola, Argentina Northeast, Belize, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Burundi, Cabinda, Cameroon, Colombia, Congo, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, Ethiopia, French Guiana, Gabon, Guatemala, Guinea, Guyana, Haiti, Honduras, Jamaica, Kenya, Leeward Is., Madagascar, Malawi, Mexico Central, Mexico Gulf, Mexico Northwest, Mexico Southeast, Mexico Southwest, Mozambique, Namibia, Nicaragua, Nigeria, Panama, Paraguay, Peru, Puerto Rico, Rwanda, Suriname, Tanzania, Trinidad-Tobago, Uganda, Venezuela, Windward Is., Zambia, Zaire, Zimbabwe",unknown,unknown,77187394-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77187394-1
Fabaceae,Grona,juruenensis,Grona_juruenensis,(Hoehne) H.Ohashi & K.Ohashi,Grona juruenensis (Hoehne) H.Ohashi & K.Ohashi,J. Jap. Bot. 93: 115 (2018),Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77187425-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77187425-1
Fabaceae,Grona,triflora,Grona_triflora,(L.) H.Ohashi & K.Ohashi,Grona triflora (L.) H.Ohashi & K.Ohashi,J. Jap. Bot. 93: 117 (2018),"Angola, Bangladesh, Belize, Benin, Bhutan, India, Bolivia, Brazil, Burundi, Cambodia, Cameroon, Caroline Is., Cayman Is., Central African Republic, China, Colombia, Comoros, Costa Rica, Cote d'Ivoire, Cuba, Dominican Republic, El Salvador, Equatorial Guinea, Fiji, Gabon, Gambia, Ghana, Guatemala, Guinea, Guinea-Bissau, Gulf of Guinea Is., Haiti, Honduras, India, India, Pakistan, Indonesia, Indonesia, East Timor, Indonesia, Malaysia, Indonesia, Papua New Guinea, Jamaica, Kazan-retto, Kenya, Laccadive Is., Leeward Is., Liberia, Madagascar, Malawi, Malaysia, Maldives, Mali, Marianas, Mauritius, Mexico, Myanmar, Nansei-shoto, Nepal, Netherlands Antilles, Nicaragua, Nigeria, Pakistan, Panama, Papua New Guinea, Philippines, Puerto Rico, Republic of Congo, Reunion, Rodrigues, Samoa, Senegal, Sierra Leone, Socotra, South China Sea, Southwest Caribbean, Sri Lanka, Sudan, Taiwan, Tanzania, Thailand, Togo, Tonga, Trinidad-Tobago, Uganda, United States, Vanuatu, Venezuela, Vietnam, Wallis-Futuna Is., Windward Is., Yemen, Zaire, Zambia, Zimbabwe","Angola, Assam, Bangladesh, Belize, Benin, Bismarck Archipelago, Bolivia, Borneo, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Burundi, Cambodia, Cameroon, Caroline Is., Cayman Is., Central African Repu, China South-Central, China Southeast, Colombia, Comoros, Congo, Costa Rica, Cuba, Dominican Republic, East Himalaya, El Salvador, Equatorial Guinea, Fiji, Florida, Gabon, Gambia, Ghana, Guatemala, Guinea, Guinea-Bissau, Gulf of Guinea Is., Hainan, Haiti, Honduras, India, Ivory Coast, Jamaica, Jawa, Kazan-retto, Kenya, Laccadive Is., Leeward Is., Lesser Sunda Is., Liberia, Madagascar, Malawi, Malaya, Maldives, Mali, Maluku, Marianas, Mauritius, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Myanmar, Nansei-shoto, Nepal, Netherlands Antilles, New Guinea, Nicaragua, Nigeria, Pakistan, Panama, Philippines, Puerto Rico, Rodrigues, Reunion, Samoa, Senegal, Sierra Leone, Socotra, South China Sea, Southwest Caribbean, Sri Lanka, Sudan, Sulawesi, Sumatera, Taiwan, Tanzania, Thailand, Togo, Tonga, Trinidad-Tobago, Uganda, Vanuatu, Venezuela, Vietnam, Wallis-Futuna Is., West Himalaya, Windward Is., Yemen, Zambia, Zaire, Zimbabwe","Andaman Is., Australia, Chagos Archipelago, Christmas I., Cocos (Keeling) Is., Cook Is., French Guiana, Guyana, Line Is., Nauru, New Caledonia, Nicobar Is., Niue, Seychelles, Society Is., Suriname, Tuamotu, United States","Andaman Is., Chagos Archipelago, Christmas I., Cocos (Keeling) Is., Cook Is., French Guiana, Guyana, Hawaii, Line Is., Nauru, New Caledonia, Nicobar Is., Niue, Northern Territory, Queensland, Seychelles, Society Is., Suriname, Tuamotu, Western Australia",77187443-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77187443-1
Fabaceae,Hydrochorea,panurensis,Hydrochorea_panurensis,"(Spruce ex Benth.) M.V.B.Soares, M.P.Morim & Iganci","Hydrochorea panurensis (Spruce ex Benth.) M.V.B.Soares, M.P.Morim & Iganci",PhytoKeys 205: 422 (2022),"Brazil, Colombia, Venezuela","Brazil North, Colombia, Venezuela",unknown,unknown,77303830-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303830-1
Fabaceae,Hymenolobium,heringeranum,Hymenolobium_heringeranum,Rizzini,Hymenolobium heringeranum Rizzini,Anais Acad. Brasil. Ci. 41: 242 (1969),Brazil,Brazil West-Central,unknown,unknown,498826-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:498826-1
Fabaceae,Indigofera,hygrobia,Indigofera_hygrobia,Malme,Indigofera hygrobia Malme,Ark. Bot. 23A(13): 69 (1931),Brazil,Brazil West-Central,unknown,unknown,128294-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:128294-2
Fabaceae,Inga,bourgoni,Inga_bourgoni,(Aubl.) DC.,Inga bourgoni (Aubl.) DC.,Prodr. 2: 434 (1825),"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela","Bolivia, Brazil North, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,500286-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:500286-1
Fabaceae,Inga,ciatiformis,Inga_ciatiformis,J.M.Fern. & F.C.P.Garcia,Inga ciatiformis J.M.Fern. & F.C.P.Garcia,Phytotaxa 505: 214 (2021),Brazil,Brazil Southeast,unknown,unknown,77219863-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219863-1
Fabaceae,Inga,fanchoniana,Inga_fanchoniana,Poncy,Inga fanchoniana Poncy,"Bull. Mus. Natl. Hist. Nat., B, Adansonia 5: 103 (1983)","Brazil, French Guiana","Brazil North, French Guiana",unknown,unknown,278804-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:278804-2
Fabaceae,Inga,inundata,Inga_inundata,Ducke,Inga inundata Ducke,Arch. Jard. Bot. Rio de Janeiro 3: 48 (1922),"Brazil, French Guiana, Peru","Brazil North, French Guiana, Peru",unknown,unknown,128552-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:128552-2
Fabaceae,Inga,japurensis,Inga_japurensis,T.D.Penn.,Inga japurensis T.D.Penn.,"Gen. Inga, Bot.: 560 (1997)","Bolivia, Brazil, Peru","Bolivia, Brazil North, Peru",unknown,unknown,313772-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:313772-2
Fabaceae,Inga,laevigata,Inga_laevigata,M.Martens & Galeotti,Inga laevigata M.Martens & Galeotti,Bull. Acad. Roy. Sci. Bruxelles 10(2): 320 (1843),"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Galapagos, Guatemala, Guyana, Honduras, Mexico, Nicaragua, Panama, Peru, Suriname, Venezuela","Bolivia, Brazil North, Brazil Northeast, Brazil West-Central, Colombia, Costa Rica, Ecuador, French Guiana, Galapagos, Guatemala, Guyana, Honduras, Mexico Gulf, Mexico Southwest, Nicaragua, Panama, Peru, Suriname, Venezuela",unknown,unknown,500531-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:500531-1
Fabaceae,Inga,longifoliola,Inga_longifoliola,R.S.Cowan.,Inga longifoliola R.S.Cowan.,Bot. Mus. Leafl. 18: 147 (1958),"Bolivia, Brazil, Colombia","Bolivia, Brazil North, Colombia",unknown,unknown,128587-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:128587-2
