family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Cactaceae,Mirabella,estevesii,Mirabella_estevesii,(P.J.Braun) Guiggi,Mirabella estevesii (P.J.Braun) Guiggi,Cactology 5(Suppl. 8): 3 (2020),Brazil,Brazil Southeast,unknown,unknown,77213197-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77213197-1
Cactaceae,Mirabella,minensis,Mirabella_minensis,F.Ritter,Mirabella minensis F.Ritter,Kakteen Südamerika 1: 111 (1979),Brazil,"Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central",unknown,unknown,162533-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:162533-2
Cactaceae,Opuntia,arechavaletae,Opuntia_arechavaletae,Speg.,Opuntia arechavaletae Speg.,Anales Mus. Nac. Buenos Aires 11: 520 (1905),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,136345-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:136345-1
Cactaceae,Opuntia,monacanthos,Opuntia_monacanthos,(Willd.) Haw.,Opuntia monacanthos (Willd.) Haw.,Suppl. Pl. Succ.: 81 (1819),"Brazil, Paraguay, Uruguay","Brazil Northeast, Brazil South, Brazil Southeast, Paraguay, Uruguay","Algeria, Ascension, Bangladesh, Bulgaria, China, Cyprus, Fiji, France, Galapagos, India, India, Pakistan, Italy, Kenya, Madeira, Malaysia, Mauritius, Myanmar, Nansei-shoto, Nepal, Portugal, Reunion, Rodrigues, Rwanda, Somalia, South Africa, Spain, Sri Lanka, Taiwan, Tanzania, Tunisia, United States, Vietnam","Alabama, Algeria, Ascension, Assam, Bangladesh, Bulgaria, Canary Is., Cape Provinces, China South-Central, China Southeast, Corse, Cyprus, Fiji, Florida, France, Galapagos, Georgia, Hawaii, Italy, Kenya, KwaZulu-Natal, Louisiana, Madeira, Malaya, Mauritius, Mississippi, Myanmar, Nansei-shoto, Nepal, Northern Provinces, Portugal, Rodrigues, Rwanda, Reunion, Somalia, Spain, Sri Lanka, Taiwan, Tanzania, Tunisia, Vietnam, West Himalaya",323260-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323260-2
Cactaceae,Parodia,calvescens,Parodia_calvescens,(N.Gerloff & A.D.Nilson) Anceschi & Magli,Parodia calvescens (N.Gerloff & A.D.Nilson) Anceschi & Magli,Cact. Explor. 6: 33 (2012),"Argentina, Brazil","Argentina Northeast, Brazil South",unknown,unknown,77123319-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77123319-1
Cactaceae,Parodia,erinaceus,Parodia_erinaceus,(Haw.) N.P.Taylor,Parodia erinaceus (Haw.) N.P.Taylor,Bradleya 5: 93 (1987),"Argentina, Brazil, Colombia, Uruguay","Argentina Northeast, Argentina South, Brazil South, Colombia, Uruguay",unknown,unknown,282132-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:282132-2
Cactaceae,Parodia,lenninghausii,Parodia_lenninghausii,(F.Haage) F.H.Brandt ex Eggli & Hofacker,Parodia lenninghausii (F.Haage) F.H.Brandt ex Eggli & Hofacker,Novon 20: 31 (2010),Brazil,Brazil South,unknown,unknown,77106741-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77106741-1
Cactaceae,Parodia,ritteriana,Parodia_ritteriana,(Lisal & Kolařík) A.S.Oliveira & R.Pontes,Parodia ritteriana (Lisal & Kolařík) A.S.Oliveira & R.Pontes,Phytotaxa 542: 162 (2022),Brazil,Brazil South,unknown,unknown,77296994-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77296994-1
Cactaceae,Pilosocereus,bohlei,Pilosocereus_bohlei,Hofacker,Pilosocereus bohlei Hofacker,Kakteen And. Sukk. 52: 255 (2001),Brazil,Brazil Northeast,unknown,unknown,321779-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:321779-2
Cactaceae,Pilosocereus,catimbauensis,Pilosocereus_catimbauensis,(N.P.Taylor & Albuq.-Lima) N.P.Taylor & Albuq.-Lima,Pilosocereus catimbauensis (N.P.Taylor & Albuq.-Lima) N.P.Taylor & Albuq.-Lima,Bradleya 40: 81 (2022),Brazil,Brazil Northeast,unknown,unknown,77298621-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77298621-1
Cactaceae,Pilosocereus,juaruensis,Pilosocereus_juaruensis,(Buining & Brederoo) P.J.Braun,Pilosocereus juaruensis (Buining & Brederoo) P.J.Braun,Kakteen And. Sukk. 35: 181 (1984),"Brazil, Paraguay","Brazil West-Central, Paraguay",unknown,unknown,196704-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:196704-2
Cactaceae,Pilosocereus,occultiflorus,Pilosocereus_occultiflorus,P.J.Braun & Esteves,Pilosocereus occultiflorus P.J.Braun & Esteves,Cact. Succ. J. (Los Angeles) 71: 311 (1999),Brazil,Brazil Southeast,unknown,unknown,1012474-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012474-1
Cactaceae,Rhipsalis,mesembryanthoides,Rhipsalis_mesembryanthoides,Haw.,Rhipsalis mesembryanthoides Haw.,Saxifrag. Enum. 2: 71 (1821),Brazil,Brazil Southeast,unknown,unknown,306320-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:306320-2
Cactaceae,Rhipsalis,trigonoides,Rhipsalis_trigonoides,(Doweld) N.Korotkova,Rhipsalis trigonoides (Doweld) N.Korotkova,Willdenowia 51: 265 (2021),Brazil,Brazil Southeast,unknown,unknown,77222624-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77222624-1
Cactaceae,Rhodocactus,bahiensis,Rhodocactus_bahiensis,(Gürke) I.Asai & K.Miyata,Rhodocactus bahiensis (Gürke) I.Asai & K.Miyata,J. Jap. Bot. 91: 9 (2016),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77154719-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77154719-1
Cactaceae,Rhodocactus,grandifolius,Rhodocactus_grandifolius,(Haw.) F.M.Knuth,Rhodocactus grandifolius (Haw.) F.M.Knuth,"C.Backeberg &amp; F.M.Knuth, Kaktus-ABC: 97 (1936)",Brazil,"Brazil Northeast, Brazil South, Brazil Southeast","Costa Rica, Cuba, Dominican Republic, Haiti, Jamaica, Leeward Is., Mauritius, Puerto Rico, Reunion, Southwest Caribbean, Trinidad-Tobago, Venezuelan Antilles, Vietnam","Costa Rica, Cuba, Dominican Republic, Haiti, Jamaica, Leeward Is., Mauritius, Puerto Rico, Reunion, Southwest Caribbean, Trinidad-Tobago, Venezuelan Antilles, Vietnam",219420-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:219420-2
Cactaceae,Rhodocactus,nemorosus,Rhodocactus_nemorosus,(Rojas Acosta) I.Asai & K.Miyata,Rhodocactus nemorosus (Rojas Acosta) I.Asai & K.Miyata,J. Jap. Bot. 91: 9 (2016),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,77154720-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77154720-1
Cactaceae,Rhodocactus,sacharosa,Rhodocactus_sacharosa,(Griseb.) Backeb.,Rhodocactus sacharosa (Griseb.) Backeb.,Kakteenlex.: 397 (1966),"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil West-Central, Paraguay",unknown,unknown,219427-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:219427-2
Cactaceae,Rhodocactus,stenanthus,Rhodocactus_stenanthus,(F.Ritter) I.Asai & K.Miyata,Rhodocactus stenanthus (F.Ritter) I.Asai & K.Miyata,J. Jap. Bot. 91: 10 (2016),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77154721-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77154721-1
Cactaceae,Tacinga,armata,Tacinga_armata,J.G.Freitas & E.M.Almeida,Tacinga armata J.G.Freitas & E.M.Almeida,Phytotaxa 490: 241 (2021),Brazil,Brazil Northeast,unknown,unknown,77216160-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216160-1
Cactaceae,Tacinga,gladispina,Tacinga_gladispina,J.G.Freitas & E.M.Almeida,Tacinga gladispina J.G.Freitas & E.M.Almeida,Phytotaxa 490: 246 (2021),Brazil,Brazil Northeast,unknown,unknown,77216161-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216161-1
