family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Melastomataceae,Henriettea,umbelluliflora,Henriettea_umbelluliflora,"(Triana) M.A.Yamam., J.F.B.Pastore & R.Goldenb.","Henriettea umbelluliflora (Triana) M.A.Yamam., J.F.B.Pastore & R.Goldenb.",Phytotaxa 539: 220 (2022),Brazil,Brazil Southeast,unknown,unknown,77296016-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77296016-1
Melastomataceae,Henriettea,williamsii,Henriettea_williamsii,"(Pittier) Penneys, Michelang., Judd & Almeda","Henriettea williamsii (Pittier) Penneys, Michelang., Judd & Almeda",Syst. Bot. 35: 798 (2010),"Brazil, Venezuela","Brazil North, Venezuela",unknown,unknown,77112317-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77112317-1
Melastomataceae,Huberia,souza-limae,Huberia_souza-limae,(Brade) Bochorny & R.Goldenb.,Huberia souza-limae (Brade) Bochorny & R.Goldenb.,Bot. J. Linn. Soc. 190: 299 (2019),Brazil,Brazil Southeast,unknown,unknown,77201625-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77201625-1
Melastomataceae,Meriania,crassiramis,Meriania_crassiramis,(Naudin) Wurdack,Meriania crassiramis (Naudin) Wurdack,Brittonia 39: 159 (1987),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,280793-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:280793-2
Melastomataceae,Miconia,amapaensis,Miconia_amapaensis,R.Goldenb. & Hinoshita,Miconia amapaensis R.Goldenb. & Hinoshita,Brittonia 69: 535 (2017),"Brazil, French Guiana","Brazil North, French Guiana",unknown,unknown,77177651-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77177651-1
Melastomataceae,Miconia,castaneifolia,Miconia_castaneifolia,Naudin,Miconia castaneifolia Naudin,"Ann. Sci. Nat., Bot., sér. 3, 16: 132 (1851 publ. 1850)",Brazil,Brazil Southeast,unknown,unknown,572249-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:572249-1
Melastomataceae,Miconia,chimantensis,Miconia_chimantensis,(Wurdack) Michelang.,Miconia chimantensis (Wurdack) Michelang.,Brittonia 71: 90 (2018),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,77207396-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77207396-1
Melastomataceae,Miconia,cottoniana,Miconia_cottoniana,Michelang.,Miconia cottoniana Michelang.,Brittonia 71: 92 (2018),"Brazil, Colombia, Ecuador","Brazil North, Colombia, Ecuador",unknown,unknown,77207744-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77207744-1
Melastomataceae,Miconia,crenulata,Miconia_crenulata,(Gleason) Michelang.,Miconia crenulata (Gleason) Michelang.,Brittonia 71: 92 (2018),"Belize, Brazil, Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Nicaragua, Panama, Venezuela","Belize, Brazil North, Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Nicaragua, Panama, Venezuela",unknown,unknown,77207399-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77207399-1
Melastomataceae,Miconia,elaeodendrum,Miconia_elaeodendrum,(DC.) Naudin,Miconia elaeodendrum (DC.) Naudin,"Ann. Sci. Nat., Bot., sér. 3, 16: 244 (1851 publ. 1850)",Brazil,Brazil Southeast,unknown,unknown,572432-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:572432-1
Melastomataceae,Miconia,glandulifera,Miconia_glandulifera,Cogn.,Miconia glandulifera Cogn.,"A.L.P.de Candolle &amp; A.C.P.de Candolle, Monogr. Phan. 7: 737 (1891)","Brazil, Peru","Brazil North, Peru",unknown,unknown,159107-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:159107-2
Melastomataceae,Miconia,grandiflora,Miconia_grandiflora,Cogn.,Miconia grandiflora Cogn.,Bot. Jahrb. Syst. 8: 25 (1886),"Brazil, Colombia","Brazil North, Colombia",unknown,unknown,159125-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:159125-2
Melastomataceae,Miconia,japurensis,Miconia_japurensis,Cogn.,Miconia japurensis Cogn.,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 253 (1909),Brazil,Brazil North,unknown,unknown,159214-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:159214-2
Melastomataceae,Miconia,maximilianea,Miconia_maximilianea,DC.,Miconia maximilianea DC.,Prodr. 3: 186 (1828),Brazil,Brazil Northeast,unknown,unknown,572750-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:572750-1
Melastomataceae,Miconia,mendoncaei,Miconia_mendoncaei,Cogn.,Miconia mendoncaei Cogn.,"A.L.P.de Candolle &amp; A.C.P.de Candolle, Monogr. Phan. 7: 772 (1891)",Brazil,Brazil Southeast,unknown,unknown,159353-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:159353-2
Melastomataceae,Miconia,neoepiphyitca,Miconia_neoepiphyitca,Michelang.,Miconia neoepiphyitca Michelang.,Brittonia 71: 106 (2018),"Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Honduras, Panama, Peru, Venezuela","Bolivia, Brazil North, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Honduras, Panama, Peru, Venezuela",unknown,unknown,77207810-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77207810-1
Melastomataceae,Miconia,polyadena,Miconia_polyadena,(Ule) R.Goldenb. & Michelang.,Miconia polyadena (Ule) R.Goldenb. & Michelang.,Brittonia 71: 109 (2018),"Brazil, Guyana, Venezuela","Brazil North, Guyana, Venezuela",unknown,unknown,77207588-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77207588-1
Melastomataceae,Miconia,santos-limae,Miconia_santos-limae,(Brade) R.Goldenb.,Miconia santos-limae (Brade) R.Goldenb.,Brittonia 71: 112 (2018),Brazil,Brazil Southeast,unknown,unknown,77207625-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77207625-1
Melastomataceae,Miconia,trichocalyx,Miconia_trichocalyx,(Pittier) Michelang. & Judd,Miconia trichocalyx (Pittier) Michelang. & Judd,Brittonia 72: 403 (2020),"Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Honduras, Jamaica, Mexico, Nicaragua, Panama, Peru, Suriname, Venezuela","Belize, Bolivia, Brazil North, Colombia, Costa Rica, Ecuador, French Guiana, Guatemala, Honduras, Jamaica, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Suriname, Venezuela",unknown,unknown,77214983-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77214983-1
Melastomataceae,Miconia,venulosa,Miconia_venulosa,Wurdack,Miconia venulosa Wurdack,Phytologia 9: 420 (1964),"Brazil, Ecuador, Peru","Brazil North, Ecuador, Peru",unknown,unknown,159914-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:159914-2
Melastomataceae,Miconia,virescens,Miconia_virescens,(Vahl) Triana,Miconia virescens (Vahl) Triana,Trans. Linn. Soc. London 28: 107 (1871 publ. 1872),"Brazil, Colombia, Trinidad-Tobago, Venezuela","Brazil North, Colombia, Trinidad-Tobago, Venezuela",unknown,unknown,1107825-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1107825-2
Melastomataceae,Microlicia,acuminifolia,Microlicia_acuminifolia,Versiane & R.Romero,Microlicia acuminifolia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219778-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219778-1
Melastomataceae,Microlicia,adamantium,Microlicia_adamantium,(Pedersoli) Versiane & R.Romero,Microlicia adamantium (Pedersoli) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219779-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219779-1
Melastomataceae,Microlicia,alba,Microlicia_alba,(DC.) Versiane & R.Romero,Microlicia alba (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77219780-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219780-1
Melastomataceae,Microlicia,albiflora,Microlicia_albiflora,(Naudin) Versiane & R.Romero,Microlicia albiflora (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219781-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219781-1
Melastomataceae,Microlicia,altoparaisensis,Microlicia_altoparaisensis,"(R.B.Pacifico, Almeda & Fidanza) Versiane & R.Romero","Microlicia altoparaisensis (R.B.Pacifico, Almeda & Fidanza) Versiane & R.Romero",Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil West-Central,unknown,unknown,77219782-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219782-1
Melastomataceae,Microlicia,angustifolia,Microlicia_angustifolia,(Cogn.) Versiane & R.Romero,Microlicia angustifolia (Cogn.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219783-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219783-1
Melastomataceae,Microlicia,arachnoidea,Microlicia_arachnoidea,(Almeda & A.B.Martins) Versiane & R.Romero,Microlicia arachnoidea (Almeda & A.B.Martins) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil West-Central,unknown,unknown,77219784-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219784-1
Melastomataceae,Microlicia,armata,Microlicia_armata,(Spreng.) Versiane & R.Romero,Microlicia armata (Spreng.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,"Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,77219785-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219785-1
Melastomataceae,Microlicia,australis,Microlicia_australis,(Naudin) Baill.,Microlicia australis (Naudin) Baill.,Hist. Pl. 7: 9 (1877),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,573440-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:573440-1
Melastomataceae,Microlicia,barretoana,Microlicia_barretoana,"R.B.Pacifico, Almeda & Fidanza","Microlicia barretoana R.B.Pacifico, Almeda & Fidanza",Brittonia 73: 107 (2021),Brazil,Brazil Southeast,unknown,unknown,77219753-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219753-1
Melastomataceae,Microlicia,belinelloi,Microlicia_belinelloi,(A.B.Martins & Almeda) Versiane & R.Romero,Microlicia belinelloi (A.B.Martins & Almeda) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219799-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219799-1
Melastomataceae,Microlicia,calycina,Microlicia_calycina,(Cham.) Versiane & R.Romero,Microlicia calycina (Cham.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219800-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219800-1
Melastomataceae,Microlicia,caryophyllea,Microlicia_caryophyllea,(Naudin) Versiane & R.Romero,Microlicia caryophyllea (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,Brazil Southeast,unknown,unknown,77219801-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219801-1
Melastomataceae,Microlicia,cataphracta,Microlicia_cataphracta,(DC.) Versiane & R.Romero,Microlicia cataphracta (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 52 (2021),Brazil,"Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,77219802-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219802-1
Melastomataceae,Microlicia,chamissoana,Microlicia_chamissoana,(Naudin) Versiane & R.Romero,Microlicia chamissoana (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219803-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219803-1
Melastomataceae,Microlicia,congestiflora,Microlicia_congestiflora,Versiane & R.Romero,Microlicia congestiflora Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219804-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219804-1
Melastomataceae,Microlicia,cordifolia,Microlicia_cordifolia,Versiane & R.Romero,Microlicia cordifolia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219805-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219805-1
Melastomataceae,Microlicia,crassifolia,Microlicia_crassifolia,(DC.) Versiane & R.Romero,Microlicia crassifolia (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219806-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219806-1
Melastomataceae,Microlicia,curtiana,Microlicia_curtiana,Versiane & R.Romero,Microlicia curtiana Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219807-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219807-1
Melastomataceae,Microlicia,daviesiana,Microlicia_daviesiana,(Almeda & A.B.Martins) Versiane & R.Romero,Microlicia daviesiana (Almeda & A.B.Martins) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219808-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219808-1
Melastomataceae,Microlicia,fastigiata,Microlicia_fastigiata,(Naudin) Versiane & R.Romero,Microlicia fastigiata (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219809-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219809-1
Melastomataceae,Microlicia,firmula,Microlicia_firmula,(DC.) Versiane & R.Romero,Microlicia firmula (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219810-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219810-1
Melastomataceae,Microlicia,flaviflora,Microlicia_flaviflora,Versiane & R.Romero,Microlicia flaviflora Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219811-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219811-1
Melastomataceae,Microlicia,flavipetala,Microlicia_flavipetala,Versiane & R.Romero,Microlicia flavipetala Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil West-Central,unknown,unknown,77219812-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219812-1
Melastomataceae,Microlicia,gentianoides,Microlicia_gentianoides,(DC.) Versiane & R.Romero,Microlicia gentianoides (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77219813-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219813-1
Melastomataceae,Microlicia,glandulifolia,Microlicia_glandulifolia,Versiane & R.Romero,Microlicia glandulifolia Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219814-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219814-1
Melastomataceae,Microlicia,glaziovii,Microlicia_glaziovii,(Cogn.) Versiane & R.Romero,Microlicia glaziovii (Cogn.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219815-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219815-1
Melastomataceae,Microlicia,hexapetala,Microlicia_hexapetala,"(D.Nunes, D.O.Diniz, Koschn. & M.J.Silva) Versiane & R.Romero","Microlicia hexapetala (D.Nunes, D.O.Diniz, Koschn. & M.J.Silva) Versiane & R.Romero",Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil West-Central,unknown,unknown,77219816-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219816-1
Melastomataceae,Microlicia,hilairei,Microlicia_hilairei,Versiane & R.Romero,Microlicia hilairei Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219817-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219817-1
Melastomataceae,Microlicia,inermis,Microlicia_inermis,(Naudin) Versiane & R.Romero,Microlicia inermis (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219818-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219818-1
Melastomataceae,Microlicia,inversa,Microlicia_inversa,"(Fidanza, A.B.Martins & Almeda) Versiane & R.Romero","Microlicia inversa (Fidanza, A.B.Martins & Almeda) Versiane & R.Romero",Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219819-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219819-1
Melastomataceae,Microlicia,itambana,Microlicia_itambana,(DC.) Versiane & R.Romero,Microlicia itambana (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219820-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219820-1
Melastomataceae,Microlicia,laniflora,Microlicia_laniflora,(D.Don) Baill.,Microlicia laniflora (D.Don) Baill.,Adansonia 12: 95 (1877),Brazil,Brazil Southeast,unknown,unknown,573530-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:573530-1
Melastomataceae,Microlicia,longifolia,Microlicia_longifolia,"R.B.Pacifico, Almeda & Fidanza","Microlicia longifolia R.B.Pacifico, Almeda & Fidanza",Brittonia 73: 110 (2021),Brazil,Brazil Southeast,unknown,unknown,77219754-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219754-1
Melastomataceae,Microlicia,macrantha,Microlicia_macrantha,Versiane & R.Romero,Microlicia macrantha Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77219821-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219821-1
Melastomataceae,Microlicia,macrocarpa,Microlicia_macrocarpa,(Naudin) Versiane & R.Romero,Microlicia macrocarpa (Naudin) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219822-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219822-1
Melastomataceae,Microlicia,matogrossensis,Microlicia_matogrossensis,Versiane & R.Romero,Microlicia matogrossensis Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil West-Central,unknown,unknown,77219823-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219823-1
Melastomataceae,Microlicia,mello-barretoi,Microlicia_mello-barretoi,(Markgr.) Versiane & R.Romero,Microlicia mello-barretoi (Markgr.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219824-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219824-1
Melastomataceae,Microlicia,mendoncaei,Microlicia_mendoncaei,Cogn.,Microlicia mendoncaei Cogn.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 14(4): 592 (1888)",Brazil,Brazil Southeast,unknown,unknown,160254-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:160254-2
Melastomataceae,Microlicia,minensis,Microlicia_minensis,Versiane & R.Romero,Microlicia minensis Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219825-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219825-1
Melastomataceae,Microlicia,minor,Microlicia_minor,Versiane & R.Romero,Microlicia minor Versiane & R.Romero,Bot. J. Linn. Soc. 197: 53 (2021),Brazil,Brazil Southeast,unknown,unknown,77219826-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219826-1
Melastomataceae,Microlicia,mucorifera,Microlicia_mucorifera,(DC.) Versiane & R.Romero,Microlicia mucorifera (DC.) Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil Southeast,unknown,unknown,77219827-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219827-1
Melastomataceae,Microlicia,neogracilis,Microlicia_neogracilis,Versiane & R.Romero,Microlicia neogracilis Versiane & R.Romero,Bot. J. Linn. Soc. 197: 54 (2021),Brazil,Brazil West-Central,unknown,unknown,77219828-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77219828-1
