family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Bromeliaceae,Stigmatodon,andaraiensis,Stigmatodon_andaraiensis,(Leme) D.R.Couto & A.F.Costa,Stigmatodon andaraiensis (Leme) D.R.Couto & A.F.Costa,Syst. Bot. 47: 352 (2022),Brazil,Brazil Northeast,unknown,unknown,77307995-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77307995-1
Bromeliaceae,Stigmatodon,freicanecanus,Stigmatodon_freicanecanus,(J.A.Siqueira & Leme) D.R.Couto & A.F.Costa,Stigmatodon freicanecanus (J.A.Siqueira & Leme) D.R.Couto & A.F.Costa,Syst. Bot. 47: 352 (2022),Brazil,Brazil Northeast,unknown,unknown,77307996-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77307996-1
Bromeliaceae,Stigmatodon,ilhanus,Stigmatodon_ilhanus,Leme & D.R.Couto,Stigmatodon ilhanus Leme & D.R.Couto,Phytotaxa 576: 239 (2022),Brazil,Brazil Northeast,unknown,unknown,77311188-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311188-1
Bromeliaceae,Stigmatodon,itamarajuensis,Stigmatodon_itamarajuensis,"Leme, D.R.Couto & L.Kollmann","Stigmatodon itamarajuensis Leme, D.R.Couto & L.Kollmann",Phytotaxa 576: 241 (2022),Brazil,Brazil Northeast,unknown,unknown,77311189-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311189-1
Bromeliaceae,Stigmatodon,lancifolius,Stigmatodon_lancifolius,(Baker) D.R.Couto & A.F.Costa,Stigmatodon lancifolius (Baker) D.R.Couto & A.F.Costa,Syst. Bot. 47: 354 (2022),Brazil,Brazil Northeast,unknown,unknown,77307997-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77307997-1
Bromeliaceae,Stigmatodon,limae,Stigmatodon_limae,(L.B.Sm.) D.R.Couto & A.F.Costa,Stigmatodon limae (L.B.Sm.) D.R.Couto & A.F.Costa,Syst. Bot. 47: 354 (2022),Brazil,Brazil Northeast,unknown,unknown,77307998-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77307998-1
Bromeliaceae,Stigmatodon,pseudoliganthus,Stigmatodon_pseudoliganthus,(Philcox) D.R.Couto & A.F.Costa,Stigmatodon pseudoliganthus (Philcox) D.R.Couto & A.F.Costa,Syst. Bot. 47: 354 (2022),Brazil,Brazil Northeast,unknown,unknown,77308000-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77308000-1
Bromeliaceae,Stigmatodon,vellozicola,Stigmatodon_vellozicola,(Leme & J.A.Siqueira) D.R.Couto & A.F.Costa,Stigmatodon vellozicola (Leme & J.A.Siqueira) D.R.Couto & A.F.Costa,Syst. Bot. 47: 354 (2022),Brazil,Brazil Southeast,unknown,unknown,77308001-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77308001-1
Bromeliaceae,Stigmatodon,vexatus,Stigmatodon_vexatus,(Leme) Leme & D.R.Couto,Stigmatodon vexatus (Leme) Leme & D.R.Couto,Phytotaxa 576: 245 (2022),Brazil,Brazil Southeast,unknown,unknown,77311190-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311190-1
Bromeliaceae,Stigmatodon,viridibracteatus,Stigmatodon_viridibracteatus,"D.R.Couto, Fraga & Leme","Stigmatodon viridibracteatus D.R.Couto, Fraga & Leme",Phytotaxa 576: 243 (2022),Brazil,Brazil Southeast,unknown,unknown,77311191-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77311191-1
