family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Malvaceae,Callianthe,megapotamica,Callianthe_megapotamica,(A.Spreng.) Dorr,Callianthe megapotamica (A.Spreng.) Dorr,Monogr. Syst. Bot. Missouri Bot. Gard. 127: 1271 (2014),Brazil,Brazil South,"Bolivia, Madeira","Bolivia, Madeira",77146519-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77146519-1
Malvaceae,Callianthe,mourae,Callianthe_mourae,(K.Schum.) Donnell,Callianthe mourae (K.Schum.) Donnell,Syst. Bot. 37: 719 (2012),Brazil,Brazil Southeast,unknown,unknown,77130210-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77130210-1
Malvaceae,Callianthe,pauciflora,Callianthe_pauciflora,(A.St.-Hil.) Dorr,Callianthe pauciflora (A.St.-Hil.) Dorr,Monogr. Syst. Bot. Missouri Bot. Gard. 127: 1272 (2014),"Argentina, Bolivia, Brazil, Paraguay, Peru, Uruguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Peru, Uruguay",unknown,unknown,77146521-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77146521-1
Malvaceae,Callianthe,picta,Callianthe_picta,(Gillies ex Hook. & Arn.) Donnell,Callianthe picta (Gillies ex Hook. & Arn.) Donnell,Syst. Bot. 37: 720 (2012),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",Madeira,Madeira,77130215-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77130215-1
Malvaceae,Callianthe,regnellii,Callianthe_regnellii,(Miq.) Donnell,Callianthe regnellii (Miq.) Donnell,Syst. Bot. 37: 720 (2012),Brazil,Brazil Southeast,unknown,unknown,77130217-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77130217-1
Malvaceae,Callianthe,torrendii,Callianthe_torrendii,(Monteiro) Donnell,Callianthe torrendii (Monteiro) Donnell,Syst. Bot. 37: 720 (2012),Brazil,Brazil Northeast,unknown,unknown,77130225-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77130225-1
Malvaceae,Eriotheca,platyandra,Eriotheca_platyandra,A.Robyns,Eriotheca platyandra A.Robyns,Bull. Jard. Bot. État Bruxelles 33: 158 (1963),Brazil,Brazil Southeast,unknown,unknown,95983-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:95983-2
Malvaceae,Guazuma,invira,Guazuma_invira,(Willd.) G.Don,Guazuma invira (Willd.) G.Don,Gen. Hist. 1: 523 (1831),"Argentina, Belize, Bolivia, Brazil, Colombia, Costa Rica, Cuba, Guatemala, Guyana, Leeward Is., Mexico, Panama, Paraguay, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.","Argentina Northeast, Belize, Bolivia, Brazil North, Brazil Northeast, Brazil Southeast, Brazil West-Central, Colombia, Costa Rica, Cuba, Guatemala, Guyana, Leeward Is., Mexico Gulf, Panama, Paraguay, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.",unknown,unknown,823387-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:823387-1
Malvaceae,Helicteres,urupaensis,Helicteres_urupaensis,Leane,Helicteres urupaensis Leane,"Bol. Mus. Nac. Rio de Janeiro, Bot. 55: 1 (1979)",Brazil,Brazil West-Central,unknown,unknown,119574-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:119574-2
Malvaceae,Hochreutinera,hassleriana,Hochreutinera_hassleriana,(Hochr.) Krapov.,Hochreutinera hassleriana (Hochr.) Krapov.,Darwiniana 16: 227 (1970),"Argentina, Brazil, Paraguay","Argentina Northeast, Argentina Northwest, Brazil South, Brazil West-Central, Paraguay",unknown,unknown,123210-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:123210-2
Malvaceae,Malachra,capitata,Malachra_capitata,(L.) L.,Malachra capitata (L.) L.,"Syst. Nat., ed. 12. 2: 458 (1767)","Bahamas, Belize, Bolivia, Brazil, Colombia, Costa Rica, Cuba, Dominican Republic, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Puerto Rico, United States, Venezuela, Windward Is.","Bahamas, Belize, Bolivia, Brazil Northeast, Brazil Southeast, Colombia, Costa Rica, Cuba, Dominican Republic, Florida, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Puerto Rico, Texas, Venezuela, Windward Is.","Bangladesh, Galapagos, India, Marianas, Marquesas, Myanmar, Senegal, Sri Lanka, Taiwan, Thailand, United States, Vietnam, Zaire","Assam, Bangladesh, Galapagos, India, Louisiana, Marianas, Marquesas, Myanmar, Senegal, Sri Lanka, Taiwan, Thailand, Vietnam, Zaire",561424-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:561424-1
Malvaceae,Malvaviscus,palmatus,Malvaviscus_palmatus,Ulbr.,Malvaviscus palmatus Ulbr.,Verh. Bot. Vereins Prov. Brandenburg 50: 89 (1908 publ. 1909),Brazil,Brazil North,unknown,unknown,311357-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:311357-2
Malvaceae,Melochia,longidentata,Melochia_longidentata,Goldberg,Melochia longidentata Goldberg,Phytologia 43: 287 (1979),Brazil,Brazil Northeast,unknown,unknown,156986-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:156986-2
Malvaceae,Pavonia,betonicifolia,Pavonia_betonicifolia,C.Presl,Pavonia betonicifolia C.Presl,Reliq. Haenk. 2: 128 (1835),"Argentina, Brazil, Paraguay, Peru, Uruguay","Argentina Northeast, Brazil South, Paraguay, Peru, Uruguay",unknown,unknown,562774-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:562774-1
Malvaceae,Pavonia,bullulata,Pavonia_bullulata,Hochr.,Pavonia bullulata Hochr.,"Bull. Herb. Boissier, sér. 2, 5: 299 (1905)","Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,185829-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:185829-2
Malvaceae,Pavonia,cryptica,Pavonia_cryptica,Krapov. & Cristóbal,Pavonia cryptica Krapov. & Cristóbal,Lilloa 31: 41 (1962),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,185852-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:185852-2
Malvaceae,Pavonia,glaziovii,Pavonia_glaziovii,(Ulbr.) Fryxell,Pavonia glaziovii (Ulbr.) Fryxell,Fl. Neotrop. Monogr. 76: 71 (1999),Brazil,Brazil Southeast,unknown,unknown,1010440-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1010440-1
Malvaceae,Pavonia,glutinosa,Pavonia_glutinosa,Krapov. & Cristóbal,Pavonia glutinosa Krapov. & Cristóbal,Lilloa 31: 36 (1962),"Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,185880-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:185880-2
Malvaceae,Pavonia,paraensis,Pavonia_paraensis,Fryxell,Pavonia paraensis Fryxell,Fl. Neotrop. Monogr. 76: 73 (1999),Brazil,Brazil North,unknown,unknown,1010441-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1010441-1
Malvaceae,Pavonia,prionophylla,Pavonia_prionophylla,R.E.Fr.,Pavonia prionophylla R.E.Fr.,"Kongl. Svenska Vetensk. Acad. Handl., n.f., 42(12): 56 (1908)","Argentina, Brazil","Argentina Northeast, Brazil South",unknown,unknown,186010-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:186010-2
Malvaceae,Pavonia,psilophylla,Pavonia_psilophylla,Ekman,Pavonia psilophylla Ekman,Ark. Bot. 9(4): 30 (1910),"Argentina, Brazil","Argentina Northeast, Brazil South",unknown,unknown,186012-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:186012-2
Malvaceae,Pavonia,teresina,Pavonia_teresina,Krapov.,Pavonia teresina Krapov.,Bonplandia (Corrientes) 21: 66 (2012),Brazil,Brazil Southeast,unknown,unknown,60462846-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60462846-2
Malvaceae,Pavonia,velvetiana,Pavonia_velvetiana,Krapov.,Pavonia velvetiana Krapov.,Bonplandia (Corrientes) 19: 42 (2010),Brazil,Brazil Southeast,unknown,unknown,77108649-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77108649-1
Malvaceae,Pavonia,xanthogloea,Pavonia_xanthogloea,Ekman,Pavonia xanthogloea Ekman,Ark. Bot. 9(4): 27 (1909),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,186119-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:186119-2
Malvaceae,Peltaea,parviflora,Peltaea_parviflora,(Turcz.) Fryxell & Krapov.,Peltaea parviflora (Turcz.) Fryxell & Krapov.,Contr. Univ. Michigan Herb. 17: 179 (1990),Brazil,Brazil Northeast,unknown,unknown,282282-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:282282-2
Malvaceae,Pseudobombax,furadense,Pseudobombax_furadense,Gianasi & R.M.Santos,Pseudobombax furadense Gianasi & R.M.Santos,Phytotaxa 544: 72 (2022),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77297447-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297447-1
Malvaceae,Scleronema,spruceanum,Scleronema_spruceanum,Benth.,Scleronema spruceanum Benth.,"J. Proc. Linn. Soc., Bot. 6: 109 (1862)",Brazil,Brazil North,unknown,unknown,230852-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:230852-2
Malvaceae,Sida,abutilifolia,Sida_abutilifolia,Mill.,Sida abutilifolia Mill.,"Gard. Dict., ed. 8.: n.° 12 (1768)","Aruba, Brazil, Colombia, Costa Rica, Cuba, Dominican Republic, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Netherlands Antilles, Peru, Puerto Rico, Turks-Caicos Is., United States, Venezuela","Arizona, Aruba, Brazil North, Brazil Northeast, Colombia, Costa Rica, Cuba, Dominican Republic, Florida, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Netherlands Antilles, Peru, Puerto Rico, Texas, Turks-Caicos Is., Venezuela","Galapagos, Laos, Taiwan, United States, Vietnam","Galapagos, Laos, New Mexico, Oklahoma, Taiwan, Vietnam",563387-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:563387-1
Malvaceae,Sida,angustifolia,Sida_angustifolia,Mill.,Sida angustifolia Mill.,"Gard. Dict., ed. 8.: n.° 3 (1768)","Australia, Bahamas, Brazil, Colombia, India, Mexico, Paraguay, Society Is., South Africa, United States","Alabama, Bahamas, Brazil Northeast, Brazil South, Colombia, India, Mexico Central, Northern Provinces, Paraguay, Society Is., Western Australia",unknown,unknown,563422-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:563422-1
Malvaceae,Sida,brittonii,Sida_brittonii,León,Sida brittonii León,Torreya 19: 172 (1919),"Brazil, Cuba, Venezuela","Brazil Northeast, Cuba, Venezuela",unknown,unknown,235564-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235564-2
Malvaceae,Sida,cambuiensis,Sida_cambuiensis,Monteiro,Sida cambuiensis Monteiro,Trab. Congr. Nac. Bot. Brasil 26: 401 (1977),Brazil,Brazil Southeast,unknown,unknown,563528-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:563528-1
Malvaceae,Sida,glocimarii,Sida_glocimarii,Krapov.,Sida glocimarii Krapov.,Bonplandia (Corrientes) 21: 82 (2012),Brazil,Brazil North,unknown,unknown,60462856-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60462856-2
Malvaceae,Sida,grazielae,Sida_grazielae,Monteiro,Sida grazielae Monteiro,"Portugaliae Acta Biol., Sér. B, Sist. 12: 146 (1974)",Brazil,Brazil West-Central,unknown,unknown,235668-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235668-2
Malvaceae,Sida,nordestinensis,Sida_nordestinensis,S.S.Figueiredo & J.I.M.Melo,Sida nordestinensis S.S.Figueiredo & J.I.M.Melo,Harvard Pap. Bot. 26: 105 (2021),Brazil,Brazil Northeast,unknown,unknown,77218496-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77218496-1
Malvaceae,Sida,pseudopotentilloides,Sida_pseudopotentilloides,Monteiro,Sida pseudopotentilloides Monteiro,Lilloa 17: 516 (1949),Brazil,Brazil Northeast,unknown,unknown,235786-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235786-2
Malvaceae,Sterculia,guapayensis,Sterculia_guapayensis,Cuatrec.,Sterculia guapayensis Cuatrec.,Revista Acad. Colomb. Ci. Exact. 8: 484 (1952),"Brazil, Colombia, Ecuador, Peru","Brazil West-Central, Colombia, Ecuador, Peru",unknown,unknown,245163-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:245163-2
Malvaceae,Sterculia,kayae,Sterculia_kayae,P.E.Berry,Sterculia kayae P.E.Berry,"J.A.Steyermark &amp; al. (eds.), Fl. Venez. Guayana 9: 266 (2005)","Brazil, Colombia, French Guiana, Peru, Suriname, Venezuela","Brazil North, Colombia, French Guiana, Peru, Suriname, Venezuela",unknown,unknown,60441753-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60441753-2
Malvaceae,Sterculia,multiovula,Sterculia_multiovula,E.L.Taylor ex Mondragón,Sterculia multiovula E.L.Taylor ex Mondragón,Bol. Centro Invest. Biol. Univ. Zulia 40: 169 (2006),"Brazil, French Guiana, Guyana, Venezuela","Brazil North, French Guiana, Guyana, Venezuela",unknown,unknown,3299554-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:3299554-4
Malvaceae,Theobroma,guianense,Theobroma_guianense,(Aubl.) J.F.Gmel.,Theobroma guianense (Aubl.) J.F.Gmel.,"Syst. Nat., ed. 13[bis].: 1151 (1791)","Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Suriname, Venezuela","Bolivia, Brazil North, Brazil Southeast, Brazil West-Central, Colombia, Ecuador, French Guiana, Guyana, Suriname, Venezuela",unknown,unknown,2519961-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:2519961-4
Malvaceae,Theobroma,sinuosum,Theobroma_sinuosum,Pav. ex Huber,Theobroma sinuosum Pav. ex Huber,"Bull. Herb. Boissier, sér. 2, 6: 274 (1906)","Brazil, Peru","Brazil North, Peru",unknown,unknown,252471-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:252471-2
Malvaceae,Triumfetta,decaglandulata,Triumfetta_decaglandulata,"J.M.Cardoso, A.Gil & A.J.Fernandes-Jr.","Triumfetta decaglandulata J.M.Cardoso, A.Gil & A.J.Fernandes-Jr.",Phytotaxa 545: 288 (2022),Brazil,Brazil North,unknown,unknown,77297816-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297816-1
Malvaceae,Triumfetta,guaranitica,Triumfetta_guaranitica,Villa,Triumfetta guaranitica Villa,Lilloa 30: 131 (1960),"Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,259796-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:259796-2
Malvaceae,Urena,pedersenii,Urena_pedersenii,Krapov.,Urena pedersenii Krapov.,Bonplandia (Corrientes) 21: 193 (2012),Brazil,Brazil West-Central,unknown,unknown,77147474-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77147474-1
Malvaceae,Waltheria,belizensis,Waltheria_belizensis,J.G.Saunders,Waltheria belizensis J.G.Saunders,Novon 17: 79 (2007),Brazil,Brazil Southeast,unknown,unknown,60445912-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60445912-2
Malvaceae,Waltheria,scabra,Waltheria_scabra,(Colla) P.L.R.Moraes & Guglielmone,Waltheria scabra (Colla) P.L.R.Moraes & Guglielmone,Harvard Pap. Bot. 18: 32 (2013),Brazil,Brazil Northeast,unknown,unknown,60461733-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60461733-2
Malvaceae,Wissadula,caribaea,Wissadula_caribaea,(DC.) Bovini,Wissadula caribaea (DC.) Bovini,Acta Bot. Brasil. 24: 439 (2010),"Brazil, Cuba, Dominican Republic, Haiti, Jamaica, Leeward Is., Puerto Rico","Brazil Northeast, Cuba, Dominican Republic, Haiti, Jamaica, Leeward Is., Puerto Rico",unknown,unknown,60458120-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60458120-2
