family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Orchidaceae,Gomesa,ternata,Gomesa_ternata,(Vell.) Campacci,Gomesa ternata (Vell.) Campacci,Colet. Orquídeas Brasil. 17: 711 (2021),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,77298963-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77298963-1
Orchidaceae,Gongora,longiracemosa,Gongora_longiracemosa,G.Gerlach & J.B.F.Silva,Gongora longiracemosa G.Gerlach & J.B.F.Silva,Colet. Orquídeas Brasil. 17: 688 (2021),Brazil,Brazil North,unknown,unknown,77298957-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77298957-1
Orchidaceae,Habenaria,bryophila,Habenaria_bryophila,"J.A.N.Bat., B.L.Lau & Machado-Costa","Habenaria bryophila J.A.N.Bat., B.L.Lau & Machado-Costa",Syst. Bot. 47: 217 (2022),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77301605-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77301605-1
Orchidaceae,Habenaria,campylogyna,Habenaria_campylogyna,J.A.N.Bat. & Bianch.,Habenaria campylogyna J.A.N.Bat. & Bianch.,Pl. Syst. Evol. 303: 893 (2017),Brazil,Brazil Southeast,unknown,unknown,77165630-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165630-1
Orchidaceae,Habenaria,compluviosa,Habenaria_compluviosa,"J.A.N.Bat., B.L.Lau & Machado-Costa","Habenaria compluviosa J.A.N.Bat., B.L.Lau & Machado-Costa",Syst. Bot. 47: 227 (2022),Brazil,Brazil Southeast,unknown,unknown,77301610-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77301610-1
Orchidaceae,Habenaria,guaraensis,Habenaria_guaraensis,J.A.N.Bat. & Bianch.,Habenaria guaraensis J.A.N.Bat. & Bianch.,Brittonia 62: 71 (2010),Brazil,Brazil West-Central,unknown,unknown,77106612-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77106612-1
Orchidaceae,Habenaria,gustavo-edwallii,Habenaria_gustavo-edwallii,Hoehne,Habenaria gustavo-edwallii Hoehne,Bot. Jahrb. Syst. 68: 134 (1937),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,637350-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:637350-1
Orchidaceae,Habenaria,hygrophila,Habenaria_hygrophila,"J.A.N.Bat., B.L.Lau & Machado-Costa","Habenaria hygrophila J.A.N.Bat., B.L.Lau & Machado-Costa",Syst. Bot. 47: 218 (2022),Brazil,Brazil Southeast,unknown,unknown,77301606-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77301606-1
Orchidaceae,Habenaria,karstica,Habenaria_karstica,J.A.N.Bat.,Habenaria karstica J.A.N.Bat.,Eur. J. Taxon. 828: 29 (2022),Brazil,Brazil Southeast,unknown,unknown,77299816-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77299816-1
Orchidaceae,Habenaria,longissima,Habenaria_longissima,"J.A.N.Bat., P.B.Meyer & Toscano","Habenaria longissima J.A.N.Bat., P.B.Meyer & Toscano",Syst. Bot. 46: 791 (2021),Brazil,Brazil Southeast,unknown,unknown,77254940-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77254940-1
Orchidaceae,Habenaria,psammophila,Habenaria_psammophila,"J.A.N.Bat., Bianch. & B.M.Carvalho","Habenaria psammophila J.A.N.Bat., Bianch. & B.M.Carvalho",Phytotaxa 13: 28 (2010),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77108928-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77108928-1
Orchidaceae,Habenaria,pseudoculicina,Habenaria_pseudoculicina,J.A.N.Bat. & B.M.Carvalho,Habenaria pseudoculicina J.A.N.Bat. & B.M.Carvalho,Phytotaxa 13: 32 (2010),Brazil,Brazil Southeast,unknown,unknown,77108929-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77108929-1
Orchidaceae,Habenaria,spanophytica,Habenaria_spanophytica,J.A.N.Bat. & Bianch.,Habenaria spanophytica J.A.N.Bat. & Bianch.,Brittonia 62: 77 (2010),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77106613-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77106613-1
Orchidaceae,Habenaria,subrepens,Habenaria_subrepens,"J.A.N.Bat., B.L.Lau & Machado-Costa","Habenaria subrepens J.A.N.Bat., B.L.Lau & Machado-Costa",Syst. Bot. 47: 223 (2022),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,77301608-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77301608-1
