family,genus,species,taxon_name,authors,scientific_name,publication,native_to_country,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,powo_uri
Dioscoreaceae,Dioscorea,basiclavicaulis,Dioscorea_basiclavicaulis,Rizzini & A.Mattos,Dioscorea basiclavicaulis Rizzini & A.Mattos,Revista Brasil. Biol. 46: 317 (1986),Brazil,Brazil Northeast,unknown,unknown,302153-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:302153-2
Dioscoreaceae,Dioscorea,beecheyi,Dioscorea_beecheyi,R.Knuth,Dioscorea beecheyi R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 58 (1924)",Brazil,Brazil South,unknown,unknown,80702-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80702-2
Dioscoreaceae,Dioscorea,beyrichii,Dioscorea_beyrichii,R.Knuth,Dioscorea beyrichii R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 210 (1917),Brazil,Brazil Southeast,unknown,unknown,80707-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80707-2
Dioscoreaceae,Dioscorea,bradei,Dioscorea_bradei,R.Knuth,Dioscorea bradei R.Knuth,Repert. Spec. Nov. Regni Veg. 42: 177 (1937),Brazil,Brazil Southeast,unknown,unknown,80718-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80718-2
Dioscoreaceae,Dioscorea,bulbotricha,Dioscorea_bulbotricha,Hand.-Mazz.,Dioscorea bulbotricha Hand.-Mazz.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79(1): 221 (1908)",Brazil,Brazil Southeast,unknown,unknown,80710-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80710-2
Dioscoreaceae,Dioscorea,caldasensis,Dioscorea_caldasensis,R.Knuth,Dioscorea caldasensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 112 (1924)",Brazil,Brazil Southeast,unknown,unknown,317765-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317765-1
Dioscoreaceae,Dioscorea,campanulata,Dioscorea_campanulata,Uline ex R.Knuth,Dioscorea campanulata Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 189 (1917),Brazil,Brazil Southeast,unknown,unknown,80728-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80728-2
Dioscoreaceae,Dioscorea,campestris,Dioscorea_campestris,Griseb.,Dioscorea campestris Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 30 (1842)","Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Argentina Northwest, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,323909-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323909-2
Dioscoreaceae,Dioscorea,campos-portoi,Dioscorea_campos-portoi,R.Knuth,Dioscorea campos-portoi R.Knuth,Repert. Spec. Nov. Regni Veg. 42: 176 (1937),Brazil,Brazil Southeast,unknown,unknown,80738-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80738-2
Dioscoreaceae,Dioscorea,catharinensis,Dioscorea_catharinensis,R.Knuth,Dioscorea catharinensis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 201 (1917),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,80743-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80743-2
Dioscoreaceae,Dioscorea,ceratandra,Dioscorea_ceratandra,Uline,Dioscorea ceratandra Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 86 (1897)","Argentina, Bolivia, Brazil, Paraguay, Peru","Argentina Northeast, Argentina Northwest, Bolivia, Brazil Southeast, Paraguay, Peru",unknown,unknown,317791-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317791-1
Dioscoreaceae,Dioscorea,chondrocarpa,Dioscorea_chondrocarpa,Griseb.,Dioscorea chondrocarpa Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 34 (1842)","Bolivia, Brazil, Colombia, Cuba, Dominican Republic, Guyana, Haiti, Leeward Is., Panama, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.","Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Cuba, Dominican Republic, Guyana, Haiti, Leeward Is., Panama, Peru, Puerto Rico, Suriname, Trinidad-Tobago, Venezuela, Windward Is.",unknown,unknown,317802-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317802-1
Dioscoreaceae,Dioscorea,cinnamomifolia,Dioscorea_cinnamomifolia,Hook.,Dioscorea cinnamomifolia Hook.,Bot. Mag. 55: t. 2825 (1828),Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,323910-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323910-2
Dioscoreaceae,Dioscorea,claussenii,Dioscorea_claussenii,Uline ex R.Knuth,Dioscorea claussenii Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 215 (1917),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,80757-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80757-2
Dioscoreaceae,Dioscorea,commutata,Dioscorea_commutata,R.Knuth,Dioscorea commutata R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 74 (1924)",Brazil,Brazil South,unknown,unknown,80759-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80759-2
Dioscoreaceae,Dioscorea,compacta,Dioscorea_compacta,D.Araújo,Dioscorea compacta D.Araújo,Kew Bull. 71(2)-27: 2 (2016),Brazil,Brazil North,unknown,unknown,60471722-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60471722-2
Dioscoreaceae,Dioscorea,contracta,Dioscorea_contracta,R.Knuth,Dioscorea contracta R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 190 (1917),Brazil,Brazil Southeast,unknown,unknown,80762-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80762-2
Dioscoreaceae,Dioscorea,coronata,Dioscorea_coronata,Hauman,Dioscorea coronata Hauman,Anales Mus. Nac. Hist. Nat. Buenos Aires 27: 480 (1916),"Argentina, Bolivia, Brazil","Argentina Northeast, Bolivia, Brazil South, Brazil Southeast",unknown,unknown,80766-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80766-2
Dioscoreaceae,Dioscorea,crotalariifolia,Dioscorea_crotalariifolia,Uline,Dioscorea crotalariifolia Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 85 (1897)","Bolivia, Brazil, Colombia, Guyana, Peru, Venezuela","Bolivia, Brazil North, Colombia, Guyana, Peru, Venezuela",unknown,unknown,317850-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317850-1
Dioscoreaceae,Dioscorea,curitybensis,Dioscorea_curitybensis,R.Knuth,Dioscorea curitybensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 113 (1924)",Brazil,Brazil South,unknown,unknown,80775-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80775-2
Dioscoreaceae,Dioscorea,cuyabensis,Dioscorea_cuyabensis,R.Knuth,Dioscorea cuyabensis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 216 (1917),Brazil,Brazil West-Central,unknown,unknown,80776-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80776-2
Dioscoreaceae,Dioscorea,debilis,Dioscorea_debilis,Uline ex R.Knuth,Dioscorea debilis Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 210 (1917),Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,80785-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80785-2
Dioscoreaceae,Dioscorea,decorticans,Dioscorea_decorticans,C.Presl,Dioscorea decorticans C.Presl,Reliq. Haenk. 1: 135 (1827),"Bolivia, Brazil, Peru, Venezuela","Bolivia, Brazil West-Central, Peru, Venezuela",unknown,unknown,80787-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80787-2
Dioscoreaceae,Dioscorea,deflexa,Dioscorea_deflexa,Griseb.,Dioscorea deflexa Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 157 (1875),Brazil,Brazil Southeast,unknown,unknown,317884-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317884-1
Dioscoreaceae,Dioscorea,delicata,Dioscorea_delicata,R.Knuth,Dioscorea delicata R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 61 (1924)",Brazil,Brazil Southeast,unknown,unknown,80788-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80788-2
Dioscoreaceae,Dioscorea,demourae,Dioscorea_demourae,Uline ex R.Knuth,Dioscorea demourae Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 199 (1917),"Argentina, Brazil","Argentina Northeast, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,80789-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80789-2
Dioscoreaceae,Dioscorea,dendrotricha,Dioscorea_dendrotricha,Uline,Dioscorea dendrotricha Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 84 (1897)",Brazil,Brazil North,unknown,unknown,317893-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317893-1
Dioscoreaceae,Dioscorea,diamantinensis,Dioscorea_diamantinensis,R.Knuth,Dioscorea diamantinensis R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 231 (1924)",Brazil,Brazil Southeast,unknown,unknown,80790-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80790-2
Dioscoreaceae,Dioscorea,diversifolia,Dioscorea_diversifolia,Griseb.,Dioscorea diversifolia Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 41 (1842)",Brazil,Brazil South,unknown,unknown,317911-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317911-1
Dioscoreaceae,Dioscorea,dodecaneura,Dioscorea_dodecaneura,Vell.,Dioscorea dodecaneura Vell.,Fl. Flumin. 10: t. 123 (1831),"Argentina, Bolivia, Brazil, Ecuador, French Guiana, Guyana, Paraguay, Peru, Suriname, Venezuela","Argentina Northeast, Argentina Northwest, Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Ecuador, French Guiana, Guyana, Paraguay, Peru, Suriname, Venezuela",unknown,unknown,323912-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323912-2
Dioscoreaceae,Dioscorea,dumetosa,Dioscorea_dumetosa,Uline ex R.Knuth,Dioscorea dumetosa Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 209 (1917),Brazil,Brazil West-Central,unknown,unknown,80797-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80797-2
Dioscoreaceae,Dioscorea,epistephioides,Dioscorea_epistephioides,Taub.,Dioscorea epistephioides Taub.,Bot. Jahrb. Syst. 21: 425 (1896),Brazil,Brazil West-Central,unknown,unknown,80802-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80802-2
Dioscoreaceae,Dioscorea,flabellispina,Dioscorea_flabellispina,R.Couto & J.M.A.Braga,Dioscorea flabellispina R.Couto & J.M.A.Braga,Phytotaxa 231: 90 (2015),Brazil,Brazil Southeast,unknown,unknown,77150583-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77150583-1
Dioscoreaceae,Dioscorea,fodinarum,Dioscorea_fodinarum,Kunth,Dioscorea fodinarum Kunth,Enum. Pl. 5: 405 (1850),"Brazil, Peru, Venezuela","Brazil Northeast, Brazil Southeast, Brazil West-Central, Peru, Venezuela",unknown,unknown,317973-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317973-1
Dioscoreaceae,Dioscorea,fractiflexa,Dioscorea_fractiflexa,R.Knuth,Dioscorea fractiflexa R.Knuth,"H.G.A.Engler (ed.), Pflanzenr., IV, 43: 235 (1924)",Brazil,Brazil South,unknown,unknown,80811-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80811-2
Dioscoreaceae,Dioscorea,furcata,Dioscorea_furcata,Griseb.,Dioscorea furcata Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 45 (1842)","Argentina, Brazil, Uruguay","Argentina Northeast, Brazil South, Uruguay",unknown,unknown,317985-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:317985-1
Dioscoreaceae,Dioscorea,galiiflora,Dioscorea_galiiflora,R.Knuth,Dioscorea galiiflora R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 538 (1921),Brazil,Brazil West-Central,unknown,unknown,80817-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80817-2
Dioscoreaceae,Dioscorea,glandulosa,Dioscorea_glandulosa,(Griseb.) Klotzsch ex Kunth,Dioscorea glandulosa (Griseb.) Klotzsch ex Kunth,Enum. Pl. 5: 352 (1850),"Bolivia, Brazil, Colombia, Peru","Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Peru",unknown,unknown,324020-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:324020-2
Dioscoreaceae,Dioscorea,glauca,Dioscorea_glauca,Rusby,Dioscorea glauca Rusby,Bull. New York Bot. Gard. 4: 459 (1907),"Brazil, Peru","Brazil Southeast, Peru",unknown,unknown,80824-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80824-2
Dioscoreaceae,Dioscorea,glomerulata,Dioscorea_glomerulata,Hauman,Dioscorea glomerulata Hauman,Anales Mus. Nac. Hist. Nat. Buenos Aires 27: 455 (1916),"Argentina, Bolivia, Brazil","Argentina Northwest, Bolivia, Brazil Southeast",unknown,unknown,80826-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80826-2
Dioscoreaceae,Dioscorea,gracilicaulis,Dioscorea_gracilicaulis,R.Knuth,Dioscorea gracilicaulis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 216 (1917),Brazil,Brazil West-Central,unknown,unknown,80827-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80827-2
Dioscoreaceae,Dioscorea,grandiflora,Dioscorea_grandiflora,Mart. ex Griseb.,Dioscorea grandiflora Mart. ex Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 28 (1842)","Brazil, Paraguay","Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,318022-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318022-1
Dioscoreaceae,Dioscorea,grisebachii,Dioscorea_grisebachii,Kunth,Dioscorea grisebachii Kunth,Enum. Pl. 5: 853 (1850),Brazil,"Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,318029-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318029-1
Dioscoreaceae,Dioscorea,hassleriana,Dioscorea_hassleriana,Chodat,Dioscorea hassleriana Chodat,"Bull. Herb. Boissier, sér. 2, 3: 1111 (1903)","Argentina, Bolivia, Brazil, Paraguay","Argentina Northwest, Bolivia, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,80838-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80838-2
Dioscoreaceae,Dioscorea,heptaneura,Dioscorea_heptaneura,Vell.,Dioscorea heptaneura Vell.,Fl. Flumin. 10: t. 124 (1831),Brazil,Brazil Southeast,unknown,unknown,323915-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323915-2
Dioscoreaceae,Dioscorea,itapirensis,Dioscorea_itapirensis,R.Knuth,Dioscorea itapirensis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 190 (1917),Brazil,Brazil Southeast,unknown,unknown,80873-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80873-2
Dioscoreaceae,Dioscorea,itatiensis,Dioscorea_itatiensis,R.Knuth,Dioscorea itatiensis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 212 (1917),Brazil,Brazil Southeast,unknown,unknown,80874-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80874-2
Dioscoreaceae,Dioscorea,lacerdaei,Dioscorea_lacerdaei,Griseb.,Dioscorea lacerdaei Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 31 (1842)",Brazil,Brazil North,unknown,unknown,318153-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318153-1
Dioscoreaceae,Dioscorea,laxiflora,Dioscorea_laxiflora,Mart. ex Griseb.,Dioscorea laxiflora Mart. ex Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 32 (1842)","Brazil, Peru, Venezuela","Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Peru, Venezuela",unknown,unknown,323916-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323916-2
Dioscoreaceae,Dioscorea,leptobotrys,Dioscorea_leptobotrys,Uline ex R.Knuth,Dioscorea leptobotrys Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 218 (1917),Brazil,Brazil Southeast,unknown,unknown,80896-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80896-2
Dioscoreaceae,Dioscorea,loefgrenii,Dioscorea_loefgrenii,R.Knuth,Dioscorea loefgrenii R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 187 (1917),Brazil,Brazil Southeast,unknown,unknown,80905-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80905-2
Dioscoreaceae,Dioscorea,lundii,Dioscorea_lundii,Uline ex R.Knuth,Dioscorea lundii Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 198 (1917),Brazil,Brazil Southeast,unknown,unknown,80910-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80910-2
Dioscoreaceae,Dioscorea,macrantha,Dioscorea_macrantha,Uline ex R.Knuth,Dioscorea macrantha Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 198 (1917),Brazil,Brazil South,unknown,unknown,80913-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80913-2
Dioscoreaceae,Dioscorea,macrothyrsa,Dioscorea_macrothyrsa,Uline,Dioscorea macrothyrsa Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 87 (1897)",Brazil,Brazil Northeast,unknown,unknown,318221-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318221-1
Dioscoreaceae,Dioscorea,maianthemoides,Dioscorea_maianthemoides,Uline ex R.Knuth,Dioscorea maianthemoides Uline ex R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 188 (1917),Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,80916-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80916-2
Dioscoreaceae,Dioscorea,mantigueirensis,Dioscorea_mantigueirensis,R.Knuth,Dioscorea mantigueirensis R.Knuth,Notizbl. Bot. Gart. Berlin-Dahlem 7: 192 (1917),Brazil,Brazil Southeast,unknown,unknown,80918-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80918-2
Dioscoreaceae,Dioscorea,margarethia,Dioscorea_margarethia,"G.M.Barroso, E.F.Guim. & Sucre","Dioscorea margarethia G.M.Barroso, E.F.Guim. & Sucre",Loefgrenia 49: 2 (1970),Brazil,Brazil Southeast,unknown,unknown,80920-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80920-2
Dioscoreaceae,Dioscorea,marginata,Dioscorea_marginata,Griseb.,Dioscorea marginata Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 37 (1842)","Brazil, Colombia, Paraguay","Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Colombia, Paraguay",unknown,unknown,318240-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318240-1
Dioscoreaceae,Dioscorea,martiana,Dioscorea_martiana,Griseb.,Dioscorea martiana Griseb.,"C.F.P.von Martius &amp; auct. suc. (eds.), Fl. Bras. 3(1): 44 (1842)",Brazil,"Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,318244-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318244-1
Dioscoreaceae,Dioscorea,medusae,Dioscorea_medusae,"F.Fraga, R.Couto & J.M.A.Braga","Dioscorea medusae F.Fraga, R.Couto & J.M.A.Braga",Phytotaxa 403: 132 (2019),Brazil,Brazil Southeast,unknown,unknown,77197136-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77197136-1
Dioscoreaceae,Dioscorea,melastomatifolia,Dioscorea_melastomatifolia,Uline ex Prain,Dioscorea melastomatifolia Uline ex Prain,Bull. Misc. Inform. Kew 1916: 194 (1916),"Bolivia, Brazil, French Guiana","Bolivia, Brazil North, French Guiana",unknown,unknown,80930-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:80930-2
Dioscoreaceae,Dioscorea,microbotrya,Dioscorea_microbotrya,Griseb.,Dioscorea microbotrya Griseb.,Abh. Königl. Ges. Wiss. Göttingen 24: 322 (1879),"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Argentina Northwest, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay, Uruguay",unknown,unknown,323918-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:323918-2
Dioscoreaceae,Dioscorea,microcephala,Dioscorea_microcephala,Uline,Dioscorea microcephala Uline,"H.G.A.Engler &amp; K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 85 (1897)",Brazil,Brazil South,unknown,unknown,318265-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318265-1
Dioscoreaceae,Dioscorea,mollis,Dioscorea_mollis,Kunth,Dioscorea mollis Kunth,Enum. Pl. 5: 369 (1850),Brazil,"Brazil South, Brazil Southeast",unknown,unknown,318278-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:318278-1
Dioscoreaceae,Dioscorea,monadelpha,Dioscorea_monadelpha,(Kunth) Griseb.,Dioscorea monadelpha (Kunth) Griseb.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1875: 164 (1875),"Bolivia, Brazil, Peru","Bolivia, Brazil South, Brazil Southeast, Peru",unknown,unknown,1104644-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1104644-2
