name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Erythroxylum duckei,Erythroxylaceae,Erythroxylum,duckei,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 416. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 416,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96938-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96938-2,IPNI,NA,NA,NA,NA,
Erythroxylum durum,Erythroxylaceae,Erythroxylum,durum,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 322. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 322",1084-2,FALSE,lectotype BM;isotype NY,S.L.Moore,342,NA,"Santa Cruz, Mato Grosso (Brazil, Southern America)",NA,96940-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96940-2,IPNI,NA,NA,NA,NA,
Erythroxylum ellipticum,Erythroxylaceae,Erythroxylum,ellipticum,Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 145. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 145,629-2,FALSE,lectotype LE,L.Riedel,388,NA,"Macahé, Rio de Janeiro (Brazil, Southern America)",NA,96943-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144457&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/96943-2,IPNI,NA,NA,NA,NA,
Erythroxylum exaltatum,Erythroxylaceae,Erythroxylum,exaltatum,Bong. ex Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 151. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 151,629-2,FALSE,lectotype LE,L.Riedel,884,NA,"in silvaticis, Rio de Janeiro (Brazil, Southern America)",NA,330140-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144460&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/330140-2,IPNI,NA,NA,NA,NA,
Erythroxylum excelsum,Erythroxylaceae,Erythroxylum,excelsum,Glaz.,tax_nov,spec.,FALSE,"Bull. Soc. Bot. France 52(Mém. 3[a]): 63. 1905 Engler, Pflanzenreich, IV. 134(Heft 29): 131. 1907.",Bull. Soc. Bot. France,1905,52(Mém. 3[a]): 63,578-2,FALSE,lectotype K,A.F.M.Glaziou,6109,NA,"Rio de Janeiro (Brazil, Southern America)",NA,330141-2,TRUE,NA,NA,NA,"Engler, Pflanzenreich, IV. 134(Heft 29): 131. 1907.",www.ipni.org/n/330141-2,IPNI,NA,NA,NA,NA,
Erythroxylum ficifolium,Erythroxylaceae,Erythroxylum,ficifolium,Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 169. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 169,629-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,330145-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144469&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/330145-2,IPNI,NA,NA,NA,NA,
Erythroxylum filipes,Erythroxylaceae,Erythroxylum,filipes,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 415. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 415,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96948-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96948-2,IPNI,NA,NA,NA,NA,
Erythroxylum flaccidum,Erythroxylaceae,Erythroxylum,flaccidum,Salzm. ex Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 141. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 141,629-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,330148-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144455&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/330148-2,IPNI,NA,NA,NA,NA,
Erythroxylum flexuosum,Erythroxylaceae,Erythroxylum,flexuosum,O.E.Schulz,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 134: 41. 1907 ",Pflanzenr. (Engler),1907,"4, Fam. 134: 41",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96951-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96951-2,IPNI,NA,NA,NA,NA,
Erythroxylum glaucocladum,Erythroxylaceae,Erythroxylum,glaucocladum,Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 154. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 154,629-2,FALSE,lectotype LE,F.Sellow,s.n.,NA,"Villa do Nazaré [13°2'S, 30°W], Bahia (Brazil, Southern America)",NA,330151-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144461&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/330151-2,IPNI,NA,NA,NA,NA,
Erythroxylum goyazensis,Erythroxylaceae,Erythroxylum,goyazensis,Taub.,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 21(4): 440. 1895 [1895] ;  a preprint,Bot. Jahrb. Syst.,1895,21(4): 440,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96959-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=440&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1895,NA,a preprint,www.ipni.org/n/96959-2,IPNI,NA,NA,NA,NA,
Erythroxylum intermedium,Erythroxylaceae,Erythroxylum,intermedium,Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 151. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 151,629-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,330156-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144460&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/330156-2,IPNI,NA,NA,NA,NA,
Erythroxylum kirkianum,Erythroxylaceae,Erythroxylum,kirkianum,O.E.Schulz,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 30: 179. 1932 as Erythroxylum,Repert. Spec. Nov. Regni Veg.,1932,30: 179,788-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,96976-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1932&rft.spage=179&rft.volume=30&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,as Erythroxylum,www.ipni.org/n/96976-2,IPNI,NA,NA,NA,NA,
Erythroxylum kunthianum,Erythroxylaceae,Erythroxylum,kunthianum,A.St.-Hil.,tax_nov,spec.,FALSE,Fl. Bras. Merid. (A. St.-Hil.). 2: 96. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,2: 96,8262-2,FALSE,lectotype P,A.F.C.P.de Saint-Hilaire,cat. A1-225,NA,"Bois de l'Aqueduc, Rio de Janeiro (Brazil, Southern America)",NA,330157-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=96&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/330157-2,IPNI,NA,NA,NA,NA,
Erythroxylum lofgrenii,Erythroxylaceae,Erythroxylum,lofgrenii,Diogo,tax_nov,spec.,FALSE,Bol. Mus. Nac. Rio de Janeiro 1: 30. 1923 ,Bol. Mus. Nac. Rio de Janeiro,1923,1: 30,4149-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96985-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96985-2,IPNI,NA,NA,NA,NA,
Erythroxylum lygoides,Erythroxylaceae,Erythroxylum,lygoides,O.E.Schulz,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 134: 46. 1907 ",Pflanzenr. (Engler),1907,"4, Fam. 134: 46",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96989-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96989-2,IPNI,NA,NA,NA,NA,
Erythroxylum mapuerae,Erythroxylaceae,Erythroxylum,mapuerae,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 421. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 421,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,96991-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/96991-2,IPNI,NA,NA,NA,NA,
Erythroxylum micranthum,Erythroxylaceae,Erythroxylum,micranthum,Bong. ex Peyr.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(1): 164. 1878 [1 Dec 1878] ,Fl. Bras. (Martius),1878,12(1): 164,629-2,FALSE,lectotype LE,L.Riedel,1537,NA,Brazil (Southern America),NA,276867-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144466&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1878,NA,NA,www.ipni.org/n/276867-2,IPNI,NA,NA,NA,NA,
Erythroxylum nanum,Erythroxylaceae,Erythroxylum,nanum,A.St.-Hil.,tax_nov,spec.,FALSE,Fl. Bras. Merid. (A. St.-Hil.). 2: 97. 1829 ,Fl. Bras. Merid. (A. St.-Hil.).,1829,2: 97,8262-2,FALSE,null P,A.F.C.P.de Saint-Hilaire,cat. D 390,NA,"Barbacena, Minas Gerais (Brazil, Southern America)",NA,330177-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=97&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/330177-2,IPNI,NA,NA,NA,NA,
Erythroxylum paradoxum,Erythroxylaceae,Erythroxylum,paradoxum,O.E.Schulz,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 134: 52. 1907 ",Pflanzenr. (Engler),1907,"4, Fam. 134: 52",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97022-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97022-2,IPNI,NA,NA,NA,NA,
Erythroxylum × peyritschii,Erythroxylaceae,Erythroxylum,peyritschii,O.E.Schulz,tax_nov,spec.,TRUE,Pflanzenr. (Engler) IV. 134: 55. 1907 ,Pflanzenr. (Engler),1907,IV. 134: 55,3295-2,FALSE,lectotype C,J.E.B.Warming,s.n.,NA,"near Lagoa Santa in cerrados, Minas Gerais (Brazil, Southern America)",NA,288199-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=55&rft.volume=134&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,Erythroxylum campstre X suberosum,NA,www.ipni.org/n/288199-2,IPNI,NA,NA,NA,NA,
Erythroxylum praecox,Erythroxylaceae,Erythroxylum,praecox,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 321. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 321",1084-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97029-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97029-2,IPNI,NA,NA,NA,NA,
Erythroxylum recurrens,Erythroxylaceae,Erythroxylum,recurrens,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 417. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 417,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97035-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97035-2,IPNI,NA,NA,NA,NA,
Erythroxylum speciosum,Erythroxylaceae,Erythroxylum,speciosum,O.E.Schulz,tax_nov,spec.,FALSE,Pflanzenr. (Engler) IV. 134: 37. 1907 ,Pflanzenr. (Engler),1907,IV. 134: 37,3295-2,FALSE,lectotype K,A.F.M.Glaziou,6109,NA,"Mt. Corcovado, Rio de Janeiro (Brazil, Southern America)",NA,97045-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=37&rft.volume=134&rft_id=http://www.biodiversitylibrary.org/bibliography/250&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/97045-2,IPNI,NA,NA,NA,NA,
Erythroxylum striolatum,Erythroxylaceae,Erythroxylum,striolatum,O.E.Schulz,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 134: 44. 1907 ",Pflanzenr. (Engler),1907,"4, Fam. 134: 44",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97050-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97050-2,IPNI,NA,NA,NA,NA,
Erythroxylum trinerve,Erythroxylaceae,Erythroxylum,trinerve,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 417. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 417,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97062-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97062-2,IPNI,NA,NA,NA,NA,
Erythroxylum utile,Erythroxylaceae,Erythroxylum,utile,Saldanha,tax_nov,spec.,FALSE,"Ann. Sci. Nat., Bot. sér. 5, 19: 212. 1874 ","Ann. Sci. Nat., Bot.",1874,"sér. 5, 19: 212",525-2,FALSE,null R,J.de Saldanha da Gama,s.n.,NA,"Rio de Janeiro (Brazil, Southern America)",NA,330195-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/330195-2,IPNI,NA,NA,NA,NA,
Erythroxylum vaginatum,Erythroxylaceae,Erythroxylum,vaginatum,O.E.Schulz,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 134: 82. 1907 ",Pflanzenr. (Engler),1907,"4, Fam. 134: 82",3295-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97069-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97069-2,IPNI,NA,NA,NA,NA,
Erythroxylum verruculosum,Erythroxylaceae,Erythroxylum,verruculosum,O.E.Schulz,tax_nov,spec.,FALSE,"Pflanzenr. (Engler) 4, Fam. 134: 40. 1907 ",Pflanzenr. (Engler),1907,"4, Fam. 134: 40",3295-2,FALSE,NA,NA,NA,NA,"Brazil, Paraguay",NA,97074-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97074-2,IPNI,NA,NA,NA,NA,
Erythroxylum zehntneri,Erythroxylaceae,Erythroxylum,zehntneri,Diogo,tax_nov,spec.,FALSE,"Bol. Mus. Nac. Rio de Janeiro 1: 359, pls. 3, 4. 1924 ",Bol. Mus. Nac. Rio de Janeiro,1924,"1: 359, pls. 3, 4",4149-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,97076-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/97076-2,IPNI,NA,NA,NA,NA,
Erythroxylum glaziovii,Erythroxylaceae,Erythroxylum,glaziovii,O.E.Schulz,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:96955-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:96955-2,
Erythroxylum nummularia,Erythroxylaceae,Erythroxylum,nummularia,Peyr.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:330179-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:330179-2,
Erythroxylum gonoclados,Erythroxylaceae,Erythroxylum,gonoclados,(Mart.) O.E.Schulz,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:96956-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:96956-2,
