name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Turnera carolina,Turneraceae,Turnera,carolina,M.J.C.Silva & L.Rocha,tax_nov,spec.,FALSE,Syst. Bot. 48(2): 300. 2023 [23 Jun 2023] [epublished],Syst. Bot.,2023,48(2): 300,1295-2,FALSE,holotype MG;isotype HUEFS;isotype MAR;isotype RB,M.J.C. Silva &amp; A.W.C. Ferreira,506,25 Feb 2022,"Maranhão (Brazil Northeast, Brazil, Southern America)","Mun. Carolina, Morro Redondo, 500 m",77328555-1,TRUE,NA,23 Jun 2023,"doi:10.1600/036364423X16847773873152 Etymology: name refers to Carolina, the municipality of Maranhao, Brazil, where the collection sites are located.",[epublished],www.ipni.org/n/77328555-1,IPNI,NA,NA,NA,NA,
Turnera chrysodoxa,Turneraceae,Turnera,chrysodoxa,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 364. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 364",1084-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,259057-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/259057-2,IPNI,NA,NA,NA,NA,
Turnera dasystyla,Turneraceae,Turnera,dasystyla,Urb.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 10. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,"25(3, Beibl. 60): 10",553-2,FALSE,lectotype EM,H.de Magalhaes,s.n.,NA,"Barra, Ouro Preto, terreno pedregoso, flores brancas, Minas Gerais (Brazil, Southern America)",NA,259062-2,TRUE,NA,19 Jul 1898,NA,NA,www.ipni.org/n/259062-2,IPNI,NA,NA,NA,NA,
Turnera eichleriana,Turneraceae,Turnera,eichleriana,Urb.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 312. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 312,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,259069-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/259069-2,IPNI,NA,NA,NA,NA,
Turnera flammea,Turneraceae,Turnera,flammea,Suess.,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 51: 206. 1942 ,Repert. Spec. Nov. Regni Veg.,1942,51: 206,788-2,FALSE,holotype M,Luetzelberg,239,NA,Brazil (Southern America),NA,259071-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1942&rft.spage=206&rft.volume=51&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/259071-2,IPNI,NA,NA,NA,NA,
Turnera goyazensis,Turneraceae,Turnera,goyazensis,Urb.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 4. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,"25(3, Beibl. 60): 4",553-2,FALSE,neotype MBM;isoneotype CTES,59941,Hatschbach et al.,7 Feb 1994,"Goiás (Brazil West-Central, Brazil, Southern America)","próximo ao Rio São Bartolomeu, 35 km O de Cristalina",259076-2,TRUE,NA,19 Jul 1898,NA,NA,www.ipni.org/n/259076-2,IPNI,NA,NA,NA,NA,
Turnera hatschbachii,Turneraceae,Turnera,hatschbachii,Arbo,tax_nov,spec.,FALSE,Bonplandia (Corrientes) 10(1-4): 27 (fig. 7). 2000 [Dec 2000] ,Bonplandia (Corrientes),2000,10(1-4): 27 (fig. 7),13502-2,FALSE,holotype MBM;isotype CTES,"G.Hatschbach, M.Hatschbach",59722,NA,"Mun. Domingos Martins, Chapéu, Rio Jucu, Braço Norte, Espirito Santo (Brazil, Southern America)",NA,320739-2,TRUE,NA,Dec 2000,[Gandhi 8 Feb 2001],NA,www.ipni.org/n/320739-2,IPNI,NA,NA,NA,NA,
Turnera hebepetala,Turneraceae,Turnera,hebepetala,Urb.,tax_nov,spec.,FALSE,Jahrb. Königl. Bot. Gart. Berlin 2: 127. 1883 ,Jahrb. Königl. Bot. Gart. Berlin,1883,2: 127,1155-2,FALSE,lectotype K;isotype FI;isotype P;isotype US;isotype W,George Gardner,2062,NA,"Prope Oeiras, Piaui (Brazil, Southern America)",NA,320746-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1883&rft.spage=127&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/79062&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,[Gandhi 9 Feb 2001],NA,www.ipni.org/n/320746-2,IPNI,NA,NA,NA,NA,
Turnera ibateguara,Turneraceae,Turnera,ibateguara,Costa-Lima & E.C.O.Chagas,tax_nov,spec.,FALSE,Syst. Bot. 44(4): 840. 2019 [14 Nov 2019] [epublished],Syst. Bot.,2019,44(4): 840,1295-2,FALSE,holotype MAC;isotype CTES;isotype HUEFS;isotype IPA;isotype UFRN,Chagas-Mota,10666,29 Mar 2011,"Alagoas (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);","Alagoas: Mun. Ibateguara, Coimbra, Grota da Burra",77205017-1,TRUE,NA,14 Nov 2019,doi:10.1600/036364419X15710776741495,[epublished],www.ipni.org/n/77205017-1,IPNI,NA,NA,NA,NA,
Turnera lutescens,Turneraceae,Turnera,lutescens,Cambess.,tax_nov,spec.,FALSE,Fl. Bras. Merid. (A. St.-Hil.). 2: 217. 1830 [Oct-Nov 1830] ,Fl. Bras. Merid. (A. St.-Hil.).,1830,2: 217,8262-2,FALSE,lectotype P;isolectotype F,Saint Hilaire,s.n.,NA,"Minas Gerais (Brazil Southeast, Brazil, Southern America)",Roca do Contrato,836623-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1830&rft.spage=217&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/45474&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Oct-Nov 1830,NA,NA,www.ipni.org/n/836623-1,IPNI,NA,NA,NA,NA,
Turnera maracasana,Turneraceae,Turnera,maracasana,Arbo,tax_nov,spec.,FALSE,Bonplandia (Corrientes) 10(1-4): 29 (-31; fig. 9). 2000 [Dec 2000] ,Bonplandia (Corrientes),2000,10(1-4): 29 (-31; fig. 9),13502-2,FALSE,holotype CEPEC;isotype CTES;isotype MO," T.S.dos Santos,S.A.Mori",11774,NA,"Mun. Maracás, Rod. BA-250, Faz.dos Pássaros a 24 km al E de Maracás, 900 m, Bahia (Brazil, Southern America)",NA,320741-2,TRUE,NA,Dec 2000,[Gandhi 8 Feb 2001],NA,www.ipni.org/n/320741-2,IPNI,NA,NA,NA,NA,
Turnera marmorata,Turneraceae,Turnera,marmorata,Urb.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 9. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,"25(3, Beibl. 60): 9",553-2,FALSE,lectotype K,F.Sellow,s.n.,NA,"Nazareth, Bahia (Brazil, Southern America)",NA,259091-2,TRUE,NA,19 Jul 1898,NA,NA,www.ipni.org/n/259091-2,IPNI,NA,NA,NA,NA,
Turnera melanorhiza,Turneraceae,Turnera,melanorhiza,Urb.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 25(3, Beibl. 60): 7. 1898 [19 Jul 1898] ",Bot. Jahrb. Syst.,1898,"25(3, Beibl. 60): 7",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,259092-2,TRUE,NA,19 Jul 1898,NA,NA,www.ipni.org/n/259092-2,IPNI,NA,NA,NA,NA,
Turnera pilosula,Turneraceae,Turnera,pilosula,Urb.,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 13: 155. 1914 ,Repert. Spec. Nov. Regni Veg.,1914,13: 155,788-2,FALSE,lectotype K;isotype MG,E.H.G.Ule,8903,NA,"Manaos in ditione Rio Negro ad ripam Cachoeira Grande, Amazonas (Brazil, Southern America)",NA,259103-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/353430&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,[Gandhi 23 Dec 1997; LT. data],NA,www.ipni.org/n/259103-2,IPNI,NA,NA,NA,NA,
Turnera princeps,Turneraceae,Turnera,princeps,Arbo,tax_nov,spec.,FALSE,Bonplandia (Corrientes) 10(1-4): 35 (-37; fig. 12). 2000 [Dec 2000] ,Bonplandia (Corrientes),2000,10(1-4): 35 (-37; fig. 12),13502-2,FALSE,holotype UB;isotype CTES;isotype NY," R.Souza,H.S.Irwin, J.Ramos, S.F.de Fonseca, R.Reis dos Santos",27623,NA,"Serra do Espinhaço, ca. 22 km E of Diamantina, 900 m, Minas Gerais (Brazil, Southern America)",NA,320742-2,TRUE,NA,Dec 2000,[Gandhi 8 Feb 2001],NA,www.ipni.org/n/320742-2,IPNI,NA,NA,NA,NA,
Turnera rubrobracteata,Turneraceae,Turnera,rubrobracteata,Arbo,tax_nov,spec.,FALSE,"Bonplandia (Corrientes) 7: 90, fig. 8. 1993 ",Bonplandia (Corrientes),1993,"7: 90, fig. 8",13502-2,FALSE,holotype RB,J.G.Kuhlmann,6656,NA,"Espirito Santo (Brazil, Southern America)",NA,301750-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/301750-2,IPNI,NA,NA,NA,NA,
Turnera schwackeana,Turneraceae,Turnera,schwackeana,Urb.,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 17(5): 507. 1893 [7 Nov 1893] ,Bot. Jahrb. Syst.,1893,17(5): 507,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,259114-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1893&rft.issue=5&rft.spage=507&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,7 Nov 1893,NA,NA,www.ipni.org/n/259114-2,IPNI,NA,NA,NA,NA,
Turnera spicata,Turneraceae,Turnera,spicata,L.Rocha & Arbo,tax_nov,spec.,FALSE,Phytotaxa 343(2): 168. 2018 [9 Mar 2018] [epublished],Phytotaxa,2018,343(2): 168,20011462-1,FALSE,holotype RB;isotype CTES;isotype CVRD;isotype ESA;isotype ICN;isotype SPF;isotype VIES,"J.Paula-Souza, M.Paciência, D.Sampaio, A.C.P.Oliveira, V.C.Souza &amp; V.R.Scalon",5733,11 Apr 2006,"Espírito Santo (Brazil Southeast, Brazil, Southern America)","Linhares, Reserva da Companhia Vale do Rio Doce, estrada Juerana Vermelha, Barra seca",77177562-1,TRUE,NA,9 Mar 2018,doi:10.11646/phytotaxa.343.2.7,[epublished],www.ipni.org/n/77177562-1,IPNI,NA,NA,NA,NA,
Turnera urbani,Turneraceae,Turnera,urbani,Arbo,tax_nov,spec.,FALSE,"Bonplandia (Corrientes) 7: 94, fig. 9. 1993 ",Bonplandia (Corrientes),1993,"7: 94, fig. 9",13502-2,FALSE,holotype GOET,C.A.W.Schwacke,165,NA,"Pará (Brazil, Southern America)",NA,306730-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/306730-2,IPNI,NA,NA,NA,NA,
Turnera vallisii,Turneraceae,Turnera,vallisii,Arbo,tax_nov,spec.,FALSE,"Bonplandia (Corrientes) 17(2): 301 (-303, 125; figs. 7 & 81). 2008 ",Bonplandia (Corrientes),2008,"17(2): 301 (-303, 125; figs. 7 & 81)",13502-2,FALSE,holotype CEN;isotype CTES;isotype K;isotype MO,"Krapovickas, Valls &amp; Silva",37868,17 Mar 1982,"Goiás (Brazil West-Central, Brazil, Southern America)","20 km E de Dianopolis, Faz. Água Limpa",77098642-1,TRUE,NA,NA,NA,NA,www.ipni.org/n/77098642-1,IPNI,NA,NA,NA,NA,
Turnera waltherioides,Turneraceae,Turnera,waltherioides,Urb.,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 13: 158. 1914 ,Repert. Spec. Nov. Regni Veg.,1914,13: 158,788-2,FALSE,lectotype K;isotype U,E.H.G.Ule,8421,NA,"Rio Branco, Surumu, Serra de Mairary, 1100 m, Roraima (Terr.) (Brazil, Southern America)",NA,259155-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/353433&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/259155-2,IPNI,NA,NA,NA,NA,
