name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Oryctina eubrachioides,Loranthaceae,Oryctina,eubrachioides,Kuijt,tax_nov,spec.,FALSE,Novon 10(4): 391 (-393; figs. 1-2). 2000 [14 Dec 2000] ,Novon,2000,10(4): 391 (-393; figs. 1-2),14256-2,FALSE,holotype BHCB;isotype LEA," Gotschalg,A.Salino",4037,NA,"Januária, Vale do Peruaçu, inicio do Cerrado de Judas, 15°7'10S, 44°13'21W, Minas Gerais (Brazil, Southern America)",NA,320892-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/641715&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,14 Dec 2000,[Gandhi 22 Mar 2001],NA,www.ipni.org/n/320892-2,IPNI,NA,NA,NA,NA,
Oryctina piranii,Loranthaceae,Oryctina,piranii,Rizzini,tax_nov,spec.,FALSE,Revista Brasil. Biol. 51: 460--461. 1991 ,Revista Brasil. Biol.,1991,51: 460--461,3736-2,FALSE,holotype RB;isotype SPF;isotype K;isotype NY,J.R.Pirani,1837,NA,"Goiás (Brazil, Southern America)",NA,302160-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/302160-2,IPNI,NA,NA,NA,NA,
Passovia ensifera,Loranthaceae,Passovia,ensifera,Kuijt,tax_nov,spec.,FALSE,Pl. Diversity Evol. 129(2): 197 (-199; fig. 20). 2011 [20 Jul 2011] ,Pl. Diversity Evol.,2011,129(2): 197 (-199; fig. 20),20011975-1,FALSE,holotype UC,"P.Acevedo-Rdgz., J.Lima Santos &amp; J.Guedes de Oliveira",8441,17 Aug 1996,"Amazonas (Brazil North, Brazil, Southern America)","Rio Preto, tributary of Rio Negro, 100 m",77113311-1,TRUE,NA,20 Jul 2011,NA,NA,www.ipni.org/n/77113311-1,IPNI,NA,NA,NA,NA,
Phthirusa abdita,Loranthaceae,Phthirusa,abdita,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 450. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 450",1084-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,194464-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/194464-2,IPNI,NA,NA,NA,NA,
Phthirusa alternifolia,Loranthaceae,Phthirusa,alternifolia,Eichler,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 5(2): 66 (54). 1868 [15 Jul 1868] ,Fl. Bras. (Martius),1868,5(2): 66 (54),629-2,FALSE,lectotype BR;isotype BR P,A.F.M.Glaziou,2142,NA,"Rio de Janeiro (Brazil, Southern America)",NA,194471-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138882&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,NA,NA,www.ipni.org/n/194471-2,IPNI,NA,NA,NA,NA,
Phthirusa bauhiniae,Loranthaceae,Phthirusa,bauhiniae,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 451. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 451",1084-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,194473-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/194473-2,IPNI,NA,NA,NA,NA,
Phthirusa brasiliensis,Loranthaceae,Phthirusa,brasiliensis,Weir,tax_nov,spec.,FALSE,Dept. Bull. U.S.D.A. 1380: 95. 1926 [May 1926] ,Dept. Bull. U.S.D.A.,1926,1380: 95,16719-2,FALSE,holotype US,J. R. Weir,s.n.,NA,Brazil (Southern America),"Rio Madeira, Democracia, Sao Jose de Amatory, Amazon River, Guajara Mirim, and Rio Mamore",60458354-2,TRUE,NA,May 1926,NA,NA,www.ipni.org/n/60458354-2,IPNI,NA,NA,NA,NA,
Phthirusa caatingae,Loranthaceae,Phthirusa,caatingae,Rizzini,tax_nov,spec.,FALSE,Revista Fac. Agron. (Maracay) 8(3): 90 (90-91). 1975 ,Revista Fac. Agron. (Maracay),1975,8(3): 90 (90-91),3481-2,FALSE,holotype RB," J.M.Mendes,R.P.Belém",325,NA,"Caatinga ad viam inter Jequie et Salvador, km 30, Bahia (Brazil, Southern America)",NA,317413-2,TRUE,NA,NA,[Gandhi 3 Mar 1999],NA,www.ipni.org/n/317413-2,IPNI,NA,NA,NA,NA,
Phthirusa cochliostyla,Loranthaceae,Phthirusa,cochliostyla,Ule,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 288. 1915 ,Notizbl. Königl. Bot. Gart. Berlin,1915,6: 288,3558-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,194480-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1915&rft.spage=288&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/194480-2,IPNI,NA,NA,NA,NA,
Phthirusa elliptica,Loranthaceae,Phthirusa,elliptica,Rizzini,tax_nov,spec.,FALSE,Dusenia 3: 456. 1952 ,Dusenia,1952,3: 456,6008-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,194482-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/194482-2,IPNI,NA,NA,NA,NA,
Phthirusa geniculifera,Loranthaceae,Phthirusa,geniculifera,Rizzini & A.Mattos,tax_nov,spec.,FALSE,Revista Brasil. Biol. 46: 319-320. 1986 ,Revista Brasil. Biol.,1986,46: 319-320,3736-2,FALSE,holotype RB;isotype SPF,A.Furlan et al.,368,NA,"Bahia (Brazil, Southern America)",NA,304796-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/304796-2,IPNI,NA,NA,NA,NA,
Phthirusa micrantha,Loranthaceae,Phthirusa,micrantha,Eichler,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 5(2): 65. 1868 [15 Jul 1868] ,Fl. Bras. (Martius),1868,5(2): 65,629-2,FALSE,NA,R.Spruce,1782,NA,"Amazonas (Brazil, Southern America)",NA,282750-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138882&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,NA,NA,www.ipni.org/n/282750-2,IPNI,NA,NA,NA,NA,
Phthirusa murcae,Loranthaceae,Phthirusa,murcae,Rizzini,tax_nov,spec.,FALSE,Dusenia 3: 457. 1952 as Murcaei,Dusenia,1952,3: 457,6008-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,194501-2,TRUE,NA,NA,NA,as Murcaei,www.ipni.org/n/194501-2,IPNI,NA,NA,NA,NA,
Phthirusa papillosa,Loranthaceae,Phthirusa,papillosa,Pilg.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 33(2, Beibl. 72): 15. 1903 [13 Mar 1903] ",Bot. Jahrb. Syst.,1903,"33(2, Beibl. 72): 15",553-2,FALSE,lectotype P,A.F.M.Glaziou,22022,NA,"Goyas, Goiás (Brazil, Southern America)",NA,308441-2,TRUE,NA,13 Mar 1903,NA,NA,www.ipni.org/n/308441-2,IPNI,NA,NA,NA,NA,
Phthirusa platyclada,Loranthaceae,Phthirusa,platyclada,Ule,tax_nov,spec.,FALSE,Verh. Bot. Vereins Prov. Brandenburg 48: 153. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,48: 153,823-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,194512-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=153&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/194512-2,IPNI,NA,NA,NA,NA,
Phthirusa santaremensis,Loranthaceae,Phthirusa,santaremensis,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 54, 64. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 54, 64",629-2,FALSE,lectotype M,R.Spruce,735,NA,"ad Santarem, Pará (Brazil, Southern America)",NA,307707-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138848&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,NA,NA,www.ipni.org/n/307707-2,IPNI,NA,NA,NA,NA,
Phthirusa santessoniana,Loranthaceae,Phthirusa,santessoniana,Rizzini,tax_nov,spec.,FALSE,Dusenia 3: 458. 1952 ,Dusenia,1952,3: 458,6008-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,194530-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/194530-2,IPNI,NA,NA,NA,NA,
Phthirusa theloneura,Loranthaceae,Phthirusa,theloneura,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 54, 60. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 54, 60",629-2,FALSE,holotype P;isotype BR;isotype F;isotype NY,R.Spruce,3307,NA,"Cassiquiari, Vasiva, et Pacimoni, Brazil (Southern America)",NA,311275-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138848&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,NA,NA,www.ipni.org/n/311275-2,IPNI,NA,NA,NA,NA,
Psathyranthus amazonicus,Loranthaceae,Psathyranthus,amazonicus,Ule,tax_nov,spec.,FALSE,"Verh. Bot. Vereins Prov. Brandenburg 48: 156, pl. 2. 1907 ",Verh. Bot. Vereins Prov. Brandenburg,1907,"48: 156, pl. 2",823-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,211078-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=156&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/211078-2,IPNI,NA,NA,NA,NA,
Psittacanthus acevedoi,Loranthaceae,Psittacanthus,acevedoi,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 57 (-59; fig. 15). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 57 (-59; fig. 15),2970-2,FALSE,holotype LEA,"P.Acevedo-Rodríguez, J.Lima Santos &amp; J. Guedes de Oliveira",8274,15 Jun 1996,"Amazonas (Brazil North, Brazil, Southern America)","Amazonas: along Cuiuni River up to 5 km N of the boat which stationed at latitude and longitude cited here, 100 m",77101489-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101489-1,IPNI,NA,NA,NA,NA,
Psittacanthus baguensis,Loranthaceae,Psittacanthus,baguensis,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 83 (-85; fig. 29). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 83 (-85; fig. 29),2970-2,FALSE,holotype LEA;isotype F;isotype MO,R.Vásquez et al.,18365,15 Oct 1993,"Peru (Western South America, Southern America);Colombia (Western South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);","Loreto: Prov. Maynas, Distr. Iquitos, Allpahuayo, Estación IIAP, 150 m",77101495-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101495-1,IPNI,NA,NA,NA,NA,
Psittacanthus bergii,Loranthaceae,Psittacanthus,bergii,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 85 (-88; fig. 31). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 85 (-88; fig. 31),2970-2,FALSE,holotype LEA;isotype UC,C.C.Berg et al.,P18408,10 Oct 1973,"Mato Grosso (Brazil West-Central, Brazil, Southern America)","Rio Aripuanã, bay near Igarapézinho",77101496-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101496-1,IPNI,NA,NA,NA,NA,
Psittacanthus brachypodus,Loranthaceae,Psittacanthus,brachypodus,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 97 (-98; fig. 36). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 97 (-98; fig. 36),2970-2,FALSE,holotype LEA,M.J.Pires &amp; N.T.Silva,1685,17 Jun 1936,"Pará (Brazil North, Brazil, Southern America)","Mpio. Almeirim, gleba São Militão da Reserva Genétia",77101499-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101499-1,IPNI,NA,NA,NA,NA,
Psittacanthus carnosus,Loranthaceae,Psittacanthus,carnosus,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 110(-111; fig. 43). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 110(-111; fig. 43),2970-2,FALSE,holotype F,U.N.Maciel &amp; C.S.Rosário,1555,18 Jan 1989,"Rondônia (Brazil North, Brazil, Southern America)","Portovelho, UHE de Samuel, Rio Jamari",77101502-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101502-1,IPNI,NA,NA,NA,NA,
Psittacanthus caudatus,Loranthaceae,Psittacanthus,caudatus,Ule,tax_nov,spec.,FALSE,Verh. Bot. Vereins Prov. Brandenburg 48: 155. 1907 ,Verh. Bot. Vereins Prov. Brandenburg,1907,48: 155,823-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,212113-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1907&rft.spage=155&rft.volume=48&rft_id=http://www.biodiversitylibrary.org/bibliography/49731&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/212113-2,IPNI,NA,NA,NA,NA,
Psittacanthus circulatus,Loranthaceae,Psittacanthus,circulatus,Rizzini,tax_nov,spec.,FALSE,"Leandra no. 6: 44, pl. 1. 1975 ",Leandra,1975,"no. 6: 44, pl. 1",2466-2,FALSE,holotype RB 171013 171013,Carriera,5,NA,Brazil (Southern America),NA,212117-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/212117-2,IPNI,NA,NA,NA,NA,
Psittacanthus collum-cygni,Loranthaceae,Psittacanthus,collum-cygni,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 25, 35. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 25, 35",629-2,FALSE,lectotype M;isotype F,R.Spruce,NA,NA,"In vicinibus Santarem, Brazil (Southern America)",NA,305869-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138834&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,Kujit designates Spruce coll. no. 137 as the lectotype,NA,www.ipni.org/n/305869-2,IPNI,NA,NA,NA,NA,
Psittacanthus corynocephalus,Loranthaceae,Psittacanthus,corynocephalus,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 25, 36. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 25, 36",629-2,FALSE,lectotype BR;isotype F;isotype G,J.S.Blanchet,3160,NA,"vic. Catingas, Bahia (Brazil, Southern America)",NA,307908-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138834&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,NA,NA,www.ipni.org/n/307908-2,IPNI,NA,NA,NA,NA,
Psittacanthus crassipes,Loranthaceae,Psittacanthus,crassipes,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 137 (-138; fig. 59). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 137 (-138; fig. 59),2970-2,FALSE,holotype US;isotype F;isotype NY,J.J.Wurdack &amp; L.S.Adderley,43774,6 Aug 1959,"Venezuela (Northern South America, Southern America);Amazonas (Brazil North, Brazil, Southern America);","Amazonas: Río Orinoco, along river just below mouth of Río Atabapo, 125-150 m",77101505-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101505-1,IPNI,NA,NA,NA,NA,
Psittacanthus decipiens,Loranthaceae,Psittacanthus,decipiens,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 25, 35. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 25, 35",629-2,FALSE,lectotype M;isotype P,R.Spruce,NA,NA,"vic. Manaos, Amazonas (Brazil, Southern America)",NA,301725-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138834&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,"specimen on file at HUH as type--Spruce collection, different locality¹Kujit notes in Taxon 1994: Spruce s.n., assumed to be 1046",NA,www.ipni.org/n/301725-2,IPNI,NA,NA,NA,NA,
Psittacanthus duckei,Loranthaceae,Psittacanthus,duckei,Rizzini,tax_nov,spec.,FALSE,Rodriguésia 18-19: 139. 1956 ,Rodriguésia,1956,18-19: 139,1167-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,212135-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/212135-2,IPNI,NA,NA,NA,NA,
Psittacanthus flavoviridis,Loranthaceae,Psittacanthus,flavoviridis,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 25, 41-42. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 25, 41-42",629-2,FALSE,lectotype P B(DESTROYED) (DESTROYED),G.Gardner,435,NA,"southeast Brazil, Brazil (Southern America)",NA,308897-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138834&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,"isolectotype, B, destroyed",NA,www.ipni.org/n/308897-2,IPNI,NA,NA,NA,NA,
Psittacanthus glaucocoma,Loranthaceae,Psittacanthus,glaucocoma,Eichler,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 5(2): 25, 32-33. 1868 [15 Jul 1868] ",Fl. Bras. (Martius),1868,"5(2): 25, 32-33",629-2,FALSE,lectotype K;isotype B (DESTROYED) (DESTROYED),G.Gardner,3766,NA,"Goiás (Brazil, Southern America)",NA,308790-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138834&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jul 1868,NA,NA,www.ipni.org/n/308790-2,IPNI,NA,NA,NA,NA,
Psittacanthus hatschbachii,Loranthaceae,Psittacanthus,hatschbachii,Kuijt,tax_nov,spec.,FALSE,"Syst. Bot. Monogr. 86: 180 (-183; fig. 83). 2009 [6 Apr 2009] [Psittacanthus, Loranthaceae]",Syst. Bot. Monogr.,2009,86: 180 (-183; fig. 83),2970-2,FALSE,holotype K;isotype LEA,"G.P.Lewis, G.Hatschbach, A.C.Cervi &amp; L.Dombrowski",1405,29 Jan 1985,"Paraná (Brazil South, Brazil, Southern America)","Antonina, sea level",77101513-1,TRUE,NA,6 Apr 2009,NA,"[Psittacanthus, Loranthaceae]",www.ipni.org/n/77101513-1,IPNI,NA,NA,NA,NA,
