name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Hohenbergia amargosensis,Bromeliaceae,Hohenbergia,amargosensis,E.H.Souza & Leme,tax_nov,spec.,FALSE,Phytotaxa 567(1): 87. 2022 [30 Sep 2022] [epublished],Phytotaxa,2022,567(1): 87,20011462-1,FALSE,holotype HURB [2 sheets];isotype ALCB;isotype HVASF;isotype RB;isotype R,E.H.Souza &amp; S.Andrade e Andrade,312,27 May 2021,"Bahia (Brazil Northeast, Brazil, Southern America)","Amargosa, Sítio Renascer, Baixa de Areia, c. 1 km da Cidade, 379 m",77306103-1,TRUE,NA,30 Sep 2022,doi:10.11646/phytotaxa.567.1.8 Etymology: 'The specific epithet amargosensis refers to the type locality'.,[epublished],www.ipni.org/n/77306103-1,IPNI,NA,NA,NA,NA,
Hohenbergia densa,Bromeliaceae,Hohenbergia,densa,B.P.Cavalcante,tax_nov,spec.,FALSE,Phytotaxa 520(2): 204. 2021 [15 Sep 2021] [epublished],Phytotaxa,2021,520(2): 204,20011462-1,FALSE,holotype UFRN UFRN26874,B.P. Cavalcante,102,9 Feb 2021,"Rio Grande do Norte (Brazil Northeast, Brazil, Southern America)","Espírito Santo. Arredores da Mata do pilão, Caatinga aberta próximo das trilhas que levam para gameleira, 36 m",77221358-1,TRUE,NA,15 Sep 2021,"doi:10.11646/phytotaxa.520.2.7 The specific epithet refers to the aspect of the plant, that commonly is seen as a short and robust plant, with a denser inflorescence and primary branches than other Caatinga-endemic species.",[epublished],www.ipni.org/n/77221358-1,IPNI,NA,NA,NA,NA,
Hohenbergia nidularioides,Bromeliaceae,Hohenbergia,nidularioides,"B.P.Cavalcante, E.H.Souza, A.P.Martinelli & Versieux",tax_nov,spec.,FALSE,Phytotaxa 518(3): 200. 2021 [7 Sep 2021] [epublished],Phytotaxa,2021,518(3): 200,20011462-1,FALSE,holotype HURB HURB18862,B.P.Cavalcante &amp; E.H.Souza,26,28 Nov 2018,"Bahia (Brazil Northeast, Brazil, Southern America)","Una, in an unnamed road that connects Una (BA-001) to Beachvilla Martin, 1 m",77221301-1,TRUE,NA,7 Sep 2021,"doi:10.11646/phytotaxa.518.3.2 The specific epithet refers to the inflorescence with a short peduncle and with the branches congested, conferring a nidular-like aspect to the blooming plant.",[epublished],www.ipni.org/n/77221301-1,IPNI,NA,NA,NA,NA,
Hohenbergia viridirubra,Bromeliaceae,Hohenbergia,viridirubra,Leme,tax_nov,spec.,FALSE,J. Bromeliad Soc. 62(6): 305. 2013 [Mar 2013] ,J. Bromeliad Soc.,2013,62(6): 305,3393-2,FALSE,holotype RB;isotype HB,E.Leme,6087,Feb 2013,"Bahia (Brazil Northeast, Brazil, Southern America)","Santa Teresinha, Pedra Branca",77130875-1,TRUE,NA,Mar 2013,as viridorubra,NA,www.ipni.org/n/77130875-1,IPNI,NA,NA,NA,NA,
Hohenbergia ymboreorum,Bromeliaceae,Hohenbergia,ymboreorum,E.H.Souza & B.P.Cavalcante,tax_nov,spec.,FALSE,Phytotaxa 567(3): 279. 2022 [7 OCt 2022] [epublished],Phytotaxa,2022,567(3): 279,20011462-1,FALSE,holotype HURB;isotype RB;isotype HVASF;isotype ALCB,E.H.Souza &amp; B.P.Cavalcante,406,31 Jul 2021,"Bahia (Brazil Northeast, Brazil, Southern America)","Vitória da Conquista, Rodovia BA-263 - Vitória da Conquista para Itapetinga, 822 m",77306594-1,TRUE,NA,7 OCt 2022,"doi:10.11646/phytotaxa.567.3.7 Etymology: the specific epithet refers to the indigenous tribe called Ymboré, who lived in the area that is now Vitória da Conquista.",[epublished],www.ipni.org/n/77306594-1,IPNI,NA,NA,NA,NA,
Hohenmea × itaipuana,Bromeliaceae,Hohenmea,itaipuana,B.R.Silva & L.F.Sousa,tax_nov,spec.,TRUE,J. Bromeliad Soc. 53(2): 73 (71-77; figs. 20-22). 2003 [May 2003] ,J. Bromeliad Soc.,2003,53(2): 73 (71-77; figs. 20-22),3393-2,FALSE,holotype HB;isotype FFP," B.R.Silva,L.O.F.Sousa, J.Countinho",347,NA,"Niterói, Itaipu, Serra da Tiririca State Park, Morro das Andorinhas, Rio de Janeiro (Brazil, Southern America)",NA,327409-2,TRUE,NA,May 2003,parents: Aechmea ramosa X Hohenbergia augustae,NA,www.ipni.org/n/327409-2,IPNI,NA,NA,NA,NA,
Neoglaziovia burle-marxii,Bromeliaceae,Neoglaziovia,burle-marxii,Leme,tax_nov,spec.,FALSE,"J. Bromeliad Soc. 40: 102 (-103), fig. 1990 ",J. Bromeliad Soc.,1990,"40: 102 (-103), fig",3393-2,FALSE,holotype HB,R.Burle-Marx,s.n.,NA,Brazil (Southern America),NA,281306-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/281306-2,IPNI,NA,NA,NA,NA,
Neoregelia altocaririensis,Bromeliaceae,Neoregelia,altocaririensis,Leme & L.Kollmann,tax_nov,spec.,FALSE,J. Bromeliad Soc. 70(3): 122. 2020 [Jul-Sep 2020] ,J. Bromeliad Soc.,2020,70(3): 122,3393-2,FALSE,holotype RB,E.Leme &amp; L.Kollmann,8228,24 Mar 2010,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Próx. divisa com Bahia, Santa Maria do Salto, Talismã, P.E. do Alto Cariri, Fazenda de Flozino Teixeira, 910 m",77216051-1,TRUE,NA,Jul-Sep 2020,NA,NA,www.ipni.org/n/77216051-1,IPNI,NA,NA,NA,NA,
Neoregelia marcelli,Bromeliaceae,Neoregelia,marcelli,E.Pereira & Moutinho,tax_nov,spec.,FALSE,"Bradea 3(12): 89 (-90), fig. 1980 ",Bradea,1980,"3(12): 89 (-90), fig",1276-2,FALSE,holotype HB,M.Correia de Araujo,9,NA,"Rio de Janeiro (Brazil, Southern America)",NA,169041-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/169041-2,IPNI,NA,NA,NA,NA,
Neoregelia mcwilliamsii,Bromeliaceae,Neoregelia,mcwilliamsii,L.B.Sm.,tax_nov,spec.,FALSE,Phytologia 18: 138. 1969 ,Phytologia,1969,18: 138,1034-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,169044-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1969&rft.spage=138&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/169044-2,IPNI,NA,NA,NA,NA,
