name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Notocactus carambeiensis,Cactaceae,Notocactus,carambeiensis,Buining & Brederoo,tax_nov,spec.,FALSE,"Kakteen And. Sukk. 24(1): 1 (-3), figs. 1973 ",Kakteen And. Sukk.,1973,"24(1): 1 (-3), figs",3349-2,FALSE,holotype U,NA,NA,NA,Brazil (Southern America),NA,170619-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170619-2,IPNI,NA,NA,NA,NA,
Notocactus concinnioides,Cactaceae,Notocactus,concinnioides,W.Prauser,tax_nov,spec.,FALSE,"Internoto 14(2): 53 (1993), without latin descr. or type. ",Internoto,1993,"14(2): 53 (1993), without latin descr. or type",18406-2,FALSE,NA,NA,NA,NA,Brazil South (Rio Grande do Sul).,NA,971598-1,TRUE,NA,1993,NA,NA,www.ipni.org/n/971598-1,IPNI,NA,NA,NA,NA,
Notocactus crassigibbus,Cactaceae,Notocactus,crassigibbus,F.Ritter,tax_nov,spec.,FALSE,Succulenta (Netherlands) 49(7): 108. 1970 ,Succulenta (Netherlands),1970,49(7): 108,2959-2,FALSE,holotype U,F.Ritter,1394,NA,"Rio Grande do Sul (Brazil, Southern America)",NA,170623-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170623-2,IPNI,NA,NA,NA,NA,
Notocactus cristatoides,Cactaceae,Notocactus,cristatoides,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 190 (-191), fig. 1979 ",Kakteen Südamerika,1979,"1: 190 (-191), fig",11126-2,FALSE,holotype U,F.Ritter,1478,NA,Brazil (Southern America),NA,170624-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170624-2,IPNI,NA,NA,NA,NA,
Notocactus curvispinus,Cactaceae,Notocactus,curvispinus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 189 (fig.). 1979 ,Kakteen Südamerika,1979,1: 189 (fig.),11126-2,FALSE,holotype U,F.Ritter,1479,NA,Brazil (Southern America),NA,170625-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170625-2,IPNI,NA,NA,NA,NA,
Notocactus eremiticus,Cactaceae,Notocactus,eremiticus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 180 (-181), fig. 1979 ",Kakteen Südamerika,1979,"1: 180 (-181), fig",11126-2,FALSE,holotype U,F.Ritter,1390,NA,Brazil (Southern America),NA,170627-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170627-2,IPNI,NA,NA,NA,NA,
Notocactus fuscus,Cactaceae,Notocactus,fuscus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 178 (fig. 121). 1979 ,Kakteen Südamerika,1979,1: 178 (fig. 121),11126-2,FALSE,holotype U,F.Ritter,1379,NA,Brazil (Southern America),NA,170634-2,TRUE,NA,NA,"Holotype appears to be missing (fide Doweld, Succulenty (Moscow) 3(1-2): 60. 2000); he designated fig. 121 as the lectotype",NA,www.ipni.org/n/170634-2,IPNI,NA,NA,NA,NA,
Notocactus gibberulus,Cactaceae,Notocactus,gibberulus,Prestlé,tax_nov,spec.,FALSE,"Succulenta (Netherlands) 64: 142 (-143), fig. 1986 ",Succulenta (Netherlands),1986,"64: 142 (-143), fig",2959-2,FALSE,holotype U,K.H.Prestlé,PR313,NA,Brazil (Southern America),NA,281392-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/281392-2,IPNI,NA,NA,NA,NA,
Notocactus glaucinus,Cactaceae,Notocactus,glaucinus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 168, fig. 1979 ",Kakteen Südamerika,1979,"1: 168, fig",11126-2,FALSE,holotype U,F.Ritter,1376,NA,Brazil (Southern America),NA,170636-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170636-2,IPNI,NA,NA,NA,NA,
Notocactus globularis,Cactaceae,Notocactus,globularis,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 167, fig. 1979 ",Kakteen Südamerika,1979,"1: 167, fig",11126-2,FALSE,holotype U,F.Ritter,1388,NA,Brazil (Southern America),NA,170639-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170639-2,IPNI,NA,NA,NA,NA,
Notocactus glomeratus,Cactaceae,Notocactus,glomeratus,Menges ex N.Gerloff,tax_nov,spec.,FALSE,Internoto 12(1): 10. 1991 ,Internoto,1991,12(1): 10,18406-2,FALSE,holotype ZSS,F.Stockinger,249,NA,Brazil (Southern America),NA,320254-2,TRUE,NA,NA,[Gandhi 23 Aug 2000],NA,www.ipni.org/n/320254-2,IPNI,NA,NA,NA,NA,
Notocactus gracilis,Cactaceae,Notocactus,gracilis,Gemmrich,tax_nov,spec.,FALSE,"Internoto 17(3): 98 (1996), nom. provis. without latin descr. or type. ",Internoto,1996,"17(3): 98 (1996), nom. provis. without latin descr. or type",18406-2,FALSE,NA,NA,NA,NA,Brazil South (Rio Grande do Sul).,NA,990690-1,TRUE,NA,1996,NA,NA,www.ipni.org/n/990690-1,IPNI,NA,NA,NA,NA,
Notocactus grandiensis,Cactaceae,Notocactus,grandiensis,Bergner,tax_nov,spec.,FALSE,"Internoto 10(2): 43 (1989), without latin descr. or type. ",Internoto,1989,"10(2): 43 (1989), without latin descr. or type",18406-2,FALSE,NA,NA,NA,NA,Brazil.,NA,936898-1,TRUE,NA,1989,NA,NA,www.ipni.org/n/936898-1,IPNI,NA,NA,NA,NA,
Notocactus gutierrezii,Cactaceae,Notocactus,gutierrezii,W.R.Abraham,tax_nov,spec.,FALSE,Kakteen And. Sukk. 39: 152 (figs.). 1988 ,Kakteen And. Sukk.,1988,39: 152 (figs.),3349-2,FALSE,holotype KOELN,W.R.Abraham,253,NA,Brazil (Southern America),NA,281394-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/281394-2,IPNI,NA,NA,NA,NA,
Notocactus harmonianus,Cactaceae,Notocactus,harmonianus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 176 (-177), fig. 1979 ",Kakteen Südamerika,1979,"1: 176 (-177), fig",11126-2,FALSE,holotype U,F.Ritter,1414,NA,Brazil (Southern America),NA,170644-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170644-2,IPNI,NA,NA,NA,NA,
Notocactus ibicuiensis,Cactaceae,Notocactus,ibicuiensis,Prestlé,tax_nov,spec.,FALSE,Internoto 6(4): 103 (1985). ,Internoto,1985,6(4): 103 (1985),18406-2,FALSE,NA,NA,NA,NA,Brazil.,NA,906758-1,TRUE,NA,1985,NA,NA,www.ipni.org/n/906758-1,IPNI,NA,NA,NA,NA,
Notocactus incomptus,Cactaceae,Notocactus,incomptus,N.Gerloff,tax_nov,spec.,FALSE,Internoto 11(2–3): 41 (1990). ,Internoto,1990,11(2–3): 41 (1990),18406-2,FALSE,NA,NA,NA,NA,Brazil.,NA,939415-1,TRUE,NA,1990,NA,NA,www.ipni.org/n/939415-1,IPNI,NA,NA,NA,NA,
Notocactus laetivirens,Cactaceae,Notocactus,laetivirens,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 167 (-168), figs. 1979 ",Kakteen Südamerika,1979,"1: 167 (-168), figs",11126-2,FALSE,holotype U,F.Ritter,1266,NA,Brazil (Southern America),NA,170652-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170652-2,IPNI,NA,NA,NA,NA,
Notocactus macambarensis,Cactaceae,Notocactus,macambarensis,Prestlé,tax_nov,spec.,FALSE,Internoto 7(3): 72 (1986). ,Internoto,1986,7(3): 72 (1986),18406-2,FALSE,NA,NA,NA,NA,Brazil.,NA,930065-1,TRUE,NA,1986,NA,NA,www.ipni.org/n/930065-1,IPNI,NA,NA,NA,NA,
Notocactus meonacanthus,Cactaceae,Notocactus,meonacanthus,Prestlé,tax_nov,spec.,FALSE,Internoto 7(2): 35 (-39). 1986 ,Internoto,1986,7(2): 35 (-39),18406-2,FALSE,holotype U,K.H.Prestlé,318,NA,Brazil (Southern America),NA,320293-2,TRUE,NA,NA,[Gandhi 5 Sep 2000],NA,www.ipni.org/n/320293-2,IPNI,NA,NA,NA,NA,
Notocactus minusculus,Cactaceae,Notocactus,minusculus,Hofacker & K.Herm,tax_nov,spec.,FALSE,Internoto 17(3): 75 (-79). 1996 ,Internoto,1996,17(3): 75 (-79),18406-2,FALSE,NA,NA,NA,NA,"Rio Grande do Sul (Brazil, Southern America)",NA,320252-2,TRUE,NA,NA,[Gandhi 23 Aug 2000],NA,www.ipni.org/n/320252-2,IPNI,NA,NA,NA,NA,
Notocactus multicostatus,Cactaceae,Notocactus,multicostatus,Buining & Brederoo,tax_nov,spec.,FALSE,Kakteen (H. Krainz) 55-56: CVI c (fig.). 1973 [1974] ,Kakteen (H. Krainz),1973,55-56: CVI c (fig.),14712-2,FALSE,holotype U," W.Uebelmann,L.Horst",100,NA,"Rio Grande do Sul (Brazil, Southern America)",NA,170677-2,TRUE,NA,1974,NA,NA,www.ipni.org/n/170677-2,IPNI,NA,NA,NA,NA,
Notocactus neobuenekeri,Cactaceae,Notocactus,neobuenekeri,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 181 (-182; fig.). 1979 ,Kakteen Südamerika,1979,1: 181 (-182; fig.),11126-2,FALSE,holotype U,F.Ritter,1397,NA,Brazil (Southern America),NA,170680-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170680-2,IPNI,NA,NA,NA,NA,
Notocactus oxycostatus,Cactaceae,Notocactus,oxycostatus,Buining & Brederoo,tax_nov,spec.,FALSE,Kakteen (H. Krainz) 106 (fig.). 1972 ,Kakteen (H. Krainz),1972,106 (fig.),14712-2,FALSE,holotype U,"L.Horst, W.Uebelmann",HU 229,NA,"Rio Grande do Sul (Brazil, Southern America)",NA,170692-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170692-2,IPNI,NA,NA,NA,NA,
Notocactus permutatus,Cactaceae,Notocactus,permutatus,F.Ritter,tax_nov,spec.,FALSE,Kakteen Südamerika 1: 188 (-189; fig. 142). 1979 ,Kakteen Südamerika,1979,1: 188 (-189; fig. 142),11126-2,FALSE,holotype U,F.Ritter,1455,NA,Brazil (Southern America),NA,170695-2,TRUE,NA,NA,"Holotype appears to be missing (fide Doweld, Succulenty (Moscow) 3(1-2): 60. 2000); he designated fig. 132 as the lectotype",NA,www.ipni.org/n/170695-2,IPNI,NA,NA,NA,NA,
Notocactus purpureus,Cactaceae,Notocactus,purpureus,F.Ritter,tax_nov,spec.,FALSE,Succulenta (Netherlands) 1970: 109. ,Succulenta (Netherlands),1970,1970: 109,2959-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,170700-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170700-2,IPNI,NA,NA,NA,NA,
Notocactus rechensis,Cactaceae,Notocactus,rechensis,Buining,tax_nov,spec.,FALSE,Kakteen And. Sukk. 19(2): 23 (fig. 2). 1968 ,Kakteen And. Sukk.,1968,19(2): 23 (fig. 2),3349-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,170702-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170702-2,IPNI,NA,NA,NA,NA,
Notocactus ritterianus,Cactaceae,Notocactus,ritterianus,Lisal & Kolarik,tax_nov,spec.,FALSE,Internoto 7(1): 5 (1986). ,Internoto,1986,7(1): 5 (1986),18406-2,FALSE,NA,NA,NA,NA,Brazil.,NA,929286-1,TRUE,NA,1986,NA,NA,www.ipni.org/n/929286-1,IPNI,NA,NA,NA,NA,
Notocactus rubropedatus,Cactaceae,Notocactus,rubropedatus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 189 (-190), fig. 1979 ",Kakteen Südamerika,1979,"1: 189 (-190), fig",11126-2,FALSE,holotype U,F.Ritter,1484,NA,Brazil (Southern America),NA,170706-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170706-2,IPNI,NA,NA,NA,NA,
Notocactus rudibuenekeri,Cactaceae,Notocactus,rudibuenekeri,W.R.Abraham,tax_nov,spec.,FALSE,Succulenta (Netherlands) 67: 133 (-134; fig.). 1988 ,Succulenta (Netherlands),1988,67: 133 (-134; fig.),2959-2,FALSE,holotype KOELN,W.R.Abraham,355,NA,Brazil (Southern America),NA,281399-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/281399-2,IPNI,NA,NA,NA,NA,
Notocactus securituberculatus,Cactaceae,Notocactus,securituberculatus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 169, fig. 1979 ",Kakteen Südamerika,1979,"1: 169, fig",11126-2,FALSE,holotype U,F.Ritter,1377a,NA,Brazil (Southern America),NA,170716-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170716-2,IPNI,NA,NA,NA,NA,
Notocactus spinibarbis,Cactaceae,Notocactus,spinibarbis,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 186, fig. 1979 ",Kakteen Südamerika,1979,"1: 186, fig",11126-2,FALSE,holotype U,F.Ritter,1379b,NA,Brazil (Southern America),NA,170720-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170720-2,IPNI,NA,NA,NA,NA,
Notocactus stockingeri,Cactaceae,Notocactus,stockingeri,Prestlé,tax_nov,spec.,FALSE,Succulenta (Netherlands) 64: 226 (fig.). 1986 ,Succulenta (Netherlands),1986,64: 226 (fig.),2959-2,FALSE,holotype U,F.Stockinger,FS141,NA,Brazil (Southern America),NA,281404-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/281404-2,IPNI,NA,NA,NA,NA,
Notocactus succineus,Cactaceae,Notocactus,succineus,F.Ritter,tax_nov,spec.,FALSE,Succulenta (Netherlands) 49(7): 109. 1970 ,Succulenta (Netherlands),1970,49(7): 109,2959-2,FALSE,holotype U,F.Ritter,1399,NA,Brazil (Southern America),NA,170723-2,TRUE,NA,NA,as sucineus,NA,www.ipni.org/n/170723-2,IPNI,NA,NA,NA,NA,
Notocactus tenuicylindricus,Cactaceae,Notocactus,tenuicylindricus,F.Ritter,tax_nov,spec.,FALSE,Succulenta (Netherlands) 1970: 108. ,Succulenta (Netherlands),1970,1970: 108,2959-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,170725-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/170725-2,IPNI,NA,NA,NA,NA,
Notocactus uebelmannianus,Cactaceae,Notocactus,uebelmannianus,Buining,tax_nov,spec.,FALSE,Kakteen And. Sukk. 19(9): 175 (-176). 1968 ,Kakteen And. Sukk.,1968,19(9): 175 (-176),3349-2,FALSE,holotype U,"L.Horst, W.Uebelmann",78,NA,Brazil (Southern America),NA,319469-2,TRUE,NA,NA,[Gandhi 20 Mar 2000],NA,www.ipni.org/n/319469-2,IPNI,NA,NA,NA,NA,
Notocactus vilanovensis,Cactaceae,Notocactus,vilanovensis,C.E.Koch,tax_nov,spec.,FALSE,Internoto 24(2): 15 (13-19; photogrs. 14). 2003 ,Internoto,2003,24(2): 15 (13-19; photogrs. 14),18406-2,FALSE,holotype PACA,C.E.Koch,CK 001,NA,"Vila Nova, Rio Grande do Sul (Brazil, Southern America)",NA,327931-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/327931-2,IPNI,NA,NA,NA,NA,
Opuntia catingicola,Cactaceae,Opuntia,catingicola,Werderm.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 12: 223. 1934 ,Notizbl. Bot. Gart. Berlin-Dahlem,1934,12: 223,1019-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,174908-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=223&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/174908-2,IPNI,NA,NA,NA,NA,
Opuntia estevesii,Cactaceae,Opuntia,estevesii,P.J.Braun,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 62: 165, figs. 1990 ",Cact. Succ. J. (Los Angeles),1990,"62: 165, figs",1964-2,FALSE,holotype UFG,E.Esteves Pereira,191,NA,Brazil (Southern America),NA,281635-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/281635-2,IPNI,NA,NA,NA,NA,
Opuntia quipa,Cactaceae,Opuntia,quipa,F.A.C.Weber in Bois,tax_nov,spec.,FALSE,Dict. Hort. [Bois] 2: 894. 1898 ,Dict. Hort. [Bois],1898,2: 894,1371-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,175474-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.spage=894&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/79064&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/175474-2,IPNI,NA,NA,NA,NA,
Opuntia vulgaris,Cactaceae,Opuntia,vulgaris,Mill.,tax_nov,spec.,FALSE,"Gard. Dict., ed. 8. ed. 8, no. 1. 1768 [16 Apr 1768] ","Gard. Dict., ed. 8.",1768,"ed. 8, no. 1",957-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,175669-2,TRUE,NA,16 Apr 1768,NA,NA,www.ipni.org/n/175669-2,IPNI,NA,NA,NA,NA,
Parodia brasiliensis,Cactaceae,Parodia,brasiliensis,Speg.,tax_nov,spec.,FALSE,"Anales Soc. Ci. Argent. 99: 128, fig. 1925 ",Anales Soc. Ci. Argent.,1925,"99: 128, fig",1416-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,183342-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1925&rft.spage=128&rft.volume=99&rft_id=http://www.biodiversitylibrary.org/bibliography/44792&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/183342-2,IPNI,NA,NA,NA,NA,
Parodia brevihamata,Cactaceae,Parodia,brevihamata,W.Haage ex Backeb.,tax_nov,spec.,FALSE,Descr. Cact. Nov. 1: 31. 1956 ,Descr. Cact. Nov.,1956,1: 31,14508-2,FALSE,null SGO,F.Ritter,1277,NA,"Jaquirana, Rio Grande do Sul (Brazil, Southern America)",NA,323403-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/323403-2,IPNI,NA,NA,NA,NA,
Parodia buenekeri,Cactaceae,Parodia,buenekeri,Buining,tax_nov,spec.,FALSE,Succulenta (Netherlands) 1962: 99 (fig. 49). ,Succulenta (Netherlands),1962,1962: 99 (fig. 49),2959-2,FALSE,holotype U,F.Bueneker,s.n.,NA,Brazil (Southern America),NA,183344-2,TRUE,NA,NA,"Holotype appears to be missing (fide Doweld, Succulenty (Moscow) 3(1-2): 59. 2000); he designated the fig. 49 as the lectotype",NA,www.ipni.org/n/183344-2,IPNI,NA,NA,NA,NA,
Parodia hofackeriana,Cactaceae,Parodia,hofackeriana,A.S.Oliveira & R.Pontes,tax_nov,spec.,FALSE,Phytotaxa 598(4): 284. 2023 [29 May 2023] [epublished],Phytotaxa,2023,598(4): 284,20011462-1,FALSE,holotype PACA;isotype PACA,Oliveira &amp; Deble,84b,12 Oct 2015,"Rio Grande do Sul (Brazil South, Brazil, Southern America)","Santana do Livramento, 265 m",77320362-1,TRUE,NA,29 May 2023,doi:10.11646/phytotaxa.598.4.2 Etymology: the specific epithet honours Andreas Hofacker.,[epublished],www.ipni.org/n/77320362-1,IPNI,NA,NA,NA,NA,
Pereskia moorei,Cactaceae,Pereskia,moorei,Britton & Rose,tax_nov,spec.,FALSE,"Cactaceae (Britton & Rose) 1: 15, fig. 8. 1919 ",Cactaceae (Britton & Rose),1919,"1: 15, fig. 8",9105-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,190117-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=15&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/46288&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/190117-2,IPNI,NA,NA,NA,NA,
Pilocereus campinensis,Cactaceae,Pilocereus,campinensis,Backeb. & Voll,tax_nov,spec.,FALSE,Arch. Jard. Bot. Rio de Janeiro 9: 162. 1949 ,Arch. Jard. Bot. Rio de Janeiro,1949,9: 162,848-2,FALSE,NA,NA,NA,NA,"Sao Paulo (Brazil, Southern America)",NA,196530-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/196530-2,IPNI,NA,NA,NA,NA,
Pilocereus coerulescens,Cactaceae,Pilocereus,coerulescens,Lem.,tax_nov,spec.,FALSE,Rev. Hort. [Paris]. 34: 427. 1862 ,Rev. Hort. [Paris].,1862,34: 427,1212-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,196544-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1862&rft.spage=427&rft.volume=34&rft_id=http://www.biodiversitylibrary.org/bibliography/109772&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/196544-2,IPNI,NA,NA,NA,NA,
Pilocereus occultiflorus,Cactaceae,Pilocereus,occultiflorus,P.J.Braun & Esteves,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 71(6): 311 (310-315, figs. 1-9, tt. 1-2). 1999 [24 Nov 1999] ",Cact. Succ. J. (Los Angeles),1999,"71(6): 311 (310-315, figs. 1-9, tt. 1-2)",1964-2,FALSE,holotype UFG;isotype BONN;isotype ZSS,E.Esteves Pereira,223,NA,"Occidentem Rio SaoFrancisco, calcirupicola, Minas Gerais (Brazil, Southern America)",NA,319107-2,FALSE,NA,24 Nov 1999,[Gandhi 7 Dec 1999],NA,www.ipni.org/n/319107-2,IPNI,NA,NA,NA,NA,
Pilocereus ruficeps,Cactaceae,Pilocereus,ruficeps,F.A.C.Weber ex Rol.-Goss.,tax_nov,spec.,FALSE,Bull. Mus. Hist. Nat. (Paris) 11(6): 509 (-510). 1905 [late ? 1905] ,Bull. Mus. Hist. Nat. (Paris),1905,11(6): 509 (-510),576-2,FALSE,NA,NA,NA,NA,"Sergipe (Brazil, Southern America)",NA,196614-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1905&rft.issue=6&rft.spage=509&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/68686&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,late ? 1905,NA,NA,www.ipni.org/n/196614-2,IPNI,NA,NA,NA,NA,
Pilocereus vollii,Cactaceae,Pilocereus,vollii,Backeb.,tax_nov,spec.,FALSE,"Kaktus-ABC [Backeb. & Knuth] 334, 417. 1936 [12 Feb 1936] ",Kaktus-ABC [Backeb. & Knuth],1936,"334, 417",11152-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,196643-2,TRUE,NA,12 Feb 1936,NA,NA,www.ipni.org/n/196643-2,IPNI,NA,NA,NA,NA,
Pilosocereus bohlei,Cactaceae,Pilosocereus,bohlei,Hofacker,tax_nov,spec.,FALSE,Kakteen And. Sukk. 52(10): 255 (253-257; 7 photogrs; 2 figs.). 2001 [Oct 2001] ,Kakteen And. Sukk.,2001,52(10): 255 (253-257; 7 photogrs; 2 figs.),3349-2,FALSE,holotype UFG,A.Hofacker,442,NA,"Bahia (Brazil, Southern America)",NA,321779-2,TRUE,NA,Oct 2001,[Gandhi 9 Nov 2001] specific epithet honors Bernhard Bohle,NA,www.ipni.org/n/321779-2,IPNI,NA,NA,NA,NA,
Pilosocereus estevesii,Cactaceae,Pilosocereus,estevesii,P.J.Braun,tax_nov,spec.,FALSE,Cact. Succ. J. (Los Angeles) 71(2): 74. 1999 ,Cact. Succ. J. (Los Angeles),1999,71(2): 74,1964-2,FALSE,holotype UFG 20529,Esteves,142,1982,Brazil Northeast (Bahia).,Serra do Muquém,1007230-1,TRUE,NA,1999,NA,NA,www.ipni.org/n/1007230-1,IPNI,NA,NA,NA,NA,
Pilosocereus goianus,Cactaceae,Pilosocereus,goianus,P.J.Braun & Esteves,tax_nov,spec.,FALSE,Brit. Cact. Succ. J. 20(2): 100 (2002). ,Brit. Cact. Succ. J.,2002,20(2): 100 (2002),1916-2,FALSE,holotype UFG 14.873,E.Esteves Pereira,89,NA,Brazil West-Central (Goiás),NA,20006603-1,TRUE,NA,NA,NA,NA,www.ipni.org/n/20006603-1,IPNI,NA,NA,NA,NA,
Pilosocereus lindaianus,Cactaceae,Pilosocereus,lindaianus,P.J.Braun & Esteves,tax_nov,spec.,FALSE,Kakteen And. Sukk. 38: 132. 1987 ,Kakteen And. Sukk.,1987,38: 132,3349-2,FALSE,holotype ZSS,E.Esteves Pereira,60,NA,Brazil (Southern America),NA,282827-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/282827-2,IPNI,NA,NA,NA,NA,
Pilosocereus occultiflorus,Cactaceae,Pilosocereus,occultiflorus,P.J.Braun & Esteves,tax_nov,spec.,FALSE,Cact. Succ. J. (Los Angeles) 71(6): 311. 1999 ,Cact. Succ. J. (Los Angeles),1999,71(6): 311,1964-2,FALSE,holotype UFG;isotype Botanisches Institut der Universitat Bonn;isotype ZSS,E. Esteves Pereira,223,NA,Brazil Southeast (Minas Gerais).,ad occidentem Rio São Françisco,1012474-1,TRUE,NA,1999,NA,NA,www.ipni.org/n/1012474-1,IPNI,NA,NA,NA,NA,
Pilosocereus oreus,Cactaceae,Pilosocereus,oreus,F.Ritter,tax_nov,spec.,FALSE,"Kakteen Südamerika 1: 69 (-70), fig. 1979 ",Kakteen Südamerika,1979,"1: 69 (-70), fig",11126-2,FALSE,holotype U,F.Ritter,1226,NA,Brazil (Southern America),NA,196721-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/196721-2,IPNI,NA,NA,NA,NA,
Pilosocereus pseudosuperfloccosus,Cactaceae,Pilosocereus,pseudosuperfloccosus,P.J.Braun & Esteves,tax_nov,spec.,FALSE,Kakteen And. Sukk. 60(7): 185 (183-190; figs.). 2009 [Jul 2009] ,Kakteen And. Sukk.,2009,60(7): 185 (183-190; figs.),3349-2,FALSE,holotype UFG;isotype HAL;isotype ZSS,P.J.Braun (&amp; E.Esteves Pereira),658,1986,"Bahia (Brazil Northeast, Brazil, Southern America)","Ad occidentem Rio São Francisco, 25 km N Santa Maria da Vitoria",77099989-1,TRUE,NA,Jul 2009,NA,NA,www.ipni.org/n/77099989-1,IPNI,NA,NA,NA,NA,
Pilosocereus rizzoianus,Cactaceae,Pilosocereus,rizzoianus,P.J.Braun & Esteves,tax_nov,spec.,FALSE,"Cact. Succ. J. (Los Angeles) 64: 148, figs. 1992 ",Cact. Succ. J. (Los Angeles),1992,"64: 148, figs",1964-2,FALSE,holotype UFG,E.Esteves Pereira,58,NA,"Goiás (Brazil, Southern America)",NA,305165-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/305165-2,IPNI,NA,NA,NA,NA,
