name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Costus paucifolius,Costaceae,Costus,paucifolius,Gagnep.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 49: 100. 1902 ,Bull. Soc. Bot. France,1902,49: 100,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66885-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/322122&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/66885-2,IPNI,NA,NA,NA,NA,
Costus phlociflorus,Costaceae,Costus,phlociflorus,Rusby,tax_nov,spec.,FALSE,Bull. Torrey Bot. Club 29: 694. 1902 ,Bull. Torrey Bot. Club,1902,29: 694,586-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66886-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/719645&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/66886-2,IPNI,NA,NA,NA,NA,
Costus pilgeri,Costaceae,Costus,pilgeri,K.Schum.,tax_nov,spec.,FALSE,"Bull. Herb. Boissier ser. 2, 3: 1107. 1903 Name only²Pflanzenreich, 4, Fam. 46: 404.  1904",Bull. Herb. Boissier,1903,"ser. 2, 3: 1107",573-2,FALSE,NA,NA,NA,NA,Brazil and Paraguay,NA,66887-2,TRUE,NA,NA,NA,"Name only²Pflanzenreich, 4, Fam. 46: 404.  1904",www.ipni.org/n/66887-2,IPNI,NA,NA,NA,NA,
Costus prancei,Costaceae,Costus,prancei,Maas & H.Maas,tax_nov,spec.,FALSE,PhytoKeys 222: 111. 2023 [22 Mar 2023] [epublished],PhytoKeys,2023,222: 111,20011997-1,FALSE,holotype U U1607120; U1603130;isotype INPA;isotype NY 00867011,"Prance, Maas, Kubitzki, Steward, Ramos, Pinheiro &amp; Lima",12265,22 Apr 1971,"Acre (Brazil North, Brazil, Southern America);Amazonas (Brazil North, Brazil, Southern America);Rondônia (Brazil North, Brazil, Southern America);Peru (Western South America, Southern America);",Acre: vicinity of Serra da Moa,77316096-1,TRUE,NA,22 Mar 2023,doi:10.3897/phytokeys.222.87779 Etymology: the specific epithet is named after Sir Ghillean Prance.,[epublished],www.ipni.org/n/77316096-1,IPNI,NA,NA,NA,NA,
Costus pseudospiralis,Costaceae,Costus,pseudospiralis,Maas & H.Maas,tax_nov,spec.,FALSE,PhytoKeys 222: 114. 2023 [22 Mar 2023] [epublished],PhytoKeys,2023,222: 114,20011997-1,FALSE,holotype U 1610003; 1610004;isotype K;isotype MO;isotype USZ,"Maas, Maas-van de Kamer &amp; Apaza",8751,22 Jan 1999,"Bolivia (Western South America, Southern America);Rondônia (Brazil North, Brazil, Southern America);","Bolivia: Beni. km 4 of road from Riberalta to Santa María, 150 m",77316099-1,TRUE,NA,22 Mar 2023,doi:10.3897/phytokeys.222.87779,[epublished],www.ipni.org/n/77316099-1,IPNI,NA,NA,NA,NA,
Costus pubescens,Costaceae,Costus,pubescens,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 481. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 481",1084-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66894-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/66894-2,IPNI,NA,NA,NA,NA,
Costus pulchriflorus,Costaceae,Costus,pulchriflorus,Ducke,tax_nov,spec.,FALSE,"Arch. Jard. Bot. Rio de Janeiro 3: 22, t. 2a-c. 1922 ",Arch. Jard. Bot. Rio de Janeiro,1922,"3: 22, t. 2a-c",848-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66898-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/66898-2,IPNI,NA,NA,NA,NA,
Costus pumilus,Costaceae,Costus,pumilus,Petersen,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(3): 58. 1890 [1 Jan 1890] ,Fl. Bras. (Martius),1890,3(3): 58,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66899-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136302&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jan 1890,NA,NA,www.ipni.org/n/66899-2,IPNI,NA,NA,NA,NA,
Costus rosulifer,Costaceae,Costus,rosulifer,Gagnep.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 49: 101. 1902 ,Bull. Soc. Bot. France,1902,49: 101,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66903-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/322123&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/66903-2,IPNI,NA,NA,NA,NA,
Costus ulei,Costaceae,Costus,ulei,Loes.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 10: 709. 1929 ,Notizbl. Bot. Gart. Berlin-Dahlem,1929,10: 709,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66924-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1929&rft.spage=709&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/66924-2,IPNI,NA,NA,NA,NA,
Costus validus,Costaceae,Costus,validus,Loes.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 10: 711. 1929 ,Notizbl. Bot. Gart. Berlin-Dahlem,1929,10: 711,1019-2,FALSE,NA,NA,NA,NA,"Brazil, (Peru)",NA,66926-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1929&rft.spage=711&rft.volume=10&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/66926-2,IPNI,NA,NA,NA,NA,
Costus warmingii,Costaceae,Costus,warmingii,Petersen,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 3(3): 57, t. 14. 1890 [1 Jan 1890] ",Fl. Bras. (Martius),1890,"3(3): 57, t. 14",629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,66929-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/136302&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jan 1890,NA,NA,www.ipni.org/n/66929-2,IPNI,NA,NA,NA,NA,
Costus longibracteolatus,Costaceae,Costus,longibracteolatus,Maas,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:66873-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:66873-2,
