name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Cephaëlis madeirana,Rubiaceae,Cephaëlis,madeirana,Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 17: 212. 1937 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1937,17: 212,1054-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,52014-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=212&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/52014-2,IPNI,NA,NA,NA,NA,
Cephaëlis malmei,Rubiaceae,Cephaëlis,malmei,Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 11: 189. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,11: 189,1054-2,FALSE,NA,NA,NA,NA,"Mato Grosso (Brazil, Southern America)",NA,52015-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=189&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/52015-2,IPNI,NA,NA,NA,NA,
Cephaëlis mosenii,Rubiaceae,Cephaëlis,mosenii,Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 11: 189. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,11: 189,1054-2,FALSE,NA,NA,NA,NA,"Sao Paulo (Brazil, Southern America)",NA,52018-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=189&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/52018-2,IPNI,NA,NA,NA,NA,
Cephaëlis ruelliifolia,Rubiaceae,Cephaëlis,ruelliifolia,Cham. & Schltdl.,tax_nov,spec.,FALSE,Linnaea 4: 134. 1829 ,Linnaea,1829,4: 134,703-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,315611-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=134&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,[Gandhi 13 May 1998] As ruelliaefolia,NA,www.ipni.org/n/315611-2,IPNI,NA,NA,NA,NA,
Ceratites amoenus,Rubiaceae,Ceratites,amoenus,Sol. ex Miers,tax_nov,spec.,FALSE,Apocyn. S. Amer. 18. 1878 [May-Jun 1878] ,Apocyn. S. Amer.,1878,18,3821-2,FALSE,NA,NA,NA,NA,Brazil.,NA,895793-1,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1878&rft.spage=18&rft_id=http://www.biodiversitylibrary.org/bibliography/164&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,May-Jun 1878,NA,NA,www.ipni.org/n/895793-1,IPNI,NA,NA,NA,NA,
Cinchona delessertiana,Rubiaceae,Cinchona,delessertiana,Standl. in J.F.Macbr.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13, no. 364: 26. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,"13, no. 364: 26",1054-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,58707-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/58707-2,IPNI,NA,NA,NA,NA,
Coccocypselum pumilio,Rubiaceae,Coccocypselum,pumilio,Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8: 346. 1931 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1931,8: 346,1054-2,FALSE,NA,NA,NA,NA,"Paraná (Brazil, Southern America)",NA,61969-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=346&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/61969-2,IPNI,NA,NA,NA,NA,
Coccocypselum rotundifolium,Rubiaceae,Coccocypselum,rotundifolium,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 339. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 339,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,61972-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/61972-2,IPNI,NA,NA,NA,NA,
Coussarea acrensis,Rubiaceae,Coussarea,acrensis,C.M.Taylor,tax_nov,spec.,FALSE,"Brittonia 66(3): 257, fig. 1A, B. 2014 [25 Feb. 2014] (epublished)",Brittonia,2014,"66(3): 257, fig. 1A, B.",561-2,FALSE,holotype MO;isotype INPA;isotype NY,C. A. Cid &amp; A. Souza,3017,23 Oct 1980,"Acre (Brazil, Southern America)","Mun. Rio Branco, estrada para Sena Madureira Km 40, a 4 km da margem direíta, [without elevation]",60473371-2,TRUE,NA,25 Feb. 2014,(english) [epublication unpaginated; pagination from the printed version] doi:10.1007/s12228-014-9328-2,(epublished),www.ipni.org/n/60473371-2,IPNI,NA,NA,NA,NA,
Declieuxia frankinioides,Rubiaceae,Declieuxia,frankinioides,K.Schum.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 359. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 359,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,77125-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/77125-2,IPNI,NA,NA,NA,NA,
Declieuxia hedeomoides,Rubiaceae,Declieuxia,hedeomoides,Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 11: 201. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,11: 201,1054-2,FALSE,NA,NA,NA,NA,"Mato Grosso (Brazil, Southern America)",NA,77132-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1936&rft.spage=201&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/77132-2,IPNI,NA,NA,NA,NA,
Denscantia andreii,Rubiaceae,Denscantia,andreii,E.L.Cabral & Bacigalupo,tax_nov,spec.,FALSE,Darwiniana 39(3-4): 353. 2001 [27 Dec 2001] ,Darwiniana,2001,39(3-4): 353,900-2,FALSE,holotype CEPEC;isotype CTES," A.M.A.Amorim, J.G.Jardim,W.W.Thomas, A.Carvalho, S.C.Sant'Ana",9347,NA,"Mun. Wenceslau Guimaraes, forest of Fazenda Boa Esperanca near Reserva Estadual Wenceslau Guimaraes, 8 km above Rio Vermelho, 2 km above to Taquara, 13°36'S 39°47'W, ca. 600-800 m, Bahia (Brazil, Southern America)",NA,323114-2,FALSE,NA,27 Dec 2001,sp. nov. for Sacndentia andreii E. L. Cabral & Bacigalupo (nom. invalid); specific epithet honors André Carvalho; type data from S. andreii,NA,www.ipni.org/n/323114-2,IPNI,NA,NA,NA,NA,
Faramea coussaroides,Rubiaceae,Faramea,coussaroides,S.Moore,tax_nov,spec.,FALSE,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 375. 1895 ","Trans. Linn. Soc. London, Bot.",1895,"ser. 2, 4: 375",1084-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,103391-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/103391-2,IPNI,NA,NA,NA,NA,
Hoffmannia parvifolia,Rubiaceae,Hoffmannia,parvifolia,Steyerm.,tax_nov,spec.,FALSE,Bol. Soc. Venez. Ci. Nat. 25: [231]. 1964 ,Bol. Soc. Venez. Ci. Nat.,1964,25: [231],859-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,123302-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/123302-2,IPNI,NA,NA,NA,NA,
Januaria lombardii,Rubiaceae,Januaria,lombardii,R.M.Salas & Nuñez Florentin,tax_nov,spec.,FALSE,Anais Acad. Brasil. Ci. 95(1)-e20211601: 6. 2023 [19 May 2023] [epublished],Anais Acad. Brasil. Ci.,2023,95(1)-e20211601: 6,1610-2,FALSE,holotype BHCB BHCB37156,J.A.Lombardi &amp; A.Salino,1674,23 May 1997,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Januária, distrito de Fabião, 2 Km na estrada partindo do abrigo do Malhador [Parque Nacional Cavernas de Peruaçu]",77320365-1,TRUE,NA,19 May 2023,"doi:10.1590/0001-3765202320211601 Etymology: the specific epithet honours Julio Antonio Lombardi, who collected the holotype.",[epublished],www.ipni.org/n/77320365-1,IPNI,NA,NA,NA,NA,
Mapouria odoratissima,Rubiaceae,Mapouria,odoratissima,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 355. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 355,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,152760-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/152760-2,IPNI,NA,NA,NA,NA,
Mitracarpus flangelatus,Rubiaceae,Mitracarpus,flangelatus,Sucre,tax_nov,spec.,FALSE,"Loefgrenia 38: 2, fig. 2. 1969 ",Loefgrenia,1969,"38: 2, fig. 2",994-2,FALSE,holotype IAN,NA,NA,NA,"Maranhao (Brazil, Southern America)",NA,162827-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/162827-2,IPNI,NA,NA,NA,NA,
Mitracarpus semirianus,Rubiaceae,Mitracarpus,semirianus,J.A.M.Carmo & Scatigna,tax_nov,spec.,FALSE,Pl. Ecol. Evol. 155(1): 166. 2022 [30 Mar 2022] [epublished],Pl. Ecol. Evol.,2022,155(1): 166,20011731-1,FALSE,holotype SPF SPF95452;isotype ESA ESA24323;isotype HUEFS HUEFS104475;isotype MO MO3151114,P.T.Sano et al.,14579,NA,"Bahia (Brazil Northeast, Brazil, Southern America)","Abaíra, Catolés, Serra do Barbado, 1750–2035 m",77297292-1,TRUE,NA,30 Mar 2022,"doi:10.5091/plecevo.84548 Etymology: 'The specific epithet honours Professor João Semir, who worked at the University of Campinas (Unicamp) and passed away on the 8th of November 2018'.",[epublished],www.ipni.org/n/77297292-1,IPNI,NA,NA,NA,NA,
Palicourea pachypodina,Rubiaceae,Palicourea,pachypodina,Standl.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 8: 381. 1931 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1931,8: 381,1054-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,181144-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1931&rft.spage=381&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/42246&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/181144-2,IPNI,NA,NA,NA,NA,
Perama wurdackii,Rubiaceae,Perama,wurdackii,Steyerm.,tax_nov,spec.,FALSE,Bol. Soc. Venez. Ci. Nat. 25: 235. 1964 ,Bol. Soc. Venez. Ci. Nat.,1964,25: 235,859-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,190043-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/190043-2,IPNI,NA,NA,NA,NA,
Pinckneya rubescens,Rubiaceae,Pinckneya,rubescens,Allemão & Saldanha,tax_nov,spec.,FALSE,"Config. Est. Bot. 3: 1, t. 12. 1872 [post May 1872] ",Config. Est. Bot.,1872,"3: 1, t. 12",17447-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",Rio de Janeiro,60477802-2,TRUE,NA,post May 1872,NA,NA,www.ipni.org/n/60477802-2,IPNI,NA,NA,NA,NA,
Psychotria coriacea,Rubiaceae,Psychotria,coriacea,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 350. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 350,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,212656-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/212656-2,IPNI,NA,NA,NA,NA,
Psychotria crulsiana,Rubiaceae,Psychotria,crulsiana,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 350. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 350,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,212680-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/212680-2,IPNI,NA,NA,NA,NA,
Psychotria hervinha,Rubiaceae,Psychotria,hervinha,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 354. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 354,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,212872-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/212872-2,IPNI,NA,NA,NA,NA,
Psychotria macahensis,Rubiaceae,Psychotria,macahensis,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 351. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 351,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,213028-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/213028-2,IPNI,NA,NA,NA,NA,
Psychotria rhomibractea,Rubiaceae,Psychotria,rhomibractea,C.M.Taylor & M.T.Campos,tax_nov,spec.,FALSE,"Novon 9(1): 118 (-119, fig.). 1999 ",Novon,1999,"9(1): 118 (-119, fig.)",14256-2,FALSE,holotype INPA;isotype MO," C.F.da Silva, E.da C.Pereira,M.J.G.Hopkins",1483,NA,"Reserva Florestal Ducke, Manaus-Itacoatiara raod, Km 26, 2°53'S, 59°58'W, Amazonas (Brazil, Southern America)",NA,317576-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/640849&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,[Gandhi 26 Mar 1999],NA,www.ipni.org/n/317576-2,IPNI,NA,NA,NA,NA,
Psychotria sampaionis,Rubiaceae,Psychotria,sampaionis,Herter,tax_nov,spec.,FALSE,"Arq. Mus. Nac. Rio de Janeiro 18: 14, 32. 1916 ",Arq. Mus. Nac. Rio de Janeiro,1916,"18: 14, 32",3790-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,213383-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/213383-2,IPNI,NA,NA,NA,NA,
Psychotria sessiliflora,Rubiaceae,Psychotria,sessiliflora,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 352. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 352,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,213412-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/213412-2,IPNI,NA,NA,NA,NA,
Psychotria woytkowskii,Rubiaceae,Psychotria,woytkowskii,Dwyer & M.V.Hayden,tax_nov,spec.,FALSE,Ann. Missouri Bot. Gard. 54: 143. 1967 ,Ann. Missouri Bot. Gard.,1967,54: 143,1-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,213619-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/20104026&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/213619-2,IPNI,NA,NA,NA,NA,
Psyllocarpus itakangapyra,Rubiaceae,Psyllocarpus,itakangapyra,"Sobrado, J.A.M.Carmo & R.M.Salas",tax_nov,spec.,FALSE,Eur. J. Taxon. 806: 163. 2022 [30 Mar 2022] [epublished],Eur. J. Taxon.,2022,806: 163,20016745-1,FALSE,holotype BHCB 134173;isotype CTES,"Viana, Cardoso, Hattori &amp; Salas",4415,28 Oct 2009,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Itacambira, Serra Resplandescente, 'no caminho para a torre de Itacambira' [on the way to the Itacambira tower], 1304 m",77296003-1,TRUE,NA,30 Mar 2022,"doi:10.5852/ejt.2022.806.1713 Etymology: the epithet refers to the municipality of Itacambira, in the state of Minas Gerais..ʻItakangapyraʼ means ʻstone with a pointed headʼ and derives from the ancient Tupi, an extinct Tupi language that was spoken by the Tupi tribes that inhabited most of the Brazilian coast in the 16th century.",[epublished],www.ipni.org/n/77296003-1,IPNI,NA,NA,NA,NA,
Psyllocarpus vianae,Rubiaceae,Psyllocarpus,vianae,"Sobrado, J.A.M.Carmo & R.M.Salas",tax_nov,spec.,FALSE,Eur. J. Taxon. 806: 166. 2022 [30 Mar 2022] [epublished],Eur. J. Taxon.,2022,806: 166,20016745-1,FALSE,holotype BHCB 158411;isotype CTES,"Viana, Salas, Sobrado &amp; Mota",5887,17 Apr 2012,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Joaquim Felício, Serra do Cabral, campos rupestres, 1140 m",77296004-1,TRUE,NA,30 Mar 2022,doi:10.5852/ejt.2022.806.1713 Etymology: the epithet honours the Brazilian botanist Pedro Lage Viana.,[epublished],www.ipni.org/n/77296004-1,IPNI,NA,NA,NA,NA,
Randia claesii,Rubiaceae,Randia,claesii,R.M.Salas,tax_nov,spec.,FALSE,Bol. Soc. Argent. Bot. 56(4): 582. 2021 [20 Dec 2021] [epublished],Bol. Soc. Argent. Bot.,2021,56(4): 582,1242-2,FALSE,holotype FCQ;isotype BM;isotype CTES;isotype MO,"M.Vera, M.Peña-Chocarro &amp; J.de Egea Juvinel",98,19 Oct 2004,"Chaco (Argentina Northeast, Southern South America, Southern America);Formosa (Argentina Northeast, Southern South America, Southern America);Bolivia (Western South America, Southern America);Paraguay (Southern South America, Southern America);Goiás (Brazil West-Central, Brazil, Southern America);Mato Grosso (Brazil West-Central, Brazil, Southern America);Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Tocantins (Brazil North, Brazil, Southern America);Maranhão (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Bahia (Brazil Northeast, Brazil, Southern America);Ceará (Brazil Northeast, Brazil, Southern America);Paraná (Brazil South, Brazil, Southern America);Paraíba (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);São Paulo (Brazil Southeast, Brazil, Southern America);",Paraguay: Dpto. Presidente Hayes: Estancia Maroa,77301547-1,TRUE,NA,20 Dec 2021,doi:10.31055/1851.2372.v56.n4.32565 Etymology: The specific epithet honours Dr Claes G.R.Gustafsson.,[epublished],www.ipni.org/n/77301547-1,IPNI,NA,NA,NA,NA,
Randia heteromera,Rubiaceae,Randia,heteromera,Judkevich & R.M.Salas,tax_nov,spec.,FALSE,Syst. Bot. 45(3): 608. 2020 [11 Aug 2020] [epublished],Syst. Bot.,2020,45(3): 608,1295-2,FALSE,holotype CTES;isotype SI,M.D. Judkevich &amp; R.M. Salas,56,7 Sep 2014,"Corrientes (Argentina Northeast, Southern South America, Southern America);Chaco (Argentina Northeast, Southern South America, Southern America);Formosa (Argentina Northeast, Southern South America, Southern America);Misiones (Argentina Northeast, Southern South America, Southern America);Santa Fé (Argentina Northeast, Southern South America, Southern America);Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America);Paraguay (Southern South America, Southern America);","Argentina: Corrientes. Dept. Capital, Riachuelo, sobre RN 12, 8 km Sur de Corrientes Capital, 51m",77211677-1,TRUE,NA,11 Aug 2020,doi:10.1600/036364420X15935295449916 The specific epithet refers to the variation in the number of corolla lobes.,[epublished],www.ipni.org/n/77211677-1,IPNI,NA,NA,NA,NA,
