name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Achyrocline capitata,Asteraceae,Achyrocline,capitata,Baker,tax_nov,spec.,FALSE,"Fl. Bras. (Martius) 6(3): 117, t. 39. 1882 [1 Jul 1882] ",Fl. Bras. (Martius),1882,"6(3): 117, t. 39",629-2,FALSE,lectotype S,A.F.M.Glaziou,5899,NA,"Minas Gerais (Brazil, Southern America)",NA,309291-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139396&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jul 1882,NA,NA,www.ipni.org/n/309291-2,IPNI,NA,NA,NA,NA,
Achyrocline macella,Asteraceae,Achyrocline,macella,Deble & Marchiori,tax_nov,spec.,FALSE,Balduinia 6: 25 (-27; fig. 1). 2006 [Feb 2006] ,Balduinia,2006,6: 25 (-27; fig. 1),20004049-2,FALSE,holotype MBM,G. Tiepolo &amp; A. C. Svolenski,698,16 Aug 1996,"Paraná (Brazil, Southern America)","Rio Branco do Sul, Caverna dos Bromados ...",60446812-2,TRUE,NA,Feb 2006,NA,NA,www.ipni.org/n/60446812-2,IPNI,NA,NA,NA,NA,
Achyrocline rugosa,Asteraceae,Achyrocline,rugosa,Gardner,tax_nov,spec.,FALSE,London J. Bot. 7: 419. 1848 ,London J. Bot.,1848,7: 419,704-2,FALSE,lectotype K;isotype BM;isotype K,George Gardner,4935,NA,"Minas Gerais (Brazil, Southern America)",NA,301571-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1848&rft.spage=419&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/301571-2,IPNI,NA,NA,NA,NA,
Achyrophorus bipontinae,Asteraceae,Achyrophorus,bipontinae,Sch.Bip.,tax_nov,spec.,FALSE,Commentat. Bot. (Sch. Bip.) 21 (21-22). 1859 [9 Aug 1959] ,Commentat. Bot. (Sch. Bip.),1859,21 (21-22),18163-2,FALSE,NA,G.A.[G.] Lindberg,88,NA,"Minas Gerais (Brazil, Southern America)",NA,317599-2,TRUE,NA,9 Aug 1959,[Gandhi 1 Apr 1999],NA,www.ipni.org/n/317599-2,IPNI,NA,NA,NA,NA,
Achyrophorus gardneri,Asteraceae,Achyrophorus,gardneri,Sch.Bip.,tax_nov,spec.,FALSE,Commentat. Bot. (Sch. Bip.) 34. 1859 [9 Aug 1959] ,Commentat. Bot. (Sch. Bip.),1859,34,18163-2,FALSE,NA,George Gardner,s.n.,NA,Brazil (Southern America),NA,317600-2,TRUE,NA,9 Aug 1959,[Gandhi 1 Apr 1999] nom. nov. for A. brasiliensis Gardn. 1845 (non Less.),NA,www.ipni.org/n/317600-2,IPNI,NA,NA,NA,NA,
Achyrophorus microcephalus,Asteraceae,Achyrophorus,microcephalus,Sch.Bip.,tax_nov,spec.,FALSE,Jahresber. Pollichia 16-17: 59. 1859 [9 Aug 1859] Commentat. Bot. (Sch. Bip.) 27-28. 1859.,Jahresber. Pollichia,1859,16-17: 59,1267-2,FALSE,null P?,F.Sellow,s.n.,NA,"Rio Pardo, Brazil (Southern America)",NA,2601-2,TRUE,NA,9 Aug 1859,NA,Commentat. Bot. (Sch. Bip.) 27-28. 1859.,www.ipni.org/n/2601-2,IPNI,NA,NA,NA,NA,
Achyrophorus selloi,Asteraceae,Achyrophorus,selloi,Sch.Bip.,tax_nov,spec.,FALSE,Commentat. Bot. (Sch. Bip.) 29 (29-30). 1859 [9 Aug 1859] ,Commentat. Bot. (Sch. Bip.),1859,29 (29-30),18163-2,FALSE,NA,F.Sellow,s.n.,NA,"Rio Pardo, Brazil (Southern America)",NA,2609-2,TRUE,NA,9 Aug 1859,NA,NA,www.ipni.org/n/2609-2,IPNI,NA,NA,NA,NA,
Achyrophorus tenuisectus,Asteraceae,Achyrophorus,tenuisectus,Sch.Bip.,tax_nov,spec.,FALSE,Commentat. Bot. (Sch. Bip.) 26 (26-27). 1859 [9 Aug 1859] ,Commentat. Bot. (Sch. Bip.),1859,26 (26-27),18163-2,FALSE,NA,S.-R.Lenormand,s.n.,NA,"Santa Catarina (Brazil, Southern America)",NA,317601-2,TRUE,NA,9 Aug 1859,[Gandhi 1 Apr 1999],NA,www.ipni.org/n/317601-2,IPNI,NA,NA,NA,NA,
Achyrophorus trichocephalus,Asteraceae,Achyrophorus,trichocephalus,Sch.Bip.,tax_nov,spec.,FALSE,Commentat. Bot. (Sch. Bip.) 26. 1859 [9 Aug 1859] ,Commentat. Bot. (Sch. Bip.),1859,26,18163-2,FALSE,null LENORMAND HERB.,S.-R.Lenormand,s.n.,NA,"Santa Catarina (Brazil, Southern America)",NA,2623-2,TRUE,NA,9 Aug 1859,NA,NA,www.ipni.org/n/2623-2,IPNI,NA,NA,NA,NA,
Acritopappus hagei,Asteraceae,Acritopappus,hagei,R.M.King & H.Rob.,tax_nov,spec.,FALSE,"Phytologia 45: 142 (-143), fig. 1980 ",Phytologia,1980,"45: 142 (-143), fig",1034-2,FALSE,holotype RB,"R.M.King, S.A.Mori, J.L.Hage, T.S.dos Santos",8164,NA,"Bahia (Brazil, Southern America)",NA,3522-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1980&rft.spage=142&rft.volume=45&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/3522-2,IPNI,NA,NA,NA,NA,
Actinella anthemidoides,Asteraceae,Actinella,anthemidoides,(Juss.) Malme,tax_nov,spec.,FALSE,Ark. Bot. 24A(6): 73. 1931 ,Ark. Bot.,1931,24A(6): 73,536-2,FALSE,NA,NA,NA,NA,"Rio Grande do Sul (Brazil, Southern America)",NA,3975-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/3975-2,IPNI,NA,NA,NA,NA,
Actinoseris hatschbachii,Asteraceae,Actinoseris,hatschbachii,Zardini,tax_nov,spec.,FALSE,Bol. Mus. Bot. Munic. 23: 1 (-2; fig.). 1975 ,Bol. Mus. Bot. Munic.,1975,23: 1 (-2; fig.),349-2,FALSE,holotype LP,G.Hatschbach,35366,NA,"Minas Gerais (Brazil, Southern America)",NA,4037-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/4037-2,IPNI,NA,NA,NA,NA,
Actinoseris revoluta,Asteraceae,Actinoseris,revoluta,Leitão,tax_nov,spec.,FALSE,Revista Brasil. Bot. 4: 1 (-3). 1981 [1982] ,Revista Brasil. Bot.,1981,4: 1 (-3),2800-2,FALSE,holotype UEC;isotype SP,A.B.Joly et al.,CFSC 2508,NA,"Minas Gerais (Brazil, Southern America)",NA,324289-2,TRUE,NA,1982,NA,NA,www.ipni.org/n/324289-2,IPNI,NA,NA,NA,NA,
Actinoseris stenophylla,Asteraceae,Actinoseris,stenophylla,Cabrera,tax_nov,spec.,FALSE,Bol. Mus. Bot. Munic. 15: 3. 1974 ,Bol. Mus. Bot. Munic.,1974,15: 3,349-2,FALSE,holotype LP;isotype MBM,G.Hatschbach,30061,NA,"Minas Gerais (Brazil, Southern America)",NA,324291-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/324291-2,IPNI,NA,NA,NA,NA,
Ageratum campuloclinioides,Asteraceae,Ageratum,campuloclinioides,Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(2): 196. 1876 [1 Feb 1876] ,Fl. Bras. (Martius),1876,6(2): 196,629-2,FALSE,NA,NA,NA,NA,"Goiás (Brazil, Southern America)",NA,6854-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139754&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Feb 1876,NA,NA,www.ipni.org/n/6854-2,IPNI,NA,NA,NA,NA,
Ageratum connatifolium,Asteraceae,Ageratum,connatifolium,Soar.Nunes,tax_nov,spec.,FALSE,"Bradea 3(18): 130, fig. 1981 ",Bradea,1981,"3(18): 130, fig",1276-2,FALSE,holotype RB,"S.A.Mori, F.P.Benton",13221,NA,Brazil (Southern America),NA,7085-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/7085-2,IPNI,NA,NA,NA,NA,
Ageratum glomeratum,Asteraceae,Ageratum,glomeratum,G.M.Barroso & R.M.King,tax_nov,spec.,FALSE,"Brittonia 23: 121, figs. 1971 ",Brittonia,1971,"23: 121, figs",561-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,7115-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/7115-2,IPNI,NA,NA,NA,NA,
Ageratum heterolepis,Asteraceae,Ageratum,heterolepis,Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(2): 198. 1876 [1 Feb 1876] ,Fl. Bras. (Martius),1876,6(2): 198,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,7117-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139755&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Feb 1876,NA,NA,www.ipni.org/n/7117-2,IPNI,NA,NA,NA,NA,
Ageratum melissifolium,Asteraceae,Ageratum,melissifolium,DC.,tax_nov,spec.,FALSE,Prodr. [A. P. de Candolle] 5: 109. 1836 [1-10 Oct 1836] ,Prodr. [A. P. de Candolle],1836,5: 109,1051-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,7138-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/151544&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1-10 Oct 1836,NA,NA,www.ipni.org/n/7138-2,IPNI,NA,NA,NA,NA,
Ageratum micropappum,Asteraceae,Ageratum,micropappum,Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(2): 198. 1876 [1 Feb 1876] ,Fl. Bras. (Martius),1876,6(2): 198,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,7144-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139755&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Feb 1876,NA,NA,www.ipni.org/n/7144-2,IPNI,NA,NA,NA,NA,
Ageratum serratum,Asteraceae,Ageratum,serratum,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 382. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 382,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,7168-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/7168-2,IPNI,NA,NA,NA,NA,
Albertinia arborea,Asteraceae,Albertinia,arborea,Gardner,tax_nov,spec.,FALSE,London J. Bot. 5: 236. 1846 ,London J. Bot.,1846,5: 236,704-2,FALSE,holotype BM,G.Gardner,113,NA,Brazil (Southern America),NA,271908-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1846&rft.spage=236&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/271908-2,IPNI,NA,NA,NA,NA,
Albertinia bicolor,Asteraceae,Albertinia,bicolor,DC.,tax_nov,spec.,FALSE,Prodr. [A. P. de Candolle] 5: 81. 1836 [1-10 Oct 1836] ,Prodr. [A. P. de Candolle],1836,5: 81,1051-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,8001-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/151516&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1-10 Oct 1836,"[Gandhi; Robinson, Rhodora 98: 86. 1996 (23 Apr 1997)]",NA,www.ipni.org/n/8001-2,IPNI,NA,NA,NA,NA,
Albertinia erythropappa,Asteraceae,Albertinia,erythropappa,DC.,tax_nov,spec.,FALSE,Prodr. [A. P. de Candolle] 5: 82. 1836 [1-10 Oct 1836] ,Prodr. [A. P. de Candolle],1836,5: 82,1051-2,FALSE,holotype G-DC,M.Vauthier,334,NA,Brazil (Southern America),NA,271909-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/151517&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1-10 Oct 1836,NA,NA,www.ipni.org/n/271909-2,IPNI,NA,NA,NA,NA,
Albertinia incana,Asteraceae,Albertinia,incana,Less.,tax_nov,spec.,FALSE,Linnaea 4: 342. 1829 ,Linnaea,1829,4: 342,703-2,FALSE,lectotype B,F.Sellow,s. n.,NA,Brazil (Southern America),NA,271910-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=342&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/271910-2,IPNI,NA,NA,NA,NA,
Albertinia polycephala,Asteraceae,Albertinia,polycephala,DC.,tax_nov,spec.,FALSE,Prodr. [A. P. de Candolle] 5: 82. 1836 [1-10 Oct 1836] ,Prodr. [A. P. de Candolle],1836,5: 82,1051-2,FALSE,holotype M,C.F.P.Martius,s.n.,NA,Brazil (Southern America),NA,271911-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/151517&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1-10 Oct 1836,NA,NA,www.ipni.org/n/271911-2,IPNI,NA,NA,NA,NA,
Alcantara isabellae,Asteraceae,Alcantara,isabellae,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 56(Mém. 3d): 367. 1909 ,Bull. Soc. Bot. France,1909,56(Mém. 3d): 367,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,8045-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/8045-2,IPNI,NA,NA,NA,NA,
Alcantara petroana,Asteraceae,Alcantara,petroana,Glaz. ex G.M.Barroso,tax_nov,spec.,FALSE,"Loefgrenia 36: [1], fig. 1. 1969 ",Loefgrenia,1969,"36: [1], fig. 1",994-2,FALSE,holotype UB,R.M.Harley,11405,NA,"Goiás (Brazil, Southern America)",NA,8046-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/8046-2,IPNI,NA,NA,NA,NA,
Alomia cinerea,Asteraceae,Alomia,cinerea,(Gardner) Benth. ex Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(2): 191. 1876 [1 Feb 1876] ,Fl. Bras. (Martius),1876,6(2): 191,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,9487-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139752&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Feb 1876,NA,NA,www.ipni.org/n/9487-2,IPNI,NA,NA,NA,NA,
Alomia dubia,Asteraceae,Alomia,dubia,B.L.Rob.,tax_nov,spec.,FALSE,Proc. Amer. Acad. Arts 42: 33. 1906 ,Proc. Amer. Acad. Arts,1906,42: 33,775-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,9490-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=33&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/3934&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/9490-2,IPNI,NA,NA,NA,NA,
Alomia myriadenia,Asteraceae,Alomia,myriadenia,Sch.Bip. ex Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(2): 192. 1876 [1 Feb 1876] ,Fl. Bras. (Martius),1876,6(2): 192,629-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,9500-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139752&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Feb 1876,NA,NA,www.ipni.org/n/9500-2,IPNI,NA,NA,NA,NA,
Alomia pohlii,Asteraceae,Alomia,pohlii,Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(2): 190. 1876 [1 Feb 1876] ,Fl. Bras. (Martius),1876,6(2): 190,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,9503-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1876&rft.issue=2&rft.spage=190&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/454&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Feb 1876,NA,NA,www.ipni.org/n/9503-2,IPNI,NA,NA,NA,NA,
Alomia regnellii,Asteraceae,Alomia,regnellii,Malme,tax_nov,spec.,FALSE,"Kongl. Svenska Vetensk.-Akad. Handl. 32(5): 32, pl. 5, fig. 5. 1899 ",Kongl. Svenska Vetensk.-Akad. Handl.,1899,"32(5): 32, pl. 5, fig. 5",20010256-1,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,9504-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1899&rft.issue=5&rft.spage=32&rft.volume=32&rft_id=http://www.biodiversitylibrary.org/bibliography/50688&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/9504-2,IPNI,NA,NA,NA,NA,
Amphicalea fruticosa,Asteraceae,Amphicalea,fruticosa,Gardner,tax_nov,spec.,FALSE,London J. Bot. 7: 412. 1848 ,London J. Bot.,1848,7: 412,704-2,FALSE,holotype BM,George Gardner,4925,NA,Brazil (Southern America),NA,272082-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1848&rft.spage=412&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/272082-2,IPNI,NA,NA,NA,NA,
Andromachia maronii,Asteraceae,Andromachia,maronii,André,tax_nov,spec.,FALSE,Rev. Hort. [Paris]. 21: 496. 1887 ,Rev. Hort. [Paris].,1887,21: 496,1212-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,12645-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1887&rft.spage=496&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/109772&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/12645-2,IPNI,NA,NA,NA,NA,
Angelphytum bahiense,Asteraceae,Angelphytum,bahiense,H.Rob.,tax_nov,spec.,FALSE,Proc. Biol. Soc. Washington 97: 966. 1984 ,Proc. Biol. Soc. Washington,1984,97: 966,1044-2,FALSE,holotype UB;isotype US," M.T.Stieber,W.R.Anderson, Jr., J.H.Kirkbride",37028,NA,"Bahia (Brazil, Southern America)",NA,300708-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=966&rft.volume=97&rft_id=http://www.biodiversitylibrary.org/bibliography/3622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/300708-2,IPNI,NA,NA,NA,NA,
Angelphytum hatschbachii,Asteraceae,Angelphytum,hatschbachii,H.Rob.,tax_nov,spec.,FALSE,Proc. Biol. Soc. Washington 97: 967. 1984 ,Proc. Biol. Soc. Washington,1984,97: 967,1044-2,FALSE,holotype MBM;isotype US,G.Hatschbach,46131,NA,"Mato Grosso (Brazil, Southern America)",NA,300877-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=967&rft.volume=97&rft_id=http://www.biodiversitylibrary.org/bibliography/3622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/300877-2,IPNI,NA,NA,NA,NA,
Angelphytum matogrossense,Asteraceae,Angelphytum,matogrossense,G.M.Barroso,tax_nov,spec.,FALSE,"Bol. Soc. Argent. Bot. 19: 9, fig. 1980 ",Bol. Soc. Argent. Bot.,1980,"19: 9, fig",1242-2,FALSE,holotype RB,G.Hatschbach,24639,NA,Brazil (Southern America),NA,13689-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/13689-2,IPNI,NA,NA,NA,NA,
Angelphytum reitzii,Asteraceae,Angelphytum,reitzii,H.Rob.,tax_nov,spec.,FALSE,Proc. Biol. Soc. Washington 97: 968-969. 1984 ,Proc. Biol. Soc. Washington,1984,97: 968-969,1044-2,FALSE,holotype MBM;isotype US,G.Hatschbach,18327,NA,"Paraná (Brazil, Southern America)",NA,306292-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=968&rft.volume=97&rft_id=http://www.biodiversitylibrary.org/bibliography/3622&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/306292-2,IPNI,NA,NA,NA,NA,
Anomostephium ellipticum,Asteraceae,Anomostephium,ellipticum,DC.,tax_nov,spec.,FALSE,Prodr. [A. P. de Candolle] 5: 560. 1836 [1-10 Oct 1836] ,Prodr. [A. P. de Candolle],1836,5: 560,1051-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,302091-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/151995&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1-10 Oct 1836,NA,NA,www.ipni.org/n/302091-2,IPNI,NA,NA,NA,NA,
Anomostephium ovalifolium,Asteraceae,Anomostephium,ovalifolium,DC.,tax_nov,spec.,FALSE,Prodr. [A. P. de Candolle] 5: 560. 1836 [1-10 Oct 1836] ,Prodr. [A. P. de Candolle],1836,5: 560,1051-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,302390-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/151995&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1-10 Oct 1836,NA,NA,www.ipni.org/n/302390-2,IPNI,NA,NA,NA,NA,
Antennaria heteracantha,Asteraceae,Antennaria,heteracantha,Speg.,tax_nov,spec.,FALSE,Bol. Acad. Nac. Ci. 11: 621. 1889 ,Bol. Acad. Nac. Ci.,1889,11: 621,857-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,14706-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1889&rft.spage=621&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/3645&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/14706-2,IPNI,NA,NA,NA,NA,
Aristomenia fruticosa,Asteraceae,Aristomenia,fruticosa,Vell.,tax_nov,spec.,FALSE,Fl. Flumin. 346. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,346,932-2,FALSE,lectotype NATL. LIBR. (RIO DE JANEIRO) (RIO DE JANEIRO),NA,NA,NA,Brazil (Southern America),NA,316842-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=346&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1825 publ. 7 Sep-28 Nov 1829,[Gandhi 3 Dec 1998],NA,www.ipni.org/n/316842-2,IPNI,NA,NA,NA,NA,
Arrojadoa praxeloides,Asteraceae,Arrojadoa,praxeloides,Mattf.,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 8: 435. 1923 ,Notizbl. Bot. Gart. Berlin-Dahlem,1923,8: 435,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,20436-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=435&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/20436-2,IPNI,NA,NA,NA,NA,
Aspilia andersonii,Asteraceae,Aspilia,andersonii,H.Rob.,tax_nov,spec.,FALSE,"Phytologia 55: 415 (-416), fig. 1984 ",Phytologia,1984,"55: 415 (-416), fig",1034-2,FALSE,holotype UB,W.R.Anderson,8510,NA,Brazil (Southern America),NA,22090-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1984&rft.spage=415&rft.volume=55&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/22090-2,IPNI,NA,NA,NA,NA,
Aspilia asperrima,Asteraceae,Aspilia,asperrima,Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(3): 200. 1884 [1 May 1884] ,Fl. Bras. (Martius),1884,6(3): 200,629-2,FALSE,NA,NA,NA,NA,"Goiás (Brazil, Southern America)",NA,302652-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/140059&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 May 1884,NA,NA,www.ipni.org/n/302652-2,IPNI,NA,NA,NA,NA,
Aspilia burchellii,Asteraceae,Aspilia,burchellii,Baker,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 6(3): 194. 1884 [1 May 1884] ,Fl. Bras. (Martius),1884,6(3): 194,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,304067-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/140056&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 May 1884,NA,NA,www.ipni.org/n/304067-2,IPNI,NA,NA,NA,NA,
