name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Smilax pseudosyphilitica,Smilacaceae,Smilax,pseudosyphilitica,Kunth,tax_nov,spec.,FALSE,Enum. Pl. [Kunth] 5: 188. 1850 [10-11 Jun 1850] ,Enum. Pl. [Kunth],1850,5: 188,1110-2,FALSE,lectotype F,NA,NA,NA,Brazil (Southern America),NA,315324-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1850&rft.spage=188&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,10-11 Jun 1850,[Gandhi 7 Apr 1998],NA,www.ipni.org/n/315324-2,IPNI,NA,NA,NA,NA,
Smilax ramiflora,Smilacaceae,Smilax,ramiflora,Griseb.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(1): 7. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,3(1): 7,629-2,FALSE,lectotype M,C.F.P.Martius,s.n.,NA,"regione montana inter saxa et ad sepes Serro Frio, Minas Gerais (Brazil, Southern America)",NA,315338-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135461&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Apr 1842,[Gandhi 7 Apr 1998],NA,www.ipni.org/n/315338-2,IPNI,NA,NA,NA,NA,
Smilax riedeliana,Smilacaceae,Smilax,riedeliana,A.DC.,tax_nov,spec.,FALSE,Monogr. Phan. [A.DC. & C.DC.] 1: 141. 1878 [Jun 1878] ,Monogr. Phan. [A.DC. & C.DC.],1878,1: 141,3279-2,FALSE,holotype LE,L.Riedel,1387,NA,"prope Borba, Rio de Janeiro (Brazil, Southern America)",NA,315360-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1878&rft.spage=141&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Jun 1878,"[Gandhi 8 Apr 1998; Pesquisas, Bot. 47: 136. 1997]",NA,www.ipni.org/n/315360-2,IPNI,NA,NA,NA,NA,
Smilax robusta,Smilacaceae,Smilax,robusta,Griseb.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(1): 12. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,3(1): 12,629-2,FALSE,lectotype B,F.Sellow,s.n.,NA,Brazil (Southern America),NA,315332-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135463&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Apr 1842,[Gandhi 7 Apr 1998],NA,www.ipni.org/n/315332-2,IPNI,NA,NA,NA,NA,
Smilax rubiginosa,Smilacaceae,Smilax,rubiginosa,Griseb.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(1): 14. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,3(1): 14,629-2,FALSE,lectotype P;isotype G;isotype K,F.Sellow,s.n.,NA,"prope Japinda, Brazil (Southern America)",NA,238019-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135464&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Apr 1842,[Gandhi 8 Apr 1998],NA,www.ipni.org/n/238019-2,IPNI,NA,NA,NA,NA,
Smilax salutaris,Smilacaceae,Smilax,salutaris,Kunth,tax_nov,spec.,FALSE,Enum. Pl. [Kunth] 5: 227. 1850 [10-11 Jun 1850] ,Enum. Pl. [Kunth],1850,5: 227,1110-2,FALSE,holotype P,C.Gaudichaud-Beaupré,s.n.,NA,"Rio de Janeiro (Brazil, Southern America)",NA,315339-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1850&rft.spage=227&rft.volume=5&rft_id=http://www.biodiversitylibrary.org/bibliography/67381&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,10-11 Jun 1850,[Gandhi 8 Apr 1998; Pesquisas 47: 171. 1997],NA,www.ipni.org/n/315339-2,IPNI,NA,NA,NA,NA,
Smilax scalaris,Smilacaceae,Smilax,scalaris,Griseb.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(1): 16. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,3(1): 16,629-2,FALSE,lectotype P;isotype G;isotype K,F.Sellow,s.n.,NA,Brazil (Southern America),NA,315345-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135465&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Apr 1842,[Gandhi 8 Apr 1998],NA,www.ipni.org/n/315345-2,IPNI,NA,NA,NA,NA,
Smilax syringoides,Smilacaceae,Smilax,syringoides,Griseb.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(1): 11. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,3(1): 11,629-2,FALSE,lectotype K,F.Sellow,s.n,NA,Brazil (Southern America),NA,315322-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135463&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Apr 1842,[Gandhi 7 Apr 1998],NA,www.ipni.org/n/315322-2,IPNI,NA,NA,NA,NA,
Smilax tijucensis,Smilacaceae,Smilax,tijucensis,A.DC.,tax_nov,spec.,FALSE,Monogr. Phan. [A.DC. & C.DC.] 1: 94. 1878 [Jun 1878] ,Monogr. Phan. [A.DC. & C.DC.],1878,1: 94,3279-2,FALSE,lectotype LE;isotype G;isotype K;isotype P,L.Riedel,1219,NA,"Tijuca, Rio de Janeiro (Brazil, Southern America)",NA,315336-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1878&rft.spage=94&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Jun 1878,[Gandhi 7 Apr 1998],NA,www.ipni.org/n/315336-2,IPNI,NA,NA,NA,NA,
Smilax undulata,Smilacaceae,Smilax,undulata,A.DC.,tax_nov,spec.,FALSE,Monogr. Phan. [A.DC. & C.DC.] 1: 135. 1878 [Jun 1878] ,Monogr. Phan. [A.DC. & C.DC.],1878,1: 135,3279-2,FALSE,lectotype F,NA,NA,NA,Brazil (Southern America),NA,315319-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1878&rft.spage=135&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Jun 1878,[Gandhi 7 Apr 1998],NA,www.ipni.org/n/315319-2,IPNI,NA,NA,NA,NA,
Smilax viminea,Smilacaceae,Smilax,viminea,Griseb.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 3(1): 13. 1842 [1 Apr 1842] ,Fl. Bras. (Martius),1842,3(1): 13,629-2,FALSE,lectotype F,NA,NA,NA,Brazil (Southern America),NA,315346-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135464&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Apr 1842,[Gandhi 8 Apr 1998],NA,www.ipni.org/n/315346-2,IPNI,NA,NA,NA,NA,
Smilax pilcomayensis,Smilacaceae,Smilax,pilcomayensis,Guagl. & Gattuso,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:285171-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:285171-2,
Smilax maypurensis,Smilacaceae,Smilax,maypurensis,Humb. & Bonpl. ex Willd.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:541620-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:541620-1,
Smilax purhampuy,Smilacaceae,Smilax,purhampuy,Ruiz,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:541778-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:541778-1,
Smilax schomburgkiana,Smilacaceae,Smilax,schomburgkiana,Kunth,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:541837-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:541837-1,
Smilax siphilitica,Smilacaceae,Smilax,siphilitica,Humb. & Bonpl. ex Willd.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:541854-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:541854-1,
Smilax spinosa,Smilacaceae,Smilax,spinosa,Mill.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:541862-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:541862-1,
Smilax domingensis,Smilacaceae,Smilax,domingensis,Willd.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:541406-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:541406-1,
