name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Aeschynomene nana,Fabaceae,Aeschynomene,nana,Glaz. ex Rudd,tax_nov,spec.,FALSE,Phytologia 15(2): 118. 1967 [dt. Jul. 1967; publ. 24 Jun 1967] ,Phytologia,1967,15(2): 118,1034-2,FALSE,NA,NA,NA,NA,"Goiás (Brazil, Southern America)",NA,5969-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1967&rft.issue=2&rft.spage=118&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,dt. Jul. 1967; publ. 24 Jun 1967,NA,NA,www.ipni.org/n/5969-2,IPNI,NA,NA,NA,NA,
Aeschynomene podocarpa,Fabaceae,Aeschynomene,podocarpa,Vogel,tax_nov,spec.,FALSE,Linnaea 12(Heft 1): 89. 1838 [11-17 Mar 1838] ,Linnaea,1838,12(Heft 1): 89,703-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),“Brasil. merid.”,30443942-2,FALSE,NA,11-17 Mar 1838,NA,NA,www.ipni.org/n/30443942-2,IPNI,NA,NA,NA,NA,
Aeschynomene priscoana,Fabaceae,Aeschynomene,priscoana,Afr.Fern.,tax_nov,spec.,FALSE,O Táxon Aeschynomene no Brasil 86 (1996). ,O Táxon Aeschynomene no Brasil,1996,86 (1996),NA,FALSE,NA,NA,NA,NA,Brazil Northeast (Piauí).,NA,1002791-1,TRUE,NA,1996,NA,NA,www.ipni.org/n/1002791-1,IPNI,NA,NA,NA,NA,
Aeschynomene riedeliana,Fabaceae,Aeschynomene,riedeliana,Taub.,tax_nov,spec.,FALSE,Flora 72 (n. s. 47): 424. 1889 ,Flora,1889,72 (n. s. 47): 424,648-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,5993-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/5993-2,IPNI,NA,NA,NA,NA,
Aeschynomene sabulicola,Fabaceae,Aeschynomene,sabulicola,L.P.Queiroz & D.B.O.S.Cardoso,tax_nov,spec.,FALSE,"Bot. J. Linn. Soc. 157(4): 750 (749-753; fig. 1, map). 2008 [27 Aug 2008] ",Bot. J. Linn. Soc.,2008,"157(4): 750 (749-753; fig. 1, map)",1172-2,FALSE,holotype HUEFS;isotype K;isotype MBM;isotype MO;isotype NY;isotype SPF,L.P.Queiroz et al.,9640,10 Oct 2004,"Bahia (Brazil Northeast, Brazil, Southern America)","Casa Nova, Fazenda Santarém",77092244-1,TRUE,NA,27 Aug 2008,NA,NA,www.ipni.org/n/77092244-1,IPNI,NA,NA,NA,NA,
Aeschynomene simplicifolia,Fabaceae,Aeschynomene,simplicifolia,G.P.Lewis,tax_nov,spec.,FALSE,"Kew Bull. 47(1): 141, fig. 1. 1992 [28 Feb 1992] ",Kew Bull.,1992,"47(1): 141, fig. 1",987-2,FALSE,holotype E,"Gifford, da Fonseca",G241,NA,"Goiás (Brazil, Southern America)",NA,304312-2,TRUE,NA,28 Feb 1992,NA,NA,www.ipni.org/n/304312-2,IPNI,NA,NA,NA,NA,
Aeschynomene soniae,Fabaceae,Aeschynomene,soniae,G.P.Lewis,tax_nov,spec.,FALSE,Kew Bull. 49(1): 93. 1994 [1993 publ. 17 Mar 1994] ,Kew Bull.,1994,49(1): 93,987-2,FALSE,holotype CEPEC," M.M.de Andrade,G.P.Lewis",2006,NA,"Bahia (Brazil, Southern America)",NA,300714-2,TRUE,NA,1993 publ. 17 Mar 1994,NA,NA,www.ipni.org/n/300714-2,IPNI,NA,NA,NA,NA,
Aeschynomene veadeirana,Fabaceae,Aeschynomene,veadeirana,M.J.Silva & L.L.C.Antunes,tax_nov,spec.,FALSE,Phytotaxa 184(1): 32. 2014 [29 Oct 2014] [epublished],Phytotaxa,2014,184(1): 32,20011462-1,FALSE,holotype UFG;isotype UB;isotype GEN;isotype RB;isotype SP,"M.J.Silva, R.C.Sodré &amp; R.D.Sartin",6127,27 Jul 2014,"Goiás (Brazil West-Central, Brazil, Southern America)","Cavalcante, imediações do km 204, no lado esquerdo da estrada que leva a Teresina de Goiás, em campo úmido, 1278 m",77143631-1,TRUE,NA,29 Oct 2014,doi:10.11646/phytotaxa.184.1.4,[epublished],www.ipni.org/n/77143631-1,IPNI,NA,NA,NA,NA,
Aeschynomene venulosa,Fabaceae,Aeschynomene,venulosa,Afr.Fern.,tax_nov,spec.,FALSE,"O Táxon Aeschynomene no Brasil 111 (1996), homonym;. ",O Táxon Aeschynomene no Brasil,1996,"111 (1996), homonym;",NA,FALSE,NA,NA,NA,NA,Brazil Northeast (Alagoas;Bahia).;,NA,1002793-1,FALSE,NA,1996,NA,NA,www.ipni.org/n/1002793-1,IPNI,NA,NA,NA,NA,
Aldina amazonica,Fabaceae,Aldina,amazonica,M.Yu.Gontsch. & Yakovlev,tax_nov,spec.,FALSE,"Bot. Zhurn. (Moscow & Leningrad) 91(2): 318 (315, 319; figs. 1(3), 4). 2006 [20 Feb 2006] ",Bot. Zhurn. (Moscow & Leningrad),2006,"91(2): 318 (315, 319; figs. 1(3), 4)",1559-2,FALSE,holotype US,O.C.Nascimiento,813,27 Oct 1978,"Amazonas (Brazil North, Brazil, Southern America)","Camanaus, Igarape Caçabu, mata baixa, solo arenoso",77074119-1,TRUE,NA,20 Feb 2006,NA,NA,www.ipni.org/n/77074119-1,IPNI,NA,NA,NA,NA,
Aldina stergiosii,Fabaceae,Aldina,stergiosii,M.Yu.Gontsch. & Yakovlev,tax_nov,spec.,FALSE,"Bot. Zhurn. (Moscow & Leningrad) 91(2): 314 (-316; figs. 1(1), 2). 2006 [20 Feb 2006] ",Bot. Zhurn. (Moscow & Leningrad),2006,"91(2): 314 (-316; figs. 1(1), 2)",1559-2,FALSE,holotype NY,A.C.Weber &amp; A.Knob,1717,NA,"Amazonas (Brazil North, Brazil, Southern America)",Upper Rio Negro Basin. Morro de Seis Lagos,77074117-1,TRUE,NA,20 Feb 2006,NA,NA,www.ipni.org/n/77074117-1,IPNI,NA,NA,NA,NA,
Alexa duckeana,Fabaceae,Alexa,duckeana,G.S.da Silva & Mansano,tax_nov,spec.,FALSE,Phytotaxa 629(3): 257. 2023 [7 Dec 2023] [epublished],Phytotaxa,2023,629(3): 257,20011462-1,FALSE,holotype RB RB01472969;isotype UEC;isotype INPA;isotype IAN,G.S.Silva,528,29 Aug 2022,"Pará (Brazil North, Brazil, Southern America)","Marabá, São Felix, Estrada Brioflora, Entrocamento para igreja do Céu de Marabá. Área de mata de terra Firme fragmentada",77332475-1,TRUE,NA,7 Dec 2023,doi:10.11646/phytotaxa.629.3.7 Etymology: the specific epithet honours the botanist Adolpho Ducke (1876–1959).,[epublished],www.ipni.org/n/77332475-1,IPNI,NA,NA,NA,NA,
Amburana claudii,Fabaceae,Amburana,claudii,Schwacke & Taub.,tax_nov,spec.,FALSE,Nat. Pflanzenfam. [Engler & Prantl] 3(Abt. 3): 387. 1894 [22 May 1894] ,Nat. Pflanzenfam. [Engler & Prantl],1894,3(Abt. 3): 387,14495-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,11103-2,TRUE,NA,22 May 1894,NA,NA,www.ipni.org/n/11103-2,IPNI,NA,NA,NA,NA,
Andira bahiensis,Fabaceae,Andira,bahiensis,N.F.Mattos,tax_nov,spec.,FALSE,Loefgrenia 45: 2. 1970 ,Loefgrenia,1970,45: 2,994-2,FALSE,holotype Herb. Univ. Brasilia,Silva,58414,NA,"Bahia (Brazil, Southern America)",NA,12566-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/12566-2,IPNI,NA,NA,NA,NA,
Andira kuhlmannii,Fabaceae,Andira,kuhlmannii,N.F.Mattos,tax_nov,spec.,FALSE,Loefgrenia 40: 2. 1970 ,Loefgrenia,1970,40: 2,994-2,FALSE,holotype HB,Kuhlmann,3945,NA,"Sao Paulo (Brazil, Southern America)",NA,12581-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/12581-2,IPNI,NA,NA,NA,NA,
Andira landroana,Fabaceae,Andira,landroana,N.F.Mattos,tax_nov,spec.,FALSE,Loefgrenia 40: [1]. 1970 ,Loefgrenia,1970,40: [1],994-2,FALSE,holotype R,Pereira,2064,NA,"Bahia (Brazil, Southern America)",NA,12583-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/12583-2,IPNI,NA,NA,NA,NA,
Andira lanei,Fabaceae,Andira,lanei,N.F.Mattos,tax_nov,spec.,FALSE,Loefgrenia 40: [1]. 1970 ,Loefgrenia,1970,40: [1],994-2,FALSE,holotype HB,Lane,s/n,NA,"Mato Grosso (Brazil, Southern America)",NA,12582-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/12582-2,IPNI,NA,NA,NA,NA,
Andira pernambucensis,Fabaceae,Andira,pernambucensis,N.F.Mattos,tax_nov,spec.,FALSE,Loefgrenia 53: 2. 1971 ,Loefgrenia,1971,53: 2,994-2,FALSE,holotype RB,Falcao et al,944,NA,"Pernambuco (Brazil, Southern America)",NA,12598-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/12598-2,IPNI,NA,NA,NA,NA,
Andira zehntneri,Fabaceae,Andira,zehntneri,Harms,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 17: 443. 1921 ,Repert. Spec. Nov. Regni Veg.,1921,17: 443,788-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,12614-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/181625&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/12614-2,IPNI,NA,NA,NA,NA,
Arachis nambyquarae,Fabaceae,Arachis,nambyquarae,Hoehne,tax_nov,spec.,FALSE,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas [Publ. 74], Annexo 5, Bot. pt. 12: 21, tab. 190. 1922 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1922,"[Publ. 74], Annexo 5, Bot. pt. 12: 21, tab. 190",16436-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,17304-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/17304-2,IPNI,NA,NA,NA,NA,
Ateleia ovata,Fabaceae,Ateleia,ovata,Mohlenbr.,tax_nov,spec.,FALSE,"Webbia 17: 176, fig. 1, 14. 1962 ",Webbia,1962,"17: 176, fig. 1, 14",826-2,FALSE,NA,NA,NA,NA,"Goias &amp; Ceara, Brazil (Southern America)",NA,25992-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1962&rft.spage=176&rft.volume=17&rft_id=http://www.biodiversitylibrary.org/bibliography/120521&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/25992-2,IPNI,NA,NA,NA,NA,
Balisaea genistoides,Fabaceae,Balisaea,genistoides,Taub.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 21(4): 437, t. 2, fig. A. 1895 [1895] ;  a preprint",Bot. Jahrb. Syst.,1895,"21(4): 437, t. 2, fig. A",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,28810-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=437&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1895,NA,a preprint,www.ipni.org/n/28810-2,IPNI,NA,NA,NA,NA,
