name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Oxalis fredriksonii,Oxalidaceae,Oxalis,fredriksonii,Norlind,tax_nov,spec.,FALSE,"Ark. Bot. 20A, no. 4: 29, pl. 3, fig. 1. 1926 ",Ark. Bot.,1926,"20A, no. 4: 29, pl. 3, fig. 1",536-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178020-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/178020-2,IPNI,NA,NA,NA,NA,
Oxalis fritillariiformis,Oxalidaceae,Oxalis,fritillariiformis,R.Knuth,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 7: 297. 1919 ,Notizbl. Bot. Gart. Berlin-Dahlem,1919,7: 297,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178022-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=297&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178022-2,IPNI,NA,NA,NA,NA,
Oxalis glazioviana,Oxalidaceae,Oxalis,glazioviana,Progel,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 494. 1877 [1 Dec 1877] ,Fl. Bras. (Martius),1877,12(2): 494,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178051-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144299&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1877,NA,NA,www.ipni.org/n/178051-2,IPNI,NA,NA,NA,NA,
Oxalis hilaireiana,Oxalidaceae,Oxalis,hilaireiana,R.Knuth,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 7: 292. 1919 ,Notizbl. Bot. Gart. Berlin-Dahlem,1919,7: 292,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178089-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1919&rft.spage=292&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178089-2,IPNI,NA,NA,NA,NA,
Oxalis hoehnei,Oxalidaceae,Oxalis,hoehnei,R.Knuth,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 23: 139. 1926 ,Repert. Spec. Nov. Regni Veg.,1926,23: 139,788-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178100-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.spage=139&rft.volume=23&rft_id=http://www.biodiversitylibrary.org/bibliography/276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178100-2,IPNI,NA,NA,NA,NA,
Oxalis jacobinensis,Oxalidaceae,Oxalis,jacobinensis,Fiaschi & F.S.Cabral,tax_nov,spec.,FALSE,Phytotaxa 606(2): 148. 2023 [28 Jul 2023] [epublished],Phytotaxa,2023,606(2): 148,20011462-1,FALSE,holotype FLOR;isotype HUEFS;isotype HVASF;isotype K;isotype NY;isotype RB;isotype SPF,F.S.Cabral et al.,222,5 Nov 2022,"Bahia (Brazil Northeast, Brazil, Southern America)","Jacobina, Cachoeira Véu de Noiva",77324581-1,TRUE,NA,28 Jul 2023,doi:10.11646/phytotaxa.606.2.5 Etymology: 'The chosen specific epithet honors the municipality of Jacobina'.,[epublished],www.ipni.org/n/77324581-1,IPNI,NA,NA,NA,NA,
Oxalis lancifolia,Oxalidaceae,Oxalis,lancifolia,R.Knuth,tax_nov,spec.,FALSE,Repert. Spec. Nov. Regni Veg. 12: 36. 1913 ,Repert. Spec. Nov. Regni Veg.,1913,12: 36,788-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178136-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/234227&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178136-2,IPNI,NA,NA,NA,NA,
Oxalis laureola,Oxalidaceae,Oxalis,laureola,Progel,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(2): 509. 1877 [1 Dec 1877] ,Fl. Bras. (Martius),1877,12(2): 509,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178146-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/144307&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Dec 1877,NA,NA,www.ipni.org/n/178146-2,IPNI,NA,NA,NA,NA,
Oxalis leptophylla,Oxalidaceae,Oxalis,leptophylla,Zucc.,tax_nov,spec.,FALSE,Denkschr. Königl. Akad. Wiss. München 9: 172. 1825 ,Denkschr. Königl. Akad. Wiss. München,1825,9: 172,5092-2,FALSE,null M;isotype P,H.K.Beyrich,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,309365-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=172&rft.volume=9&rft_id=http://www.biodiversitylibrary.org/bibliography/10873&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/309365-2,IPNI,NA,NA,NA,NA,
Oxalis lutzelburgii,Oxalidaceae,Oxalis,lutzelburgii,R.Knuth,tax_nov,spec.,FALSE,Notizbl. Bot. Gart. Berlin-Dahlem 8: 425. 1923 ,Notizbl. Bot. Gart. Berlin-Dahlem,1923,8: 425,1019-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,178189-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1923&rft.spage=425&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/178189-2,IPNI,NA,NA,NA,NA,
