name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Piper aromaticum,Piperaceae,Piper,aromaticum,C.DC.,tax_nov,spec.,FALSE,"Bull. Herb. Boissier ser. 2, 1: 355. 1901 ",Bull. Herb. Boissier,1901,"ser. 2, 1: 355",573-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,197307-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/197307-2,IPNI,NA,NA,NA,NA,
Piper brumadinense,Piperaceae,Piper,brumadinense,Carv.-Silva & E.F.Guim.,tax_nov,spec.,FALSE,Acta Bot. Brasil. 36-e20210360: 7. 2022 [4 Nov 2022] [epublished],Acta Bot. Brasil.,2022,36-e20210360: 7,1225-2,FALSE,holotype BHCB 052556;isotype UB 0312466,H.E.S.Costa &amp; R.C.Mota,106,5 Dec 2009,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Brumadinho, Inhotim, 870 m",77312891-1,TRUE,NA,4 Nov 2022,doi:10.1590/1677-941X-ABB-2021-0360,[epublished],www.ipni.org/n/77312891-1,IPNI,NA,NA,NA,NA,
Piper cariacicaense,Piperaceae,Piper,cariacicaense,Carv.-Silva & E.F.Guim.,tax_nov,spec.,FALSE,Acta Bot. Brasil. 36-e20210360: 7. 2022 [4 Nov 2022] [epublished],Acta Bot. Brasil.,2022,36-e20210360: 7,1225-2,FALSE,holotype RB 00522000;isotype MBML,L.Kollmann et al.,10626,15 Feb 2008,"Espírito Santo (Brazil Southeast, Brazil, Southern America)","Cariacica, Reserva Biológica Duas Bocas, localidade de Alegre, trilha do Pau Oco, 608 m",77312892-1,TRUE,NA,4 Nov 2022,doi:10.1590/1677-941X-ABB-2021-0360,[epublished],www.ipni.org/n/77312892-1,IPNI,NA,NA,NA,NA,
Piper corintoananum,Piperaceae,Piper,corintoananum,Yunck.,tax_nov,spec.,FALSE,"Bol. Inst. Bot. (São Paulo) no. 3: 33, fig. 27. 1966 ",Bol. Inst. Bot. (São Paulo),1966,"no. 3: 33, fig. 27",5530-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,197670-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/197670-2,IPNI,NA,NA,NA,NA,
Piper franciscanum,Piperaceae,Piper,franciscanum,Trel. in J.F.Macbr.,tax_nov,spec.,FALSE,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13, no. 357: 166. 1936 ","Publ. Field Mus. Nat. Hist., Bot. Ser.",1936,"13, no. 357: 166",1054-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,197959-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/197959-2,IPNI,NA,NA,NA,NA,
Piper glaziovii,Piperaceae,Piper,glaziovii,C.DC.,tax_nov,spec.,FALSE,Annuaire Conserv. Jard. Bot. Genève 2: 265. 1898 ,Annuaire Conserv. Jard. Bot. Genève,1898,2: 265,1145-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198023-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1898&rft.spage=265&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/52147&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/198023-2,IPNI,NA,NA,NA,NA,
Piper hispidonervum,Piperaceae,Piper,hispidonervum,C.DC.,tax_nov,spec.,FALSE,"Candollea 1: 114, 252. 1923 ",Candollea,1923,"1: 114, 252",885-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198128-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/198128-2,IPNI,NA,NA,NA,NA,
Piper itacolumianum,Piperaceae,Piper,itacolumianum,C.DC.,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 438. 1917 ,Notizbl. Königl. Bot. Gart. Berlin,1917,6: 438,3558-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198206-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=438&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/198206-2,IPNI,NA,NA,NA,NA,
Piper limae,Piperaceae,Piper,limae,Yunck.,tax_nov,spec.,FALSE,"Bol. Inst. Bot. (São Paulo) no. 3: 49, fig. 42. 1966 ",Bol. Inst. Bot. (São Paulo),1966,"no. 3: 49, fig. 42",5530-2,FALSE,NA,NA,NA,NA,"Alagoas (Brazil, Southern America)",NA,198310-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/198310-2,IPNI,NA,NA,NA,NA,
Piper longovarium,Piperaceae,Piper,longovarium,C.DC.,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 439. 1917 ,Notizbl. Königl. Bot. Gart. Berlin,1917,6: 439,3558-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,198344-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=439&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/198344-2,IPNI,NA,NA,NA,NA,
