name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Alstroemeria campaniflora,Alstroemeriaceae,Alstroemeria,campaniflora,Hand.-Mazz.,tax_nov,spec.,FALSE,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 213, pl. 19, fig. 2-6. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,"79: 213, pl. 19, fig. 2-6",610-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,10167-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=213&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/10167-2,IPNI,NA,NA,NA,NA,
Alstroemeria caudiculata,Alstroemeriaceae,Alstroemeria,caudiculata,Ravenna,tax_nov,spec.,FALSE,Onira 4(10): 36 (-37). 2000 [30 May 2000] ,Onira,2000,4(10): 36 (-37),10041-2,FALSE,holotype BHCB,M.F.de Vasconcelos,s.n.,NA,"Mun. Domingos Martins, Espirito Santo (Brazil, Southern America)",NA,330451-2,TRUE,NA,30 May 2000,NA,NA,www.ipni.org/n/330451-2,IPNI,NA,NA,NA,NA,
Alstroemeria cuiabana,Alstroemeriaceae,Alstroemeria,cuiabana,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 18 (-19). 2000 [1 Dec 2000] ,Onira,2000,5(5): 18 (-19),10041-2,FALSE,holotype MBM;isotype HERB. RAVENNA,G.Hatschbach,34067,NA,"Mun. Cuiabá: Sao José da Serra, Mato Grosso (Brazil, Southern America)",NA,330369-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330369-2,IPNI,NA,NA,NA,NA,
Alstroemeria cultrifolia,Alstroemeriaceae,Alstroemeria,cultrifolia,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 37. 2000 [29 Dec 2000] ,Onira,2000,5(8): 37,10041-2,FALSE,holotype UB;isotype HERB. RAVENNA;isotype NY,H.S.Irwin et al.,8774,NA,"vicinity of Planaltina, Córrego Monteiro, Distrito Federal (Brazil, Southern America)",NA,330406-2,TRUE,NA,29 Dec 2000,NA,NA,www.ipni.org/n/330406-2,IPNI,NA,NA,NA,NA,
Alstroemeria curralensis,Alstroemeriaceae,Alstroemeria,curralensis,Ravenna,tax_nov,spec.,FALSE,Onira 4(10): 35 (-36). 2000 [30 May 2000] ,Onira,2000,4(10): 35 (-36),10041-2,FALSE,holotype BHCB,M.F.de Vasconcelos,s.n.,NA,"Belo Horizonte, Serra do Curral, Minas Gerais (Brazil, Southern America)",NA,330449-2,TRUE,NA,30 May 2000,NA,NA,www.ipni.org/n/330449-2,IPNI,NA,NA,NA,NA,
Alstroemeria damaziana,Alstroemeriaceae,Alstroemeria,damaziana,Beauverd,tax_nov,spec.,FALSE,"Bull. Herb. Boissier ser. 2, 6: 587. 1906 ",Bull. Herb. Boissier,1906,"ser. 2, 6: 587",573-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,10171-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/10171-2,IPNI,NA,NA,NA,NA,
Alstroemeria douradensis,Alstroemeriaceae,Alstroemeria,douradensis,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 37 (-38). 2000 [29 Dec 2000] ,Onira,2000,5(8): 37 (-38),10041-2,FALSE,holotype UB;isotype HERB. RAVENNA;isotype NY,H.S.Irwin et al.,11816,NA,"Near summit of Serra Dourada, Goiás (Brazil, Southern America)",NA,330407-2,TRUE,NA,29 Dec 2000,NA,NA,www.ipni.org/n/330407-2,IPNI,NA,NA,NA,NA,
Alstroemeria espigonensis,Alstroemeriaceae,Alstroemeria,espigonensis,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 19. 2000 [1 Dec 2000] ,Onira,2000,5(5): 19,10041-2,FALSE,holotype UB;isotype MICH?;isotype NY;isotype HERB. RAVENNA,W.R.Anderson et al.,36873,NA,"Espigao Maestre, ca. 100 km WSW of Barreiras, Bahia (Brazil, Southern America)",NA,330370-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330370-2,IPNI,NA,NA,NA,NA,
Alstroemeria firmulifolia,Alstroemeriaceae,Alstroemeria,firmulifolia,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 20. 2000 [1 Dec 2000] ,Onira,2000,5(5): 20,10041-2,FALSE,holotype UB;isotype NY;isotype HERB. RAVENNA,H.S.Irwin et al.,23015,NA,"ca. 30 km NE Francisco Sa, road to Salinas, Minas Gerais (Brazil, Southern America)",NA,330371-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330371-2,IPNI,NA,NA,NA,NA,
Alstroemeria gouveiana,Alstroemeriaceae,Alstroemeria,gouveiana,Ravenna,tax_nov,spec.,FALSE,Onira 9(4): 26 (2003). ,Onira,2003,9(4): 26 (2003),10041-2,FALSE,holotype MBM;isotype Herb. Ravenna,G.Hatschbach; R.Pelanda,27866,13 Nov 1971,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Serra do Espinhaço, mun. Gouvéia",50426337-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/50426337-2,IPNI,NA,NA,NA,NA,
Alstroemeria hygrophila,Alstroemeriaceae,Alstroemeria,hygrophila,"Meerow, Tombol. & F.K.Mey.",tax_nov,spec.,FALSE,Brittonia 51(4): 440. 1999 ,Brittonia,1999,51(4): 440,561-2,FALSE,"holotype Instituto Agronômico, IAC",Meerow,2203,NA,Brazil West-central (Brasília Distrito Federal).,"Ex hort., prepared from material originally collected 12 Feb 1994 in distrito Federal, Guará, 1100m",1013438-1,TRUE,NA,1999,NA,NA,www.ipni.org/n/1013438-1,IPNI,NA,NA,NA,NA,
Alstroemeria ibitipocae,Alstroemeriaceae,Alstroemeria,ibitipocae,Ravenna,tax_nov,spec.,FALSE,Onira 4(10): 35. 2000 [30 May 2000] ,Onira,2000,4(10): 35,10041-2,FALSE,holotype RB,B.D.Sucre et al.,7192,NA,"Serra Ibitipoca, Minas Gerais (Brazil, Southern America)",NA,330448-2,TRUE,NA,30 May 2000,NA,NA,www.ipni.org/n/330448-2,IPNI,NA,NA,NA,NA,
Alstroemeria igarapavica,Alstroemeriaceae,Alstroemeria,igarapavica,Ravenna,tax_nov,spec.,FALSE,Onira 4(10): 36. 2000 [30 May 2000] ,Onira,2000,4(10): 36,10041-2,FALSE,holotype BHCB,E.T.Neto,2592,NA,"Pedregulhos-Igarapava, Sao Paulo (Brazil, Southern America)",NA,330450-2,TRUE,NA,30 May 2000,NA,NA,www.ipni.org/n/330450-2,IPNI,NA,NA,NA,NA,
Alstroemeria insignis,Alstroemeriaceae,Alstroemeria,insignis,Kraenzl.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 50(4, Beibl. 112): 3. 1913 [25 Nov 1913] ",Bot. Jahrb. Syst.,1913,"50(4, Beibl. 112): 3",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,10181-2,TRUE,NA,25 Nov 1913,NA,NA,www.ipni.org/n/10181-2,IPNI,NA,NA,NA,NA,
Alstroemeria itabiritensis,Alstroemeriaceae,Alstroemeria,itabiritensis,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 20 (-21). 2000 [1 Dec 2000] ,Onira,2000,5(5): 20 (-21),10041-2,FALSE,holotype UB;isotype NY;isotype HERB. RAVENNA,H.S.Irwin et al.,19953,NA,"Serra de Itabirito, ca. 45 km SE of Belo Horizonte, Minas Gerais (Brazil, Southern America)",NA,330372-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330372-2,IPNI,NA,NA,NA,NA,
Alstroemeria itatiacia,Alstroemeriaceae,Alstroemeria,itatiacia,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 38. 2000 [29 Dec 2000] ,Onira,2000,5(8): 38,10041-2,FALSE,holotype MBM;isotype HERB. RAVENNA,G.Hatschbach et al.,35834,NA,"Itatiaia, subida ao planalto, Rio de Janeiro (Brazil, Southern America)",NA,330408-2,FALSE,NA,29 Dec 2000,NA,NA,www.ipni.org/n/330408-2,IPNI,NA,NA,NA,NA,
Alstroemeria itatiaica,Alstroemeriaceae,Alstroemeria,itatiaica,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 38 (2000). ,Onira,2000,5(8): 38 (2000),10041-2,FALSE,holotype Museu Botânico Municipal;isotype Herb. Ravenna,Hatschbach et al.,35834,30 Jan 1975,Brazil Southeast (Rio de Janeiro).,Itatiaia,1018282-1,TRUE,NA,2000,NA,NA,www.ipni.org/n/1018282-1,IPNI,NA,NA,NA,NA,
Alstroemeria jequitiana,Alstroemeriaceae,Alstroemeria,jequitiana,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 21. 2000 [1 Dec 2000] ,Onira,2000,5(5): 21,10041-2,FALSE,holotype UB;isotype NY;isotype HERB. RAVENNA,W.R.Anderson,8874,NA,"9 km by road SW of Mendanha and the Río Jequití, on road to Diamantina, Minas Gerais (Brazil, Southern America)",NA,330373-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330373-2,IPNI,NA,NA,NA,NA,
Alstroemeria landimana,Alstroemeriaceae,Alstroemeria,landimana,Ravenna,tax_nov,spec.,FALSE,Onira 9(4): 26 (2003). ,Onira,2003,9(4): 26 (2003),10041-2,FALSE,"holotype UB;isotype Herb. Ravenna;isotype NY;isotype Inst. Agr. do Norte, Belem",Irwin et al.,18125,9 Jul 1966,"Brasília Distrito Federal (Brazil West-Central, Brazil, Southern America)","Córrego Landim, c. 25km N of Brasília",50426338-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/50426338-2,IPNI,NA,NA,NA,NA,
Alstroemeria litterata,Alstroemeriaceae,Alstroemeria,litterata,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 39. 2000 [29 Dec 2000] ,Onira,2000,5(8): 39,10041-2,FALSE,holotype MBM;isotype HERB. RAVENNA,G.Hatschbach et al.,36546,NA,"S. Tomé das Letras, Mato Grosso (Brazil, Southern America)",NA,330409-2,TRUE,NA,29 Dec 2000,NA,NA,www.ipni.org/n/330409-2,IPNI,NA,NA,NA,NA,
Alstroemeria nervosa,Alstroemeriaceae,Alstroemeria,nervosa,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 39 (-40). 2000 [29 Dec 2000] ,Onira,2000,5(8): 39 (-40),10041-2,FALSE,NA,NA,NA,NA,"Minas Gerais (Brazil, Southern America)",NA,330410-2,FALSE,NA,29 Dec 2000,invalid; type not cited.,NA,www.ipni.org/n/330410-2,IPNI,NA,NA,NA,NA,
Alstroemeria pubiflora,Alstroemeriaceae,Alstroemeria,pubiflora,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 21 (-22). 2000 [1 Dec 2000] ,Onira,2000,5(5): 21 (-22),10041-2,FALSE,holotype UB;isotype NY;isotype HERB. RAVENNA,W.R.Anderson et al.,7534,NA,"15 km, by road, S of Sao Joao da Alianca, Goiás (Brazil, Southern America)",NA,330374-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330374-2,IPNI,NA,NA,NA,NA,
Alstroemeria regnelliana,Alstroemeriaceae,Alstroemeria,regnelliana,Kraenzl.,tax_nov,spec.,FALSE,"Bot. Jahrb. Syst. 50(4, Beibl. 112): 2. 1913 [25 Nov 1913] ",Bot. Jahrb. Syst.,1913,"50(4, Beibl. 112): 2",553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,10210-2,TRUE,NA,25 Nov 1913,NA,NA,www.ipni.org/n/10210-2,IPNI,NA,NA,NA,NA,
Alstroemeria ribeirensis,Alstroemeriaceae,Alstroemeria,ribeirensis,Ravenna,tax_nov,spec.,FALSE,Onira 9(4): 27 (2003). ,Onira,2003,9(4): 27 (2003),10041-2,FALSE,holotype R;isotype BA;isotype Herb. Ravenna,Ravenna,5325,Nov 2002,"Paraná (Brazil South, Brazil, Southern America)","prope ripam fluminis Ribeira, c. 500m ab ore Ribeirão do Canha",50426339-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/50426339-2,IPNI,NA,NA,NA,NA,
Alstroemeria roseoviridis,Alstroemeriaceae,Alstroemeria,roseoviridis,Ravenna,tax_nov,spec.,FALSE,Onira 5(5): 22. 2000 [1 Dec 2000] ,Onira,2000,5(5): 22,10041-2,FALSE,holotype MBM;isotype HERB. RAVENNA,G.Hatschbach,36158,NA,"Mun. Rondonópolis: Serra da Petrovica (Petrolina), Mato Grosso do Sul (Brazil, Southern America)",NA,330375-2,TRUE,NA,1 Dec 2000,NA,NA,www.ipni.org/n/330375-2,IPNI,NA,NA,NA,NA,
Alstroemeria umbrosa,Alstroemeriaceae,Alstroemeria,umbrosa,Ravenna,tax_nov,spec.,FALSE,Onira 4(10): 39 (-40). 2000 [30 May 2000] ,Onira,2000,4(10): 39 (-40),10041-2,FALSE,holotype UB;isotype HB;isotype RB;isotype HERB. RAVENNA,"A.P.Duarte, A.Mattos",8272,NA,"Velho, Goiás (Brazil, Southern America)",NA,330456-2,TRUE,NA,30 May 2000,NA,NA,www.ipni.org/n/330456-2,IPNI,NA,NA,NA,NA,
Alstroemeria xavantinensis,Alstroemeriaceae,Alstroemeria,xavantinensis,Ravenna,tax_nov,spec.,FALSE,Onira 4(10): 39. 2000 [30 May 2000] ,Onira,2000,4(10): 39,10041-2,FALSE,holotype HERB. RAVENNA,P.Ravenna,980,NA,"prope Xavantinam, Mato Grosso (Brazil, Southern America)",NA,330455-2,TRUE,NA,30 May 2000,NA,NA,www.ipni.org/n/330455-2,IPNI,NA,NA,NA,NA,
Bomarea cachimbensis,Alstroemeriaceae,Bomarea,cachimbensis,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 44 (-45). 2000 [29 Dec 2000] ,Onira,2000,5(8): 44 (-45),10041-2,FALSE,holotype UB," N.T.Silva, J.J.Wurdack,J.Murca Pires, G.A.Black",6119,NA,"Serra do Cachimbo, Pará (Brazil, Southern America)",NA,330424-2,TRUE,NA,29 Dec 2000,NA,NA,www.ipni.org/n/330424-2,IPNI,NA,NA,NA,NA,
Bomarea paradoxa,Alstroemeriaceae,Bomarea,paradoxa,Ravenna,tax_nov,spec.,FALSE,Onira 5(8): 44. 2000 [29 Dec 2000] ,Onira,2000,5(8): 44,10041-2,FALSE,holotype MBM;isotype HERB. RAVENNA,G.Hatschbach,34138,NA,"Mun. Rondonópolis, Serra da Petrovica, Mato Grosso do Sul (Brazil, Southern America)",NA,330423-2,TRUE,NA,29 Dec 2000,NA,NA,www.ipni.org/n/330423-2,IPNI,NA,NA,NA,NA,
