name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Mollinedia iomalla,Monimiaceae,Mollinedia,iomalla,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 663. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 663,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163107-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=663&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163107-2,IPNI,NA,NA,NA,NA,
Mollinedia jorgeorum,Monimiaceae,Mollinedia,jorgeorum,Peixoto,tax_nov,spec.,FALSE,"Arch. Jard. Bot. Rio de Janeiro 27: 194, fig. 2. 1988 [dt.  1983-85; publ. Nov 1988] (as jorgearum)",Arch. Jard. Bot. Rio de Janeiro,1988,"27: 194, fig. 2",848-2,FALSE,NA,NA,NA,NA,Brazil.,NA,929255-1,TRUE,NA,dt.  1983-85; publ. Nov 1988,"Eponymy: Jorge Fontella Pereira, Jorge Pedro Pereira Carauta e Jorge Yoshio Tamashiro.” Date of publication: the inside back cover shows Rio, 11/88. Page 197 shows a reference as Peixoto, A.L. 1987; pages 184 and 189 show a collection date as 1985. From these dates, it is evident that the publication was issued in November 1988",(as jorgearum),www.ipni.org/n/929255-1,IPNI,NA,NA,NA,NA,
Mollinedia krukovii,Monimiaceae,Mollinedia,krukovii,A.C.Sm.,tax_nov,spec.,FALSE,Phytologia 1: 114. 1935 ,Phytologia,1935,1: 114,1034-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,163109-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=114&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/163109-2,IPNI,NA,NA,NA,NA,
Mollinedia leiantha,Monimiaceae,Mollinedia,leiantha,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 657. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 657,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163112-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=657&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163112-2,IPNI,NA,NA,NA,NA,
Mollinedia marliae,Monimiaceae,Mollinedia,marliae,Peixoto & V.Pereira,tax_nov,spec.,FALSE,Reserva Ecol. Macae de Cima: Aspectos Flor. Espec. Vasc. 2: 316. 1996 ,Reserva Ecol. Macae de Cima: Aspectos Flor. Espec. Vasc.,1996,2: 316,17828-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,315599-2,TRUE,NA,NA,[Gandhi 12 May 1998] Three syntypes are cited within the¹protologue (no holotype citation); this name is invalid.,NA,www.ipni.org/n/315599-2,IPNI,NA,NA,NA,NA,
Mollinedia micrantha,Monimiaceae,Mollinedia,micrantha,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 668. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 668,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163121-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=668&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163121-2,IPNI,NA,NA,NA,NA,
Mollinedia oligotricha,Monimiaceae,Mollinedia,oligotricha,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 658. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 658,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163126-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=658&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163126-2,IPNI,NA,NA,NA,NA,
Mollinedia ovalifolia,Monimiaceae,Mollinedia,ovalifolia,Tolm.,tax_nov,spec.,FALSE,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 149. 1921 ,Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R.,1921,2: 149,866-2,FALSE,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,163128-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/163128-2,IPNI,NA,NA,NA,NA,
Mollinedia pachypoda,Monimiaceae,Mollinedia,pachypoda,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 659. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 659,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163129-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=659&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163129-2,IPNI,NA,NA,NA,NA,
Mollinedia pfitzeriana,Monimiaceae,Mollinedia,pfitzeriana,Perkins,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 27(5): 670. 1900 [23 Feb 1900] ,Bot. Jahrb. Syst.,1900,27(5): 670,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,163134-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1900&rft.issue=5&rft.spage=670&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,23 Feb 1900,NA,NA,www.ipni.org/n/163134-2,IPNI,NA,NA,NA,NA,
