name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Neea paraensis,Nyctaginaceae,Neea,paraensis,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 351. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 351,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,168031-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/168031-2,IPNI,NA,NA,NA,NA,
Neea pectinata,Nyctaginaceae,Neea,pectinata,Rizzini,tax_nov,spec.,FALSE,Leandra no. 6: 34. 1975 ,Leandra,1975,no. 6: 34,2466-2,FALSE,holotype RB 148264 148264,E.P.Heringer,9092,NA,Brazil (Southern America),NA,168033-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/168033-2,IPNI,NA,NA,NA,NA,
Neea salicifolia,Nyctaginaceae,Neea,salicifolia,Heimerl,tax_nov,spec.,FALSE,Beitr. Syst. Nyctag. 23. 1897 [May-Jul 1897] ; reprint p. 39,Beitr. Syst. Nyctag.,1897,23,10980-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,168043-2,FALSE,NA,May-Jul 1897,NA,reprint p. 39,www.ipni.org/n/168043-2,IPNI,NA,NA,NA,NA,
Neea schwackeana,Nyctaginaceae,Neea,schwackeana,Heimerl,tax_nov,spec.,FALSE,Oesterr. Bot. Z. 56: 424. 1906 ,Oesterr. Bot. Z.,1906,56: 424,768-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,168044-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=424&rft.volume=56&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/168044-2,IPNI,NA,NA,NA,NA,
Neea sparsiflora,Nyctaginaceae,Neea,sparsiflora,Heimerl,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 129. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,6: 129,3558-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,168047-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=129&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/168047-2,IPNI,NA,NA,NA,NA,
Neea subpubescens,Nyctaginaceae,Neea,subpubescens,Heimerl,tax_nov,spec.,FALSE,Beitr. Syst. Nyctag. 23. 1897 [May-Jul 1897] ; reprint p. 36,Beitr. Syst. Nyctag.,1897,23,10980-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,168053-2,FALSE,NA,May-Jul 1897,NA,reprint p. 36,www.ipni.org/n/168053-2,IPNI,NA,NA,NA,NA,
Neea tristis,Nyctaginaceae,Neea,tristis,Heimerl,tax_nov,spec.,FALSE,Notizbl. Königl. Bot. Gart. Berlin 6: 128. 1914 ,Notizbl. Königl. Bot. Gart. Berlin,1914,6: 128,3558-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,168055-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1914&rft.spage=128&rft.volume=6&rft_id=http://www.biodiversitylibrary.org/bibliography/41384&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/168055-2,IPNI,NA,NA,NA,NA,
Pisonia areolata,Nyctaginaceae,Pisonia,areolata,Heimerl,tax_nov,spec.,FALSE,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1890: 159. 1891 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1891,1890: 159,1089-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,199992-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=159&rft.volume=1890&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/199992-2,IPNI,NA,NA,NA,NA,
Pisonia breviflora,Nyctaginaceae,Pisonia,breviflora,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 348. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 348,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,199997-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/199997-2,IPNI,NA,NA,NA,NA,
Pisonia cacerensis,Nyctaginaceae,Pisonia,cacerensis,Hoehne,tax_nov,spec.,FALSE,"Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas 5, Bot. pt. 5: 70, tab. 109. 1915 ",Relat. Commiss. Linhas Telegr. Estratég. Matto Grosso Amazonas,1915,"5, Bot. pt. 5: 70, tab. 109",16436-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200002-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/200002-2,IPNI,NA,NA,NA,NA,
Pisonia duckei,Nyctaginaceae,Pisonia,duckei,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 350. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 350,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200027-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/200027-2,IPNI,NA,NA,NA,NA,
Pisonia humilis,Nyctaginaceae,Pisonia,humilis,Glaz.,tax_nov,spec.,FALSE,Bull. Soc. Bot. France 58(Mém. 3f): 561. 1911 ,Bull. Soc. Bot. France,1911,58(Mém. 3f): 561,578-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200056-2,FALSE,NA,NA,NA,NA,www.ipni.org/n/200056-2,IPNI,NA,NA,NA,NA,
Pisonia luteovirens,Nyctaginaceae,Pisonia,luteovirens,Heimerl,tax_nov,spec.,FALSE,Oesterr. Bot. Z. 56: 425. 1906 ,Oesterr. Bot. Z.,1906,56: 425,768-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200065-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=425&rft.volume=56&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/200065-2,IPNI,NA,NA,NA,NA,
Pisonia obtusiloba,Nyctaginaceae,Pisonia,obtusiloba,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 347. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 347,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200090-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/200090-2,IPNI,NA,NA,NA,NA,
Pisonia platystemon,Nyctaginaceae,Pisonia,platystemon,Heimerl,tax_nov,spec.,FALSE,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1890: 161. 1891 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1891,1890: 161,1089-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200108-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=161&rft.volume=1890&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/200108-2,IPNI,NA,NA,NA,NA,
Pisonia psammophila,Nyctaginaceae,Pisonia,psammophila,Mart. ex J.A.Schmidt,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 14(2): 362. 1872 [1 May 1872] ,Fl. Bras. (Martius),1872,14(2): 362,629-2,FALSE,NA,NA,NA,NA,"Bahia (Brazil, Southern America)",NA,200111-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/141816&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 May 1872,NA,NA,www.ipni.org/n/200111-2,IPNI,NA,NA,NA,NA,
Pisonia riedeliana,Nyctaginaceae,Pisonia,riedeliana,Fisch.,tax_nov,spec.,FALSE,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1890: 162. 1891 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1891,1890: 162,1089-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200115-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=162&rft.volume=1890&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/200115-2,IPNI,NA,NA,NA,NA,
Pisonia stellulata,Nyctaginaceae,Pisonia,stellulata,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 350. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 350,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200128-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/200128-2,IPNI,NA,NA,NA,NA,
Pisonia subcapitata,Nyctaginaceae,Pisonia,subcapitata,Huber,tax_nov,spec.,FALSE,Bol. Mus. Goeldi Hist. Nat. Ethnogr. 5: 349. 1909 ,Bol. Mus. Goeldi Hist. Nat. Ethnogr.,1909,5: 349,4221-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200129-2,TRUE,NA,NA,NA,NA,www.ipni.org/n/200129-2,IPNI,NA,NA,NA,NA,
Pisonia uleana,Nyctaginaceae,Pisonia,uleana,Heimerl,tax_nov,spec.,FALSE,Bot. Jahrb. Syst. 42(1): 80. 1908 [28 Jul 1908] ,Bot. Jahrb. Syst.,1908,42(1): 80,553-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200138-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.issue=1&rft.spage=80&rft.volume=42&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,28 Jul 1908,NA,NA,www.ipni.org/n/200138-2,IPNI,NA,NA,NA,NA,
Pisonia warmingii,Nyctaginaceae,Pisonia,warmingii,Heimerl,tax_nov,spec.,FALSE,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1890: 162. 1891 ,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn,1891,1890: 162,1089-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,200142-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=162&rft.volume=1890&rft_id=http://www.biodiversitylibrary.org/bibliography/7547&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/200142-2,IPNI,NA,NA,NA,NA,
Torrubia opposita,Nyctaginaceae,Torrubia,opposita,Vell.,tax_nov,spec.,FALSE,Fl. Flumin. 139. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,Fl. Flumin.,1829,139,932-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,255236-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=139&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1825 publ. 7 Sep-28 Nov 1829,NA,NA,www.ipni.org/n/255236-2,IPNI,NA,NA,NA,NA,
Guapira apolinarii,Nyctaginaceae,Guapira,apolinarii,(M.Lisboa) E.C.O.Chagas & Costa-Lima,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77208694-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77208694-1,
Guapira loefgrenii,Nyctaginaceae,Guapira,loefgrenii,(Standl.) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113949-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113949-2,
Guapira parvifolia,Nyctaginaceae,Guapira,parvifolia,(Standl.) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113966-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113966-2,
Guapira riedeliana,Nyctaginaceae,Guapira,riedeliana,(Fisch.) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113974-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113974-2,
Neea pubescens,Nyctaginaceae,Neea,pubescens,Poepp. & Endl.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:604797-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:604797-1,
Guapira florida,Nyctaginaceae,Guapira,florida,(Choisy) E.C.O.Chagas & Costa-Lima,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77208697-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77208697-1,
Guapira warmingii,Nyctaginaceae,Guapira,warmingii,(Heimerl) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113991-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113991-2,
Bougainvillea pomacea,Nyctaginaceae,Bougainvillea,pomacea,Choisy,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:604353-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:604353-1,
Guapira obtusiloba,Nyctaginaceae,Guapira,obtusiloba,(Huber) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113959-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113959-2,
Guapira snethlagei,Nyctaginaceae,Guapira,snethlagei,(Standl.) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113983-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113983-2,
Neea constricta,Nyctaginaceae,Neea,constricta,Spruce ex J.A.Schmidt,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:604749-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:604749-1,
Neea mollis,Nyctaginaceae,Neea,mollis,Spruce ex J.A.Schmidt,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:604782-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:604782-1,
Guapira bolivarensis,Nyctaginaceae,Guapira,bolivarensis,Steyerm.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:277785-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:277785-2,
Guapira eggersiana,Nyctaginaceae,Guapira,eggersiana,(Heimerl) Lundell,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:113930-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:113930-2,
Neea spruceana,Nyctaginaceae,Neea,spruceana,Heimerl,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:168049-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:168049-2,
Bougainvillea stipitata,Nyctaginaceae,Bougainvillea,stipitata,Griseb.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:324632-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:324632-2,
