name,family,genus,species,authors,citationType,rank,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks,referenceRemarks,url,source,accepted,kingdom,snippet,fqId,images
Sloanea filiformis,Elaeocarpaceae,Sloanea,filiformis,D.Samp. & V.C.Souza,tax_nov,spec.,FALSE,Phytotaxa 16: 45 (-47; fig. 1). 2011 [4 Feb 2011] ,Phytotaxa,2011,16: 45 (-47; fig. 1),20011462-1,FALSE,holotype UEC;isotype HUEFS;isotype K,Queiros,2105,2 Nov 1987,"Bahia (Brazil Northeast, Brazil, Southern America)","Barreiras, margem do Rio de Janeiro",77110413-1,TRUE,NA,4 Feb 2011,NA,NA,www.ipni.org/n/77110413-1,IPNI,NA,NA,NA,NA,
Sloanea inermis,Elaeocarpaceae,Sloanea,inermis,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 4(1): 49. 1938 [Jun 1938] ,Arq. Inst. Biol. Veg.,1938,4(1): 49,851-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,237423-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1938&rft.issue=1&rft.spage=49&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Jun 1938,NA,NA,www.ipni.org/n/237423-2,IPNI,NA,NA,NA,NA,
Sloanea kuhlmannii,Elaeocarpaceae,Sloanea,kuhlmannii,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 2(2): 160. 1935 [Dec 1935] ,Arq. Inst. Biol. Veg.,1935,2(2): 160,851-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,237427-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=2&rft.spage=160&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Dec 1935,NA,NA,www.ipni.org/n/237427-2,IPNI,NA,NA,NA,NA,
Sloanea longipes,Elaeocarpaceae,Sloanea,longipes,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 2(2): 166. 1935 [Dec 1935] ,Arq. Inst. Biol. Veg.,1935,2(2): 166,851-2,FALSE,NA,NA,NA,NA,"Para &amp; Amazonas, Brazil (Southern America)",NA,237436-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=2&rft.spage=166&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Dec 1935,NA,NA,www.ipni.org/n/237436-2,IPNI,NA,NA,NA,NA,
Sloanea macrantha,Elaeocarpaceae,Sloanea,macrantha,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 2(2): 162. 1935 [Dec 1935] ,Arq. Inst. Biol. Veg.,1935,2(2): 162,851-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,237437-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=2&rft.spage=162&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Dec 1935,NA,NA,www.ipni.org/n/237437-2,IPNI,NA,NA,NA,NA,
Sloanea maximowicziana,Elaeocarpaceae,Sloanea,maximowicziana,K.Schum.,tax_nov,spec.,FALSE,Fl. Bras. (Martius) 12(3): 192. 1886 [1 Nov 1886] ,Fl. Bras. (Martius),1886,12(3): 192,629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,237441-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/143640&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Nov 1886,NA,NA,www.ipni.org/n/237441-2,IPNI,NA,NA,NA,NA,
Sloanea minima,Elaeocarpaceae,Sloanea,minima,T.D.Penn.,tax_nov,spec.,FALSE,Opusc. Neotrop. 2: 17. 2016 [13 Jul 2016] ,Opusc. Neotrop.,2016,2: 17,20021259-1,FALSE,holotype K,Ule,9635,Jul 1911,"Acre (Brazil North, Brazil, Southern America)",Seringal San Francisco,77155998-1,TRUE,NA,13 Jul 2016,NA,NA,www.ipni.org/n/77155998-1,IPNI,NA,NA,NA,NA,
Sloanea parvifructa,Elaeocarpaceae,Sloanea,parvifructa,Steyerm.,tax_nov,spec.,FALSE,Ann. Missouri Bot. Gard. 75(4): 1579. 1989 [1988 publ. 8 Mar 1989] ,Ann. Missouri Bot. Gard.,1989,75(4): 1579,1-2,FALSE,holotype MO,"N.T.da Silva, U.Brazao",60865,NA,Brazil (Southern America),NA,285153-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/27278288&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1988 publ. 8 Mar 1989,NA,NA,www.ipni.org/n/285153-2,IPNI,NA,NA,NA,NA,
Sloanea polyantha,Elaeocarpaceae,Sloanea,polyantha,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 2(2): 162. 1935 [Dec 1935] ,Arq. Inst. Biol. Veg.,1935,2(2): 162,851-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,237467-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=2&rft.spage=162&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Dec 1935,NA,NA,www.ipni.org/n/237467-2,IPNI,NA,NA,NA,NA,
Sloanea pseudodentata,Elaeocarpaceae,Sloanea,pseudodentata,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 2(2): 159. 1935 [Dec 1935] ,Arq. Inst. Biol. Veg.,1935,2(2): 159,851-2,FALSE,NA,NA,NA,NA,"Amazonas &amp; Para, Brazil (Southern America)",NA,237469-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=2&rft.spage=159&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Dec 1935,NA,NA,www.ipni.org/n/237469-2,IPNI,NA,NA,NA,NA,
Sloanea reticulata,Elaeocarpaceae,Sloanea,reticulata,A.C.Sm.,tax_nov,spec.,FALSE,Bull. Torrey Bot. Club 61: 194. 1934 ,Bull. Torrey Bot. Club,1934,61: 194,586-2,FALSE,NA,NA,NA,NA,"Maranhao (Brazil, Southern America)",NA,237474-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1934&rft.spage=194&rft.volume=61&rft_id=http://www.biodiversitylibrary.org/bibliography/340&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,www.ipni.org/n/237474-2,IPNI,NA,NA,NA,NA,
Sloanea verrucosa,Elaeocarpaceae,Sloanea,verrucosa,Ducke,tax_nov,spec.,FALSE,Arq. Inst. Biol. Veg. 2(2): 165. 1935 [Dec 1935] ,Arq. Inst. Biol. Veg.,1935,2(2): 165,851-2,FALSE,NA,NA,NA,NA,"Amazonas (Brazil, Southern America)",NA,237489-2,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.issue=2&rft.spage=165&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/115964&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Dec 1935,NA,NA,www.ipni.org/n/237489-2,IPNI,NA,NA,NA,NA,
Sloanea arguta,Elaeocarpaceae,Sloanea,arguta,T.D.Penn.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:77155982-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:77155982-1,
Sloanea crassifolia,Elaeocarpaceae,Sloanea,crassifolia,Earle Sm.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:237396-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:237396-2,
Sloanea grandezii,Elaeocarpaceae,Sloanea,grandezii,Vásquez,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:60457071-2,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:60457071-2,
Sloanea durissima,Elaeocarpaceae,Sloanea,durissima,Spruce ex Benth.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:835135-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:835135-1,
Sloanea usurpatrix,Elaeocarpaceae,Sloanea,usurpatrix,Sprague & L.Riley,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:324596-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:324596-1,
Sloanea pubescens,Elaeocarpaceae,Sloanea,pubescens,Benth.,NA,Species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/taxon/urn:lsid:ipni.org:names:835178-1,POWO,TRUE,Plantae, <b>Location</b>: <em>Brazil</em>,urn:lsid:ipni.org:names:835178-1,
