family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Bromeliaceae,Tillandsia,mantiqueirae,Tillandsia_mantiqueirae,"Paixão-Souza, N.G.Silva & R.J.V.Alves","Tillandsia mantiqueirae Paixão-Souza, N.G.Silva & R.J.V.Alves",Accepted,NA,Phytotaxa 525: 198 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77222788-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77222788-1,POWO,2021,taxon_novo
Bromeliaceae,Tillandsia,nathanii,Tillandsia_nathanii,E.H.Souza & Leme,Tillandsia nathanii E.H.Souza & Leme,Accepted,NA,Phytotaxa 560: 99 (2022),FALSE,Brazil,Brazil Southeast,unknown,unknown,77304599-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77304599-1,POWO,2022,taxon_novo
Bromeliaceae,Tillandsia,oliveirae,Tillandsia_oliveirae,E.H.Souza & Leme,Tillandsia oliveirae E.H.Souza & Leme,Accepted,NA,Phytotaxa 527: 61 (2021),FALSE,Brazil,Brazil Northeast,unknown,unknown,77233912-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77233912-1,POWO,2021,taxon_novo
Bromeliaceae,Tillandsia,piauiensis,Tillandsia_piauiensis,Ehlers & J.Claus,Tillandsia piauiensis Ehlers & J.Claus,Accepted,NA,Bromelie 2012: 99 (2012),FALSE,Brazil,Brazil Northeast,unknown,unknown,77123539-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77123539-1,POWO,2012,taxon_novo
Bromeliaceae,Tillandsia,rohdenardinii,Tillandsia_rohdenardinii,Strehl,Tillandsia rohdenardinii Strehl,Accepted,NA,Vidalia 2: 34 (2004),FALSE,Brazil,Brazil South,unknown,unknown,77071262-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77071262-1,POWO,2004,taxon_novo
Bromeliaceae,Vriesea,altobocainensis,Vriesea_altobocainensis,S.E.Martins & Wand.,Vriesea altobocainensis S.E.Martins & Wand.,Accepted,NA,Hoehnea 48-e1022020: 2 (2021),FALSE,Brazil,Brazil Southeast,unknown,unknown,77303535-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77303535-1,POWO,2021,taxon_novo
Bromeliaceae,Vriesea,bleheri,Vriesea_bleheri,Roeth & W.Weber,Vriesea bleheri Roeth & W.Weber,Accepted,NA,Bradea 2: 262 (1978),FALSE,Brazil,Brazil Southeast,unknown,unknown,266550-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:266550-2,POWO,1978,taxon_novo
Bromeliaceae,Vriesea,correia-arauji,Vriesea_correia-arauji,E.Pereira & I.A.Penna,Vriesea correia-arauji E.Pereira & I.A.Penna,Accepted,NA,Bradea 3: 45 (1980),FALSE,Brazil,Brazil Southeast,unknown,unknown,266588-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:266588-2,POWO,1980,taxon_novo
Bromeliaceae,Vriesea,philippocoburgi,Vriesea_philippocoburgi,Wawra,Vriesea philippocoburgi Wawra,Accepted,NA,Oesterr. Bot. Z. 30: 219 (1880),FALSE,Brazil,"Brazil South, Brazil Southeast",unknown,unknown,126189-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:126189-1,POWO,1880,taxon_novo
Bromeliaceae,Vriesea,segadas-viannae,Vriesea_segadas-viannae,L.B.Sm.,Vriesea segadas-viannae L.B.Sm.,Accepted,NA,Smithsonian Misc. Collect. 126(1): 35 (1955),FALSE,Brazil,Brazil Southeast,unknown,unknown,267518-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:267518-2,POWO,1955,taxon_novo
Bromeliaceae,Vriesea,takahashiana,Vriesea_takahashiana,Leme & W.Till,Vriesea takahashiana Leme & W.Till,Accepted,NA,J. Bromeliad Soc. 70: 59 (2020),FALSE,Brazil,Brazil Northeast,unknown,unknown,77216049-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216049-1,POWO,2020,taxon_novo
Bromeliaceae,Vriesea,wawrana,Vriesea_wawrana,Antoine,Vriesea wawrana Antoine,Accepted,NA,Phyto-Iconogr. Bromel. 1: t. 1 (1884),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,126226-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:126226-1,POWO,1884,taxon_novo
Bromeliaceae,Wittmackia,altocaririensis,Wittmackia_altocaririensis,(Leme & L.Kollmann) Aguirre-Santoro,Wittmackia altocaririensis (Leme & L.Kollmann) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 631 (2017),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77165549-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165549-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,amorimii,Wittmackia_amorimii,(Leme) Aguirre-Santoro,Wittmackia amorimii (Leme) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 632 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165550-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165550-1,POWO,2017,comb_nova
Bromeliaceae,Wittmackia,andersoniana,Wittmackia_andersoniana,(Leme & H.Luther) Aguirre-Santoro,Wittmackia andersoniana (Leme & H.Luther) Aguirre-Santoro,Accepted,NA,Pl. Syst. Evol. 303: 632 (2017),FALSE,Brazil,Brazil Northeast,unknown,unknown,77165551-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77165551-1,POWO,2017,comb_nova
