family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Verbenaceae,Lippia,tristis,Lippia_tristis,Briq.,Lippia tristis Briq.,Accepted,NA,"Bull. Herb. Boissier, sér. 2, 4: 1159 (1904)",FALSE,"Brazil, Paraguay","Brazil West-Central, Paraguay",unknown,unknown,141326-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141326-2,POWO,1904,taxon_novo
Verbenaceae,Stachytarpheta,longespicata,Stachytarpheta_longespicata,(Pohl) S.Atkins,Stachytarpheta longespicata (Pohl) S.Atkins,Accepted,NA,Kew Bull. 60: 229 (2005),FALSE,Brazil,Brazil West-Central,unknown,unknown,77068572-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77068572-1,POWO,2005,comb_nova
Verbenaceae,Verbena,angustilobata,Verbena_angustilobata,(Moldenke) Christenh. & Byng,Verbena angustilobata (Moldenke) Christenh. & Byng,Accepted,NA,Global Fl. 4: 146 (2018),FALSE,Brazil,Brazil West-Central,unknown,unknown,77183604-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183604-1,POWO,2018,comb_nova
Verbenaceae,Verbena,guaibensis,Verbena_guaibensis,(P.Peralta & V.Thode) Christenh. & Byng,Verbena guaibensis (P.Peralta & V.Thode) Christenh. & Byng,Accepted,NA,Global Fl. 4: 146 (2018),FALSE,Brazil,Brazil South,unknown,unknown,77183958-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183958-1,POWO,2018,comb_nova
Verbenaceae,Verbena,guaranitica,Verbena_guaranitica,(Tronc.) Moldenke,Verbena guaranitica (Tronc.) Moldenke,Accepted,NA,Phytologia 23: 211 (1972),FALSE,"Argentina, Bolivia, Brazil, Paraguay","Argentina Northeast, Bolivia, Brazil South, Paraguay",unknown,unknown,263070-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:263070-2,POWO,1972,comb_nova
Verbenaceae,Verbena,hassleriana,Verbena_hassleriana,Briq.,Verbena hassleriana Briq.,Accepted,NA,"Bull. Herb. Boissier, sér. 2, 4: 1056 (1904)",FALSE,"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,263078-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:263078-2,POWO,1904,taxon_novo
Verbenaceae,Verbena,kuntzeana,Verbena_kuntzeana,Moldenke,Verbena kuntzeana Moldenke,Accepted,NA,Phytologia 2: 474 (1948),FALSE,"Brazil, Paraguay","Brazil South, Brazil Southeast, Paraguay",unknown,unknown,263123-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:263123-2,POWO,1948,taxon_novo
Verbenaceae,Verbena,malmii,Verbena_malmii,Moldenke,Verbena malmii Moldenke,Accepted,NA,Phytologia 2: 475 (1948),FALSE,Brazil,Brazil South,unknown,unknown,263169-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:263169-2,POWO,1948,taxon_novo
Verbenaceae,Verbena,tomophylla,Verbena_tomophylla,Briq.,Verbena tomophylla Briq.,Accepted,NA,"Bull. Herb. Boissier, sér. 2, 4: 1061 (1904)",FALSE,"Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,297386-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:297386-2,POWO,1904,taxon_novo
Verbenaceae,Lantana,ferreyrae,Lantana_ferreyrae,Moldenke,Lantana ferreyrae Moldenke,Unknown,Lantana ferreyrae Moldenke,Amer. J. Bot. 38: 326. 1951,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,135156-2,www.ipni.org/n/135156-2,IPNI,1951,taxon_novo
Verbenaceae,Lantana,pulchra,Lantana_pulchra,Larrañaga,Lantana pulchra Larrañaga,Unknown,Lantana pulchra Larrañaga,Escritos Damaso Antonio Larranaga 1: 406. 1922 Pub. Inst. Hist. Geog. Uruguay,FALSE,Brazil (Southern America),NA,NA,NA,135289-2,www.ipni.org/n/135289-2,IPNI,1922,taxon_novo
Verbenaceae,Lantana,scabrida,Lantana_scabrida,S.Moore,Lantana scabrida S.Moore,Unknown,Lantana scabrida S.Moore,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 434. 1895",FALSE,Brazil (Southern America),NA,NA,NA,135312-2,www.ipni.org/n/135312-2,IPNI,1895,taxon_novo
Verbenaceae,Lantana,tiliifolia,Lantana_tiliifolia,Cham.,Lantana tiliifolia Cham.,Unknown,Lantana tiliifolia Cham.,Linnaea 7(1): 122. 1832,FALSE,"Bahia (Brazil, Southern America)",NA,NA,NA,324306-2,www.ipni.org/n/324306-2,IPNI,1832,taxon_novo
Verbenaceae,Lantana,urticiformis,Lantana_urticiformis,C.Huber,Lantana urticiformis C.Huber,Unknown,Lantana urticiformis C.Huber,"Cat. Gén. Automne 1871 & Printemps 1872 [Huber] 4. 1871 [Oct 1871] ; cf. D.J. Mabberley in Taxon, 34(3): 451. 1985",FALSE,Brazil.,NA,NA,NA,928129-1,www.ipni.org/n/928129-1,IPNI,1871,taxon_novo
Verbenaceae,Lippia,bocainiensis,Lippia_bocainiensis,Glaz.,Lippia bocainiensis Glaz.,Unknown,Lippia bocainiensis Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 541. 1911 [6 Dec 1911],FALSE,Brazil (Southern America),NA,NA,NA,141052-2,www.ipni.org/n/141052-2,IPNI,1911,taxon_novo
Verbenaceae,Lippia,moritzii,Lippia_moritzii,Turcz.,Lippia moritzii Turcz.,Unknown,Lippia moritzii Turcz.,Bull. Soc. Imp. Naturalistes Moscou 36(2): 204. 1863,FALSE,Brazil (Southern America),NA,NA,NA,141221-2,www.ipni.org/n/141221-2,IPNI,1863,taxon_novo
Verbenaceae,Stachytarpheta,prostrata,Stachytarpheta_prostrata,Glaz.,Stachytarpheta prostrata Glaz.,Unknown,Stachytarpheta prostrata Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 544. 1911,FALSE,Brazil (Southern America),NA,NA,NA,243397-2,www.ipni.org/n/243397-2,IPNI,1911,taxon_novo
Verbenaceae,Verbena,canuiensis,Verbena_canuiensis,Moldenke,Verbena canuiensis Moldenke,Unknown,Verbena canuiensis Moldenke,Phytologia 4: 128. 1952,FALSE,"Paraná (Brazil, Southern America)",NA,NA,NA,262964-2,www.ipni.org/n/262964-2,IPNI,1952,taxon_novo
Verbenaceae,Verbena,regida,Verbena_regida,Spreng.,Verbena regida Spreng.,Unknown,Verbena regida Spreng.,"Syst. Veg., ed. 16 [Sprengel] 4(2, Cur. Post.): 230. 1827 [Jan-Jun 1827]",FALSE,"Rio Grande do Sul (Brazil, Southern America)",NA,NA,NA,330553-2,www.ipni.org/n/330553-2,IPNI,1827,taxon_novo
