family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Olacaceae,Olax,egleri,Olax_egleri,(Bastos) Christenh. & Byng,Olax egleri (Bastos) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,Brazil,"Brazil North, Brazil West-Central",unknown,unknown,77184011-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184011-1,POWO,2018,comb_nova
Olacaceae,Olax,guianensis,Olax_guianensis,(Engl.) Christenh. & Byng,Olax guianensis (Engl.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,"Brazil, Colombia, French Guiana, Guyana, Peru, Suriname, Venezuela","Brazil North, Brazil Northeast, Brazil West-Central, Colombia, French Guiana, Guyana, Peru, Suriname, Venezuela",unknown,unknown,77184192-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77184192-1,POWO,2018,comb_nova
Olacaceae,Olax,inopiflora,Olax_inopiflora,(Miers) Christenh. & Byng,Olax inopiflora (Miers) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,"Bolivia, Brazil, Colombia, Peru, Venezuela","Bolivia, Brazil North, Brazil West-Central, Colombia, Peru, Venezuela",unknown,unknown,77183948-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183948-1,POWO,2018,comb_nova
Olacaceae,Olax,papillosa,Olax_papillosa,(Bastos) Christenh. & Byng,Olax papillosa (Bastos) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,Brazil,"Brazil Northeast, Brazil West-Central",unknown,unknown,77183766-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183766-1,POWO,2018,comb_nova
Olacaceae,Olax,redmondii,Olax_redmondii,(Steyerm.) Christenh. & Byng,Olax redmondii (Steyerm.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,"Brazil, Colombia, Guyana, Venezuela","Brazil North, Colombia, Guyana, Venezuela",unknown,unknown,77183913-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183913-1,POWO,2018,comb_nova
Olacaceae,Olax,singularis,Olax_singularis,(Vell.) Christenh. & Byng,Olax singularis (Vell.) Christenh. & Byng,Accepted,NA,Global Fl. 4: 143 (2018),FALSE,Brazil,Brazil Southeast,unknown,unknown,77183934-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77183934-1,POWO,2018,comb_nova
Olacaceae,Tetrastylidium,grandifolium,Tetrastylidium_grandifolium,(Baill.) Sleumer,Tetrastylidium grandifolium (Baill.) Sleumer,Accepted,NA,"H.G.A.Engler, Nat. Pflanzenfam., ed. 2. 16b: 19 (1935)",FALSE,Brazil,"Brazil Northeast, Brazil South, Brazil Southeast",unknown,unknown,251995-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:251995-2,POWO,1935,comb_nova
Olacaceae,Tetrastylidium,peruvianum,Tetrastylidium_peruvianum,Sleumer,Tetrastylidium peruvianum Sleumer,Accepted,NA,Fl. Neotrop. Monogr. 38: 105 (1984),FALSE,"Brazil, Colombia, Peru","Brazil North, Colombia, Peru",unknown,unknown,251998-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:251998-2,POWO,1984,taxon_novo
Olacaceae,Ximenia,americana,Ximenia_americana,L.,Ximenia americana L.,Accepted,NA,Sp. Pl.: 1193 (1753),FALSE,"Andaman Is., Angola, Argentina, Australia, Bahamas, Bangladesh, Belize, Benin, Bolivia, Botswana, Brazil, Burkina Faso, Cameroon, Cape Verde, Caroline Is., Cayman Is., Central African Republic, Chad, China, Christmas I., Cocos (Keeling) Is., Colombia, Cook Is., Costa Rica, Cote d'Ivoire, Cuba, Djibouti, Dominican Republic, Ecuador, El Salvador, Eritrea, Ethiopia, Fiji, French Guiana, Gabon, Gambia, Ghana, Guatemala, Guinea, Guinea-Bissau, Gulf of Guinea Is., Guyana, Haiti, Honduras, India, Indonesia, Indonesia, East Timor, Indonesia, Malaysia, Indonesia, Papua New Guinea, Jamaica, Kenya, Leeward Is., Liberia, Line Is., Malawi, Malaysia, Mali, Marianas, Marshall Is., Mexico, Mozambique, Myanmar, Namibia, Netherlands Antilles, New Caledonia, Nicaragua, Nicobar Is., Niger, Nigeria, Niue, Panama, Papua New Guinea, Papua New Guinea, Solomon Islands, Paraguay, Philippines, Puerto Rico, Republic of Congo, Samoa, Senegal, Sierra Leone, Society Is., Somalia, South Africa, Sri Lanka, Sudan, Suriname, Swaziland, Tanzania, Thailand, Togo, Tokelau-Manihiki, Tonga, Trinidad-Tobago, Tuamotu, Turks-Caicos Is., Tuvalu, Uganda, United States, Vanuatu, Venezuela, Venezuelan Antilles, Vietnam, Wallis-Futuna Is., Windward Is., Zaire, Zambia, Zimbabwe","Andaman Is., Angola, Argentina Northeast, Argentina Northwest, Bahamas, Bangladesh, Belize, Benin, Bismarck Archipelago, Bolivia, Borneo, Botswana, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Burkina, Cameroon, Cape Verde, Caprivi Strip, Caroline Is., Cayman Is., Central African Repu, Chad, Christmas I., Cocos (Keeling) Is., Colombia, Congo, Cook Is., Costa Rica, Cuba, Djibouti, Dominican Republic, Ecuador, El Salvador, Eritrea, Ethiopia, Fiji, Florida, French Guiana, Gabon, Gambia, Ghana, Guatemala, Guinea, Guinea-Bissau, Gulf of Guinea Is., Guyana, Hainan, Haiti, Honduras, India, Ivory Coast, Jamaica, Jawa, Kenya, KwaZulu-Natal, Leeward Is., Lesser Sunda Is., Liberia, Line Is., Malawi, Malaya, Mali, Maluku, Marianas, Marshall Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Southeast, Mexico Southwest, Mozambique, Myanmar, Namibia, Netherlands Antilles, New Caledonia, New Guinea, Nicaragua, Nicobar Is., Niger, Nigeria, Niue, Northern Provinces, Panama, Paraguay, Philippines, Puerto Rico, Queensland, Samoa, Senegal, Sierra Leone, Society Is., Solomon Is., Somalia, Sri Lanka, Sudan, Sulawesi, Sumatera, Suriname, Swaziland, Tanzania, Thailand, Togo, Tokelau-Manihiki, Tonga, Trinidad-Tobago, Tuamotu, Turks-Caicos Is., Tuvalu, Uganda, Vanuatu, Venezuela, Venezuelan Antilles, Vietnam, Wallis-Futuna Is., Windward Is., Zambia, Zaire, Zimbabwe",Chagos Archipelago,Chagos Archipelago,316341-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:316341-2,POWO,1753,taxon_novo
Olacaceae,Ximenia,coriacea,Ximenia_coriacea,Engl.,Ximenia coriacea Engl.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 12(2): 10 (1872)",FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,269533-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:269533-2,POWO,1872,taxon_novo
Olacaceae,Ximenia,intermedia,Ximenia_intermedia,(Chodat & Hassl.) DeFilipps,Ximenia intermedia (Chodat & Hassl.) DeFilipps,Accepted,NA,Trans. Illinois State Acad. Sci. 62: 355 (1969),FALSE,"Brazil, Paraguay","Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,269537-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:269537-2,POWO,1969,comb_nova
Olacaceae,Pogopetalum,nitens,Pogopetalum_nitens,Benth.,Pogopetalum nitens Benth.,Unknown,Pogopetalum nitens Benth.,London J. Bot. 2: 377. 1843,FALSE,"Goiás (Brazil, Southern America)",NA,NA,NA,608249-1,www.ipni.org/n/608249-1,IPNI,1843,taxon_novo
