family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Poaceae,Chusquea,jurgensii,Chusquea_jurgensii,Hack.,Chusquea jurgensii Hack.,Unknown,Chusquea jurgensii Hack.,Repert. Spec. Nov. Regni Veg. 7: 325. 1909,FALSE,Brazil (Southern America),NA,NA,NA,58364-2,www.ipni.org/n/58364-2,IPNI,1909,taxon_novo
Poaceae,Chusquea,riparia,Chusquea_riparia,Pianiss. & L.G.Clark,Chusquea riparia Pianiss. & L.G.Clark,Unknown,Chusquea riparia Pianiss. & L.G.Clark,Phytotaxa 600(3): 128. 2023 [26 Jun 2023] [epublished],FALSE,"Espírito Santo (Brazil Southeast, Brazil, Southern America);Minas Gerais (Brazil Southeast, Brazil, Southern America);",NA,NA,NA,77322101-1,www.ipni.org/n/77322101-1,IPNI,2023,taxon_novo
Poaceae,Digitaria,fluminensis,Digitaria_fluminensis,Mez,Digitaria fluminensis Mez,Unknown,Digitaria fluminensis Mez,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 7. 1921 [18 Feb 1921]",FALSE,Brazil (Southern America),NA,NA,NA,80252-2,www.ipni.org/n/80252-2,IPNI,1921,taxon_novo
Poaceae,Eleusine,barbata,Eleusine_barbata,Desv.,Eleusine barbata Desv.,Unknown,Eleusine barbata Desv.,Opusc. Sci. Phys. Nat. 1: 140. 1831,FALSE,Brazil (Southern America),NA,NA,NA,305231-2,www.ipni.org/n/305231-2,IPNI,1831,taxon_novo
Poaceae,Eremitis,jardimii,Eremitis_jardimii,F.M.Ferreira & R.P.Oliveira,Eremitis jardimii F.M.Ferreira & R.P.Oliveira,Unknown,Eremitis jardimii F.M.Ferreira & R.P.Oliveira,Kew Bull. 75(4)-52: 1. 2020 [9 Dec 2020] [epublished],FALSE,"Bahia (Brazil Northeast, Brazil, Southern America)",NA,NA,NA,77213101-1,www.ipni.org/n/77213101-1,IPNI,2020,taxon_novo
Poaceae,Froesiochloa,boutelouodes,Froesiochloa_boutelouodes,G.A.Black,Froesiochloa boutelouodes G.A.Black,Unknown,Froesiochloa boutelouodes G.A.Black,"Bol. Tecn. Inst. Agron. N. no. 20: 30, tab. 1. 1950",FALSE,Brazil (Southern America),NA,NA,NA,106124-2,www.ipni.org/n/106124-2,IPNI,1950,taxon_novo
Poaceae,Guadua,lindmanii,Guadua_lindmanii,E.G.Camus,Guadua lindmanii E.G.Camus,Unknown,Guadua lindmanii E.G.Camus,"Bambusees (Camus) 113, pl. 67. 1913",FALSE,Brazil (Southern America),NA,NA,NA,113753-2,www.ipni.org/n/113753-2,IPNI,1913,taxon_novo
Poaceae,Guadua,polyclados,Guadua_polyclados,Döll,Guadua polyclados Döll,Unknown,Guadua polyclados Döll,Fl. Bras. (Martius) 2(3): 182. 1880 [1 Dec 1880],FALSE,"Type from Venezuela?, Brazil (Southern America)",NA,NA,NA,316776-2,www.ipni.org/n/316776-2,IPNI,1880,taxon_novo
Poaceae,Ichnanthus,amplus,Ichnanthus_amplus,Swallen,Ichnanthus amplus Swallen,Unknown,Ichnanthus amplus Swallen,Phytologia 11: 74. 1964,FALSE,"Ceará (Brazil, Southern America)",NA,NA,NA,127449-2,www.ipni.org/n/127449-2,IPNI,1964,taxon_novo
Poaceae,Leersia,aspera,Leersia_aspera,Nees,Leersia aspera Nees,Unknown,Leersia aspera Nees,Syn. Pl. Glumac. [Steudel] 1(1): 1. 1853 [10-12 Dec 1853],FALSE,Brazil (Southern America),NA,NA,NA,77211925-1,www.ipni.org/n/77211925-1,IPNI,1853,taxon_novo
Poaceae,Nastus,amazonicus,Nastus_amazonicus,Huber,Nastus amazonicus Huber,Unknown,Nastus amazonicus Huber,"Bull. Herb. Boissier ser. 2, 6: 276. 1906",FALSE,Brazil (Southern America),NA,NA,NA,167387-2,www.ipni.org/n/167387-2,IPNI,1906,taxon_novo
Poaceae,Olyra,maranonensis,Olyra_maranonensis,Swallen,Olyra maranonensis Swallen,Unknown,Olyra maranonensis Swallen,Phytologia 14: 86. 1966,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,173787-2,www.ipni.org/n/173787-2,IPNI,1966,taxon_novo
Poaceae,Panicum,berteroanum,Panicum_berteroanum,Mez,Panicum berteroanum Mez,Unknown,Panicum berteroanum Mez,"Bot. Jahrb. Syst. 56(4, Beibl. 125): 5. 1921 [18 Feb 1921]",FALSE,Haiti to Brazil,NA,NA,NA,181577-2,www.ipni.org/n/181577-2,IPNI,1921,taxon_novo
Poaceae,Panicum,chasei,Panicum_chasei,"Roseng., B.R.Arrill. & Izag.","Panicum chasei Roseng., B.R.Arrill. & Izag.",Unknown,"Panicum chasei Roseng., B.R.Arrill. & Izag.","Bol. Fac. Agron. Univ. Montevideo no. 103: 9, fig. 2. 1968",FALSE,Uruguay &amp; Brazil,NA,NA,NA,181659-2,www.ipni.org/n/181659-2,IPNI,1968,taxon_novo
Poaceae,Panicum,jurgensii,Panicum_jurgensii,Hack.,Panicum jurgensii Hack.,Unknown,Panicum jurgensii Hack.,Verh. K.K. Zool.-Bot. Ges. Wien 65: 70. 1915,FALSE,Brazil (Southern America),NA,NA,NA,182041-2,www.ipni.org/n/182041-2,IPNI,1915,taxon_novo
Poaceae,Panicum,paspaloides,Panicum_paspaloides,Raddi,Panicum paspaloides Raddi,Unknown,Panicum paspaloides Raddi,Agrostogr. Bras. [Raddi] 45. 1823,FALSE,"Rio de Janeiro (Brazil Southeast, Brazil, Southern America)",NA,NA,NA,77074630-1,www.ipni.org/n/77074630-1,IPNI,1823,taxon_novo
Poaceae,Panicum,rigidulum,Panicum_rigidulum,Bosc ex Nees,Panicum rigidulum Bosc ex Nees,Unknown,Panicum rigidulum Bosc ex Nees,Fl. Bras. Enum. Pl. 2(1): 163. 1829 [Mar-Jun 1829] ; alt. title: Agrost. Bras. 163. Mar-Jun 1829.,FALSE,Brazil (Southern America),NA,NA,NA,30147980-2,www.ipni.org/n/30147980-2,IPNI,1829,taxon_novo
Poaceae,Panicum,sendulskyi,Panicum_sendulskyi,Zuloaga & Morrone,Panicum sendulskyi Zuloaga & Morrone,Unknown,Panicum sendulskyi Zuloaga & Morrone,"Novon 6: 310, fig. 1996 , as 'sendulskyii'",FALSE,"Mun. Jaboticatubas: ao longo da rodovia Lagoa¹Santa-Conceicao do Mato Dentro-Diamantina, Minas Gerais (Brazil, Southern America)",NA,NA,NA,301828-2,www.ipni.org/n/301828-2,IPNI,1996,taxon_novo
Poaceae,Panicum,subjucundum,Panicum_subjucundum,Ekman,Panicum subjucundum Ekman,Unknown,Panicum subjucundum Ekman,"Ark. Bot. 10(17): 16, t. 5-2,6-8. 1911",FALSE,Brazil (Southern America),NA,NA,NA,182572-2,www.ipni.org/n/182572-2,IPNI,1911,taxon_novo
