family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Eriocaulaceae,Actinocephalus,brevifolius,Actinocephalus_brevifolius,Trovó & Echtern.,Actinocephalus brevifolius Trovó & Echtern.,Unknown,Actinocephalus brevifolius Trovó & Echtern.,Eur. J. Taxon. 834: 61. 2022 [10 Aug 2022] [epublished],FALSE,"Goiás (Brazil West-Central, Brazil, Southern America)",NA,NA,NA,77302846-1,www.ipni.org/n/77302846-1,IPNI,2022,taxon_novo
Eriocaulaceae,Leiothrix,turbinata,Leiothrix_turbinata,Gleason,Leiothrix turbinata Gleason,Unknown,Leiothrix turbinata Gleason,Bull. Torrey Bot. Club 58: 331. 1931,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,279387-2,www.ipni.org/n/279387-2,IPNI,1931,taxon_novo
Eriocaulaceae,Paepalanthus,brifrons,Paepalanthus_brifrons,Silveira,Paepalanthus brifrons Silveira,Unknown,Paepalanthus brifrons Silveira,"Floral. Mont. 206, tab. 136. 1928",FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,180135-2,www.ipni.org/n/180135-2,IPNI,1928,taxon_novo
Eriocaulaceae,Paepalanthus,cabaralensis,Paepalanthus_cabaralensis,Silveira,Paepalanthus cabaralensis Silveira,Unknown,Paepalanthus cabaralensis Silveira,"Floral. Mont. 220, tab. 146. 1928",FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,180150-2,www.ipni.org/n/180150-2,IPNI,1928,taxon_novo
Eriocaulaceae,Paepalanthus,diffisus,Paepalanthus_diffisus,Silveira,Paepalanthus diffisus Silveira,Unknown,Paepalanthus diffisus Silveira,"Floral. Mont. 208, tab. 137. 1928",FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,180251-2,www.ipni.org/n/180251-2,IPNI,1928,taxon_novo
Eriocaulaceae,Paepalanthus,niveo-niger,Paepalanthus_niveo-niger,Silveira,Paepalanthus niveo-niger Silveira,Unknown,Paepalanthus niveo-niger Silveira,"Floral. Mont. 246, tab. 1928",FALSE,Brazil (Southern America),NA,NA,NA,281944-2,www.ipni.org/n/281944-2,IPNI,1928,taxon_novo
Eriocaulaceae,Paepalanthus,rufo-albus,Paepalanthus_rufo-albus,Silveira,Paepalanthus rufo-albus Silveira,Unknown,Paepalanthus rufo-albus Silveira,"Floral. Mont. 94, tab. 60, 61. 1928",FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,180600-2,www.ipni.org/n/180600-2,IPNI,1928,taxon_novo
Eriocaulaceae,Paepalanthus,wurdackii,Paepalanthus_wurdackii,Moldenke,Paepalanthus wurdackii Moldenke,Unknown,Paepalanthus wurdackii Moldenke,Phytologia 9: 187. 1963,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,180731-2,www.ipni.org/n/180731-2,IPNI,1963,taxon_novo
Eriocaulaceae,Syngonanthus,acephalus,Syngonanthus_acephalus,Hensold,Syngonanthus acephalus Hensold,Unknown,Syngonanthus acephalus Hensold,"Ann. Missouri Bot. Gard. 78: 434, figs. 3H, I, 6. 1991",FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,285766-2,www.ipni.org/n/285766-2,IPNI,1991,taxon_novo
Eriocaulaceae,Syngonanthus,nigro-albus,Syngonanthus_nigro-albus,Silveira,Syngonanthus nigro-albus Silveira,Unknown,Syngonanthus nigro-albus Silveira,"Floral. Mont. 350, tab. 222. 1928",FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,248317-2,www.ipni.org/n/248317-2,IPNI,1928,taxon_novo
Eriocaulaceae,Syngonanthus,retrorso-ciliatus,Syngonanthus_retrorso-ciliatus,Silveira,Syngonanthus retrorso-ciliatus Silveira,Unknown,Syngonanthus retrorso-ciliatus Silveira,"Floral. Mont. 347, tab. 220. 1928",FALSE,"Minas Gerais (Brazil, Southern America)",NA,NA,NA,248364-2,www.ipni.org/n/248364-2,IPNI,1928,taxon_novo
Eriocaulaceae,Syngonanthus,yapacanensis,Syngonanthus_yapacanensis,Moldenke,Syngonanthus yapacanensis Moldenke,Unknown,Syngonanthus yapacanensis Moldenke,Mem. New York Bot. Gard. 8: 102. 1953,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,285787-2,www.ipni.org/n/285787-2,IPNI,1953,taxon_novo
