family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Solanaceae,Cestrum,brasiliense,Cestrum_brasiliense,Larrañaga,Cestrum brasiliense Larrañaga,Unknown,Cestrum brasiliense Larrañaga,Escritos Damaso Antonio Larranaga 1: 412. 1922 Pub. Inst. Hist. Geog. Uruguay,FALSE,Brazil (Southern America),NA,NA,NA,53505-2,www.ipni.org/n/53505-2,IPNI,1922,taxon_novo
Solanaceae,Cestrum,bupleurifolium,Cestrum_bupleurifolium,Dunal,Cestrum bupleurifolium Dunal,Unknown,Cestrum bupleurifolium Dunal,Prodr. [A. P. de Candolle] 13(1): 628. 1852 [10 May 1852],FALSE,Brazil (Southern America),NA,NA,NA,330726-2,www.ipni.org/n/330726-2,IPNI,1852,taxon_novo
Solanaceae,Cestrum,raimondianum,Cestrum_raimondianum,Francey,Cestrum raimondianum Francey,Unknown,Cestrum raimondianum Francey,Candollea 6: 382. 1935,FALSE,"Amazonas (Brazil, Southern America)",NA,NA,NA,53728-2,www.ipni.org/n/53728-2,IPNI,1935,taxon_novo
Solanaceae,Cyphomandra,kuhlmanniana,Cyphomandra_kuhlmanniana,J.Guaranha & Mattos,Cyphomandra kuhlmanniana J.Guaranha & Mattos,Unknown,Cyphomandra kuhlmanniana J.Guaranha & Mattos,Loefgrenia 75: 1 (1981).,FALSE,Brazil.,NA,NA,NA,897530-1,www.ipni.org/n/897530-1,IPNI,1981,taxon_novo
Solanaceae,Markea,uniflora,Markea_uniflora,Lundell,Markea uniflora Lundell,Unknown,Markea uniflora Lundell,Phytologia 1: 340. 1939,FALSE,Brazil (Southern America),NA,NA,NA,153429-2,www.ipni.org/n/153429-2,IPNI,1939,taxon_novo
Solanaceae,Markea,verrucosa,Markea_verrucosa,Rusby,Markea verrucosa Rusby,Unknown,Markea verrucosa Rusby,Mem. Torrey Bot. Club 6: 92. 1896,FALSE,"Espirito Santo (Brazil, Southern America)",NA,NA,NA,280427-2,www.ipni.org/n/280427-2,IPNI,1896,taxon_novo
Solanaceae,Nicotiana,colossea,Nicotiana_colossea,André,Nicotiana colossea André,Unknown,Nicotiana colossea André,Rev. Hort. (Paris) 60: 511. 1888,FALSE,Brazil (Southern America),NA,NA,NA,169764-2,www.ipni.org/n/169764-2,IPNI,1888,taxon_novo
Solanaceae,Nicotiana,setchellii,Nicotiana_setchellii,Goodsp.,Nicotiana setchellii Goodsp.,Unknown,Nicotiana setchellii Goodsp.,"Univ. Calif. Publ. Bot. 18: 195, tab. 14, 15. 1941",FALSE,"Described from cultivated material, Amazonas (Brazil, Southern America)",NA,NA,NA,169845-2,www.ipni.org/n/169845-2,IPNI,1941,taxon_novo
Solanaceae,Parabouchetia,brasiliensis,Parabouchetia_brasiliensis,Baill.,Parabouchetia brasiliensis Baill.,Unknown,Parabouchetia brasiliensis Baill.,"Hist. Pl. (Baillon) 9[3]: 357, adnot. 8. 1888 [Feb-Mar 1888]",FALSE,Brazil (Southern America),NA,NA,NA,182880-2,www.ipni.org/n/182880-2,IPNI,1888,taxon_novo
Solanaceae,Solanum,banks,Solanum_banks,Vand.,Solanum banks Vand.,Unknown,Solanum banks Vand.,Fasc. Pl. 10. 1771 [Sep 1771] (as Bäncks),FALSE,Brazil (Southern America),NA,NA,NA,60468937-2,www.ipni.org/n/60468937-2,IPNI,1771,taxon_novo
Solanaceae,Solanum,delicatum,Solanum_delicatum,L.B.Sm. & Downs,Solanum delicatum L.B.Sm. & Downs,Unknown,Solanum delicatum L.B.Sm. & Downs,Phytologia 10: 424. 1964,FALSE,"Santa Catarina (Brazil, Southern America)",NA,NA,NA,238698-2,www.ipni.org/n/238698-2,IPNI,1964,taxon_novo
Solanaceae,Solanum,helix,Solanum_helix,Giacomin & Stehmann,Solanum helix Giacomin & Stehmann,Unknown,Solanum helix Giacomin & Stehmann,Acta Bot. Brasil. 37-e20230026: 2. [24 Jul 2023] [epublished],FALSE,"Bahia (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);Sergipe (Brazil Northeast, Brazil, Southern America);",NA,NA,NA,77322646-1,www.ipni.org/n/77322646-1,IPNI,2023,taxon_novo
Solanaceae,Solanum,maracayuense,Solanum_maracayuense,Bitter,Solanum maracayuense Bitter,Unknown,Solanum maracayuense Bitter,Repert. Spec. Nov. Regni Veg. 11: 227. 1912,FALSE,Brazil (Southern America),NA,NA,NA,239232-2,www.ipni.org/n/239232-2,IPNI,1912,taxon_novo
Solanaceae,Solanum,pseudomelongena,Solanum_pseudomelongena,Ten.,Solanum pseudomelongena Ten.,Unknown,Solanum pseudomelongena Ten.,"Ann. Sci. Nat., Bot. ser. 3, 14: 345. 1850 (as Pseudo-Melongena)",FALSE,Brazil (Southern America),NA,NA,NA,60457685-2,www.ipni.org/n/60457685-2,IPNI,1850,taxon_novo
Solanaceae,Solanum,saldanhaei,Solanum_saldanhaei,Glaz.,Solanum saldanhaei Glaz.,Unknown,Solanum saldanhaei Glaz.,Bull. Soc. Bot. France 58(Mém. 3f): 496. 1911,FALSE,Brazil (Southern America),NA,NA,NA,239639-2,www.ipni.org/n/239639-2,IPNI,1911,taxon_novo
Solanaceae,Solanum,sarachoides,Solanum_sarachoides,Sendtn.,Solanum sarachoides Sendtn.,Unknown,Solanum sarachoides Sendtn.,"Fl. Bras. (Martius) 10: 18, t. 1. 1846 [1 Jul 1846]",FALSE,Brazil (Southern America),NA,NA,NA,330680-2,www.ipni.org/n/330680-2,IPNI,1846,taxon_novo
Solanaceae,Solanum,subsylvestris,Solanum_subsylvestris,L.B.Sm. & Downs,Solanum subsylvestris L.B.Sm. & Downs,Unknown,Solanum subsylvestris L.B.Sm. & Downs,Phytologia 10: 429. 1964,FALSE,"Santa Catarina (Brazil, Southern America)",NA,NA,NA,239802-2,www.ipni.org/n/239802-2,IPNI,1964,taxon_novo
