family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Malvaceae,Pavonia,psilophylla,Pavonia_psilophylla,Ekman,Pavonia psilophylla Ekman,Accepted,NA,Ark. Bot. 9(4): 30 (1910),FALSE,"Argentina, Brazil","Argentina Northeast, Brazil South",unknown,unknown,186012-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:186012-2,POWO,1910,taxon_novo
Malvaceae,Pavonia,teresina,Pavonia_teresina,Krapov.,Pavonia teresina Krapov.,Accepted,NA,Bonplandia (Corrientes) 21: 66 (2012),FALSE,Brazil,Brazil Southeast,unknown,unknown,60462846-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60462846-2,POWO,2012,taxon_novo
Malvaceae,Pavonia,velvetiana,Pavonia_velvetiana,Krapov.,Pavonia velvetiana Krapov.,Accepted,NA,Bonplandia (Corrientes) 19: 42 (2010),FALSE,Brazil,Brazil Southeast,unknown,unknown,77108649-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77108649-1,POWO,2010,taxon_novo
Malvaceae,Pavonia,xanthogloea,Pavonia_xanthogloea,Ekman,Pavonia xanthogloea Ekman,Accepted,NA,Ark. Bot. 9(4): 27 (1909),FALSE,"Argentina, Brazil, Paraguay, Uruguay","Argentina Northeast, Brazil South, Paraguay, Uruguay",unknown,unknown,186119-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:186119-2,POWO,1909,taxon_novo
Malvaceae,Peltaea,parviflora,Peltaea_parviflora,(Turcz.) Fryxell & Krapov.,Peltaea parviflora (Turcz.) Fryxell & Krapov.,Accepted,NA,Contr. Univ. Michigan Herb. 17: 179 (1990),FALSE,Brazil,Brazil Northeast,unknown,unknown,282282-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:282282-2,POWO,1990,comb_nova
Malvaceae,Pseudobombax,furadense,Pseudobombax_furadense,Gianasi & R.M.Santos,Pseudobombax furadense Gianasi & R.M.Santos,Accepted,NA,Phytotaxa 544: 72 (2022),FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,77297447-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297447-1,POWO,2022,taxon_novo
Malvaceae,Scleronema,spruceanum,Scleronema_spruceanum,Benth.,Scleronema spruceanum Benth.,Accepted,NA,"J. Proc. Linn. Soc., Bot. 6: 109 (1862)",FALSE,Brazil,Brazil North,unknown,unknown,230852-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:230852-2,POWO,1862,taxon_novo
Malvaceae,Sida,abutilifolia,Sida_abutilifolia,Mill.,Sida abutilifolia Mill.,Accepted,NA,"Gard. Dict., ed. 8.: n.° 12 (1768)",FALSE,"Aruba, Brazil, Colombia, Costa Rica, Cuba, Dominican Republic, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Netherlands Antilles, Peru, Puerto Rico, Turks-Caicos Is., United States, Venezuela","Arizona, Aruba, Brazil North, Brazil Northeast, Colombia, Costa Rica, Cuba, Dominican Republic, Florida, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Netherlands Antilles, Peru, Puerto Rico, Texas, Turks-Caicos Is., Venezuela","Galapagos, Laos, Taiwan, United States, Vietnam","Galapagos, Laos, New Mexico, Oklahoma, Taiwan, Vietnam",563387-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:563387-1,POWO,1768,taxon_novo
Malvaceae,Sida,angustifolia,Sida_angustifolia,Mill.,Sida angustifolia Mill.,Accepted,NA,"Gard. Dict., ed. 8.: n.° 3 (1768)",FALSE,"Australia, Bahamas, Brazil, Colombia, India, Mexico, Paraguay, Society Is., South Africa, United States","Alabama, Bahamas, Brazil Northeast, Brazil South, Colombia, India, Mexico Central, Northern Provinces, Paraguay, Society Is., Western Australia",unknown,unknown,563422-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:563422-1,POWO,1768,taxon_novo
Malvaceae,Sida,brittonii,Sida_brittonii,León,Sida brittonii León,Accepted,NA,Torreya 19: 172 (1919),FALSE,"Brazil, Cuba, Venezuela","Brazil Northeast, Cuba, Venezuela",unknown,unknown,235564-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235564-2,POWO,1919,taxon_novo
Malvaceae,Sida,cambuiensis,Sida_cambuiensis,Monteiro,Sida cambuiensis Monteiro,Accepted,NA,Trab. Congr. Nac. Bot. Brasil 26: 401 (1977),FALSE,Brazil,Brazil Southeast,unknown,unknown,563528-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:563528-1,POWO,1977,taxon_novo
Malvaceae,Sida,glocimarii,Sida_glocimarii,Krapov.,Sida glocimarii Krapov.,Accepted,NA,Bonplandia (Corrientes) 21: 82 (2012),FALSE,Brazil,Brazil North,unknown,unknown,60462856-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60462856-2,POWO,2012,taxon_novo
Malvaceae,Sida,grazielae,Sida_grazielae,Monteiro,Sida grazielae Monteiro,Accepted,NA,"Portugaliae Acta Biol., Sér. B, Sist. 12: 146 (1974)",FALSE,Brazil,Brazil West-Central,unknown,unknown,235668-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235668-2,POWO,1974,taxon_novo
Malvaceae,Sida,pseudopotentilloides,Sida_pseudopotentilloides,Monteiro,Sida pseudopotentilloides Monteiro,Accepted,NA,Lilloa 17: 516 (1949),FALSE,Brazil,Brazil Northeast,unknown,unknown,235786-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:235786-2,POWO,1949,taxon_novo
Malvaceae,Sterculia,guapayensis,Sterculia_guapayensis,Cuatrec.,Sterculia guapayensis Cuatrec.,Accepted,NA,Revista Acad. Colomb. Ci. Exact. 8: 484 (1952),FALSE,"Brazil, Colombia, Ecuador, Peru","Brazil West-Central, Colombia, Ecuador, Peru",unknown,unknown,245163-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:245163-2,POWO,1952,taxon_novo
Malvaceae,Sterculia,kayae,Sterculia_kayae,P.E.Berry,Sterculia kayae P.E.Berry,Accepted,NA,"J.A.Steyermark & al. (eds.), Fl. Venez. Guayana 9: 266 (2005)",FALSE,"Brazil, Colombia, French Guiana, Peru, Suriname, Venezuela","Brazil North, Colombia, French Guiana, Peru, Suriname, Venezuela",unknown,unknown,60441753-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60441753-2,POWO,2005,taxon_novo
Malvaceae,Sterculia,multiovula,Sterculia_multiovula,E.L.Taylor ex Mondragón,Sterculia multiovula E.L.Taylor ex Mondragón,Accepted,NA,Bol. Centro Invest. Biol. Univ. Zulia 40: 169 (2006),FALSE,"Brazil, French Guiana, Guyana, Venezuela","Brazil North, French Guiana, Guyana, Venezuela",unknown,unknown,3299554-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:3299554-4,POWO,2006,taxon_novo
Malvaceae,Theobroma,guianense,Theobroma_guianense,(Aubl.) J.F.Gmel.,Theobroma guianense (Aubl.) J.F.Gmel.,Accepted,NA,"Syst. Nat., ed. 13[bis].: 1151 (1791)",FALSE,"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Suriname, Venezuela","Bolivia, Brazil North, Brazil Southeast, Brazil West-Central, Colombia, Ecuador, French Guiana, Guyana, Suriname, Venezuela",unknown,unknown,2519961-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:2519961-4,POWO,1791,comb_nova
Malvaceae,Theobroma,sinuosum,Theobroma_sinuosum,Pav. ex Huber,Theobroma sinuosum Pav. ex Huber,Accepted,NA,"Bull. Herb. Boissier, sér. 2, 6: 274 (1906)",FALSE,"Brazil, Peru","Brazil North, Peru",unknown,unknown,252471-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:252471-2,POWO,1906,taxon_novo
Malvaceae,Triumfetta,decaglandulata,Triumfetta_decaglandulata,"J.M.Cardoso, A.Gil & A.J.Fernandes-Jr.","Triumfetta decaglandulata J.M.Cardoso, A.Gil & A.J.Fernandes-Jr.",Accepted,NA,Phytotaxa 545: 288 (2022),FALSE,Brazil,Brazil North,unknown,unknown,77297816-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77297816-1,POWO,2022,taxon_novo
Malvaceae,Triumfetta,guaranitica,Triumfetta_guaranitica,Villa,Triumfetta guaranitica Villa,Accepted,NA,Lilloa 30: 131 (1960),FALSE,"Argentina, Brazil, Paraguay","Argentina Northeast, Brazil South, Paraguay",unknown,unknown,259796-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:259796-2,POWO,1960,taxon_novo
Malvaceae,Urena,pedersenii,Urena_pedersenii,Krapov.,Urena pedersenii Krapov.,Accepted,NA,Bonplandia (Corrientes) 21: 193 (2012),FALSE,Brazil,Brazil West-Central,unknown,unknown,77147474-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77147474-1,POWO,2012,taxon_novo
Malvaceae,Waltheria,belizensis,Waltheria_belizensis,J.G.Saunders,Waltheria belizensis J.G.Saunders,Accepted,NA,Novon 17: 79 (2007),FALSE,Brazil,Brazil Southeast,unknown,unknown,60445912-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60445912-2,POWO,2007,taxon_novo
Malvaceae,Waltheria,scabra,Waltheria_scabra,(Colla) P.L.R.Moraes & Guglielmone,Waltheria scabra (Colla) P.L.R.Moraes & Guglielmone,Accepted,NA,Harvard Pap. Bot. 18: 32 (2013),FALSE,Brazil,Brazil Northeast,unknown,unknown,60461733-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60461733-2,POWO,2013,comb_nova
Malvaceae,Wissadula,caribaea,Wissadula_caribaea,(DC.) Bovini,Wissadula caribaea (DC.) Bovini,Accepted,NA,Acta Bot. Brasil. 24: 439 (2010),FALSE,"Brazil, Cuba, Dominican Republic, Haiti, Jamaica, Leeward Is., Puerto Rico","Brazil Northeast, Cuba, Dominican Republic, Haiti, Jamaica, Leeward Is., Puerto Rico",unknown,unknown,60458120-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60458120-2,POWO,2010,comb_nova
Malvaceae,Abutilon,rufivelum,Abutilon_rufivelum,K.Schum. ex Baker f.,Abutilon rufivelum K.Schum. ex Baker f.,Unknown,Abutilon rufivelum K.Schum. ex Baker f.,J. Bot. 31: 271. 1893,FALSE,"Rio de Janeiro (Brazil, Southern America)",NA,NA,NA,323590-2,www.ipni.org/n/323590-2,IPNI,1893,taxon_novo
Malvaceae,Bakeridesia,andradelimae,Bakeridesia_andradelimae,Monteiro,Bakeridesia andradelimae Monteiro,Unknown,Bakeridesia andradelimae Monteiro,"An. Soc. Bot. Brasil, XXIII Congr. Nac. Bot. 121. 1973 [1972 publ. 1973]",FALSE,Brazil.,NA,NA,NA,895960-1,www.ipni.org/n/895960-1,IPNI,1973,taxon_novo
Malvaceae,Cienfuegosia,glauca,Cienfuegosia_glauca,Brandão & Laca-B.,Cienfuegosia glauca Brandão & Laca-B.,Unknown,Cienfuegosia glauca Brandão & Laca-B.,"Daphne 3(4): 35 (1993), without latin descr.",FALSE,Brazil Southeast (Minas Gerais).,NA,NA,NA,995469-1,www.ipni.org/n/995469-1,IPNI,1993,taxon_novo
Malvaceae,Cienfuegosia,ituiutabensis,Cienfuegosia_ituiutabensis,Brandão & Laca-B.,Cienfuegosia ituiutabensis Brandão & Laca-B.,Unknown,Cienfuegosia ituiutabensis Brandão & Laca-B.,"Daphne 3(4): 35 (1993), without latin descr.",FALSE,Brazil Southeast (Minas Gerais).,NA,NA,NA,995470-1,www.ipni.org/n/995470-1,IPNI,1993,taxon_novo
Malvaceae,Cienfuegosia,longifolia,Cienfuegosia_longifolia,Brandão & Laca-B.,Cienfuegosia longifolia Brandão & Laca-B.,Unknown,Cienfuegosia longifolia Brandão & Laca-B.,"Daphne 3(4): 38 (1993), without latin descr.",FALSE,Brazil Southeast (Minas Gerais).,NA,NA,NA,995471-1,www.ipni.org/n/995471-1,IPNI,1993,taxon_novo
Malvaceae,Cienfuegosia,uberabensis,Cienfuegosia_uberabensis,Brandão & Laca-B.,Cienfuegosia uberabensis Brandão & Laca-B.,Unknown,Cienfuegosia uberabensis Brandão & Laca-B.,"Daphne 3(4): 40 (1993), without latin descr.",FALSE,Brazil Southeast (Minas Gerais).,NA,NA,NA,995472-1,www.ipni.org/n/995472-1,IPNI,1993,taxon_novo
Malvaceae,Cristaria,ecristata,Cristaria_ecristata,A.Gray,Cristaria ecristata A.Gray,Unknown,Cristaria ecristata A.Gray,"U.S. Expl. Exped., Phan. 15: 165. 1854 ; C. Wilkes Expl. Exped.",FALSE,Brazil (Southern America),NA,NA,NA,69484-2,www.ipni.org/n/69484-2,IPNI,1854,taxon_novo
Malvaceae,Gossypium,brasiliense,Gossypium_brasiliense,Macfad.,Gossypium brasiliense Macfad.,Unknown,Gossypium brasiliense Macfad.,Fl. Jamaica [Macfadyen] 1: 72 (-73). 1837,FALSE,Brazil (Southern America),NA,NA,NA,112665-2,www.ipni.org/n/112665-2,IPNI,1837,taxon_novo
Malvaceae,Gossypium,guyanense,Gossypium_guyanense,Raf.,Gossypium guyanense Raf.,Unknown,Gossypium guyanense Raf.,Sylva Tellur. 16. 1838 [Oct-Dec 1838],FALSE,"Brazil (Southern America);Guyana (Northern South America, Southern America);",NA,NA,NA,30102416-2,www.ipni.org/n/30102416-2,IPNI,1838,taxon_novo
Malvaceae,Gossypium,mustelium,Gossypium_mustelium,Miers ex G.Watt,Gossypium mustelium Miers ex G.Watt,Unknown,Gossypium mustelium Miers ex G.Watt,Wild Cult. Cotton 167. 1907,FALSE,Brazil &amp; Colombia,NA,NA,NA,112728-2,www.ipni.org/n/112728-2,IPNI,1907,taxon_novo
Malvaceae,Hibiscus,fugax,Hibiscus_fugax,Mart. ex Spreng.,Hibiscus fugax Mart. ex Spreng.,Unknown,Hibiscus fugax Mart. ex Spreng.,"Syst. Veg., ed. 16 [Sprengel] 4(2, Cur. Post.): 258. 1827 [Jan-Jun 1827]",FALSE,Brazil (Southern America),NA,NA,NA,329522-2,www.ipni.org/n/329522-2,IPNI,1827,taxon_novo
Malvaceae,Hibiscus,unidens,Hibiscus_unidens,Lindl. in Edwards,Hibiscus unidens Lindl. in Edwards,Unknown,Hibiscus unidens Lindl. in Edwards,Bot. Reg. 11: t. 878. 1825,FALSE,Brazil (Southern America),NA,NA,NA,122035-2,www.ipni.org/n/122035-2,IPNI,1825,taxon_novo
