family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Rubiaceae,Appunia,NA,Appunia_sparsiflora,NA,Appunia sparsiflora Steyerm.,Heterotypic Synonym,Appunia tenuiflora (Benth.) B.D.Jacks.,Mem. New York Bot. Gard. 17(1): 356 (1967),NA,NA,NA,NA,NA,16748-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:16748-2,POWO,1967,NA
Rubiaceae,Appunia,NA,Appunia_longiloba,NA,Appunia longiloba Steyerm.,Heterotypic Synonym,Appunia tenuiflora (Benth.) B.D.Jacks.,Mem. New York Bot. Gard. 17(1): 358 (1967),NA,NA,NA,NA,NA,16744-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:16744-2,POWO,1967,NA
Rubiaceae,Elaeagia,NA,Elaeagia_mollis,NA,Elaeagia mollis Rusby,Heterotypic Synonym,Bathysa australis (A.St.-Hil.) K.Schum.,Descr. S. Amer. Pl.: 130 (1920),NA,NA,NA,NA,NA,88965-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:88965-2,POWO,1920,NA
Rubiaceae,Bathysa,mendoncae,Bathysa_mendoncae,K.Schum.,Bathysa mendoncae K.Schum.,Unknown,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(6): 239 (1889)",FALSE,Brazil,"Brazil Northeast, Brazil Southeast",unknown,unknown,29917-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:29917-2,POWO,1889,taxon_novo
Rubiaceae,Bertiera,NA,Bertiera_oligosperma,NA,Bertiera oligosperma Wernham,Heterotypic Synonym,Bertiera bracteosa (Donn.Sm.) B.Ståhl & L.Andersson,J. Bot. 50: 162 (1912),NA,NA,NA,NA,NA,744468-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:744468-1,POWO,1912,NA
Rubiaceae,Duggena,NA,Duggena_bracteosa,NA,Duggena bracteosa (Donn.Sm.) Standl.,Homotypic Synonym,Bertiera bracteosa (Donn.Sm.) B.Ståhl & L.Andersson,Contr. U.S. Natl. Herb. 18: 125 (1916),NA,NA,NA,NA,NA,85663-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:85663-2,POWO,1916,NA
Rubiaceae,Bertiera,NA,Bertiera_guianensis var. leiophylla,NA,Bertiera guianensis var. leiophylla Steyerm.,Heterotypic Synonym,Bertiera guianensis Aubl.,Mem. New York Bot. Gard. 17: 318 (1967),NA,NA,NA,NA,NA,302362-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:302362-2,POWO,1967,NA
Rubiaceae,Bertiera,NA,Bertiera_guianensis var. glabriflora,NA,Bertiera guianensis var. glabriflora Steyerm.,Heterotypic Synonym,Bertiera guianensis Aubl.,Mem. New York Bot. Gard. 17: 318 (1967),NA,NA,NA,NA,NA,77265299-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77265299-1,POWO,1967,NA
Rubiaceae,Psychotria,NA,Psychotria_bertiera f.,NA,Psychotria bertiera Forsyth f.,Homotypic Synonym,Bertiera guianensis Aubl.,"Bot. Nomencl.: 132 (1794), nom. superfl.",NA,NA,NA,NA,NA,77163445-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77163445-1,POWO,1794,NA
Rubiaceae,Tepesia,NA,Tepesia_dubia,NA,Tepesia dubia C.F.Gaertn.,Heterotypic Synonym,Bothriospora corymbosa (Benth.) Hook.f.,Suppl. Carp. 3: 73 (1806),NA,NA,NA,NA,NA,767653-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:767653-1,POWO,1806,NA
Rubiaceae,Bradea,kuhlmanni,Bradea_kuhlmanni,Brade,Bradea kuhlmanni Brade,Unknown,NA,Arch. Jard. Bot. Rio de Janeiro 9: 14 (1949),FALSE,Brazil,Brazil Southeast,unknown,unknown,745131-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:745131-1,POWO,1949,taxon_novo
