family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Boraginaceae,Gerascanthus,NA,Gerascanthus_viridis,NA,Gerascanthus viridis (Rusby) Borhidi,Heterotypic Synonym,Cordia sericicalyx A.DC.,Acta Bot. Hung. 34: 403 (1988),NA,NA,NA,NA,NA,277510-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277510-2,POWO,1988,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_opacus,NA,Gerascanthus opacus (Rusby) Borhidi,Heterotypic Synonym,Cordia sericicalyx A.DC.,Acta Bot. Hung. 34: 401 (1988),NA,NA,NA,NA,NA,277474-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277474-2,POWO,1988,NA
Boraginaceae,Cordia,NA,Cordia_viridis,NA,Cordia viridis (Rusby) I.M.Johnst.,Heterotypic Synonym,Cordia sericicalyx A.DC.,J. Arnold Arbor. 33: 64 (1952),NA,NA,NA,NA,NA,65633-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65633-2,POWO,1952,NA
Boraginaceae,Cordia,NA,Cordia_sericicalyx var. latifolia,NA,Cordia sericicalyx var. latifolia Miq.,Heterotypic Synonym,Cordia sericicalyx A.DC.,Stirp. Surinam. Select.: 140 (1851),NA,NA,NA,NA,NA,3299476-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:3299476-4,POWO,1851,NA
Boraginaceae,Cordia,NA,Cordia_opaca,NA,Cordia opaca Rusby,Heterotypic Synonym,Cordia sericicalyx A.DC.,Descr. S. Amer. Pl.: 104 (1920),NA,NA,NA,NA,NA,65477-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65477-2,POWO,1920,NA
Boraginaceae,Cordia,NA,Cordia_ierensis,NA,Cordia ierensis Britton,Heterotypic Synonym,Cordia sericicalyx A.DC.,Bull. Torrey Bot. Club 50: 54 (1923),NA,NA,NA,NA,NA,65375-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65375-2,POWO,1923,NA
Boraginaceae,Bourreria,NA,Bourreria_viridis,NA,Bourreria viridis Rusby,Heterotypic Synonym,Cordia sericicalyx A.DC.,Descr. S. Amer. Pl.: 106 (1920),NA,NA,NA,NA,NA,35548-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:35548-2,POWO,1920,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_sericicalyx,NA,Gerascanthus sericicalyx (A.DC.) Borhidi,Homotypic Synonym,Cordia sericicalyx A.DC.,Acta Bot. Hung. 34: 402 (1988),NA,NA,NA,NA,NA,946331-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946331-1,POWO,1988,NA
Boraginaceae,Cordia,silvestris,Cordia_silvestris,Fresen.,Cordia silvestris Fresen.,Unknown,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 8(1): 12 (1857)",FALSE,Brazil,"Brazil South, Brazil Southeast",unknown,unknown,65567-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65567-2,POWO,1857,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_silvestre,NA,Lithocardium silvestre (Fresen.) Kuntze,Homotypic Synonym,Cordia silvestris Fresen.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141695-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141695-2,POWO,1891,NA
Boraginaceae,Cordia,sprucei,Cordia_sprucei,Mez,Cordia sprucei Mez,Unknown,NA,Bot. Jahrb. Syst. 12: 549 (1890),FALSE,"Bolivia, Brazil, French Guiana, Peru, Venezuela","Bolivia, Brazil North, French Guiana, Peru, Venezuela",unknown,unknown,65572-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65572-2,POWO,1890,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_sprucei,NA,Lithocardium sprucei Kuntze,Heterotypic Synonym,Cordia sprucei Mez,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141696-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141696-2,POWO,1891,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_sprucei,NA,Gerascanthus sprucei (Mez) Borhidi,Homotypic Synonym,Cordia sprucei Mez,Acta Bot. Hung. 34: 402 (1988),NA,NA,NA,NA,NA,277494-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277494-2,POWO,1988,NA
Boraginaceae,Cordia,superba,Cordia_superba,Cham.,Cordia superba Cham.,Unknown,NA,Linnaea 4: 474 (1829),FALSE,Brazil,"Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central",unknown,unknown,275069-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275069-2,POWO,1829,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_superbum,NA,Lithocardium superbum Kuntze,Heterotypic Synonym,Cordia superba Cham.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141698-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141698-2,POWO,1891,NA
Boraginaceae,Lithocardium,NA,Lithocardium_blanchetii,NA,Lithocardium blanchetii Kuntze,Heterotypic Synonym,Cordia superba Cham.,Revis. Gen. Pl. 2: 976 (1891),NA,NA,NA,NA,NA,141545-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141545-2,POWO,1891,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_atrofuscus,NA,Gerascanthus atrofuscus (Taub.) Borhidi,Heterotypic Synonym,Cordia superba Cham.,Acta Bot. Hung. 34: 396 (1988),NA,NA,NA,NA,NA,277422-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277422-2,POWO,1988,NA
Boraginaceae,Cordia,NA,Cordia_superba var. elliptica,NA,Cordia superba var. elliptica Cham. & Schltdl.,Heterotypic Synonym,Cordia superba Cham.,Linnaea 4: 474 (1829),NA,NA,NA,NA,NA,65586-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65586-2,POWO,1829,NA
Boraginaceae,Cordia,NA,Cordia_superba var. cuneata,NA,Cordia superba var. cuneata Cham. & Schltdl.,Heterotypic Synonym,Cordia superba Cham.,Linnaea 4: 474 (1829),NA,NA,NA,NA,NA,65584-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65584-2,POWO,1829,NA
Boraginaceae,Cordia,NA,Cordia_atrofusca,NA,Cordia atrofusca Taub.,Heterotypic Synonym,Cordia superba Cham.,Beibl. Bot. Jahrb. Syst. 38: 12 (1893),NA,NA,NA,NA,NA,274890-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:274890-2,POWO,1893,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_superbus,NA,Gerascanthus superbus (Cham.) Borhidi,Homotypic Synonym,Cordia superba Cham.,Acta Bot. Hung. 34: 402 (1988),NA,NA,NA,NA,NA,277499-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277499-2,POWO,1988,NA
Boraginaceae,Cordia,taguahyensis,Cordia_taguahyensis,Vell.,Cordia taguahyensis Vell.,Unknown,NA,Fl. Flumin.: 98 (1829),FALSE,Brazil,"Brazil North, Brazil Northeast, Brazil Southeast",unknown,unknown,114588-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:114588-1,POWO,1829,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_mezianum,NA,Lithocardium mezianum Kuntze,Heterotypic Synonym,Cordia taguahyensis Vell.,Revis. Gen. Pl. 2: 976 (1891),NA,NA,NA,NA,NA,288443-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:288443-2,POWO,1891,NA
Boraginaceae,Cordia,NA,Cordia_meziana,NA,Cordia meziana Gürke,Heterotypic Synonym,Cordia taguahyensis Vell.,"H.G.A.Engler & K.A.E.Prantl, Nat. Pflanzenfam. 4(3a): 84 (1893)",NA,NA,NA,NA,NA,65440-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65440-2,POWO,1893,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_taguahuyensis,NA,Gerascanthus taguahuyensis (Vell.) Borhidi,Homotypic Synonym,Cordia taguahyensis Vell.,"Acta Bot. Hung. 34: 402 (1988), without basionym date.",NA,NA,NA,NA,NA,946339-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946339-1,POWO,1988,NA
Boraginaceae,Cordia,tarodae,Cordia_tarodae,M.Stapf,Cordia tarodae M.Stapf,Unknown,NA,Brittonia 65: 197 (2013),FALSE,Brazil,"Brazil South, Brazil Southeast",unknown,unknown,77134700-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77134700-1,POWO,2013,taxon_novo
Boraginaceae,Cordia,tetrandra,Cordia_tetrandra,Aubl.,Cordia tetrandra Aubl.,Unknown,NA,Hist. Pl. Guiane 1: 222 (1775),FALSE,"Bolivia, Brazil, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela, Windward Is.","Bolivia, Brazil North, Brazil Northeast, Brazil West-Central, Colombia, Ecuador, French Guiana, Guyana, Peru, Suriname, Venezuela, Windward Is.",unknown,unknown,275071-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275071-2,POWO,1775,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_tetrandrum,NA,Lithocardium tetrandrum Kuntze,Heterotypic Synonym,Cordia tetrandra Aubl.,Revis. Gen. Pl. 2: 976 (1891),NA,NA,NA,NA,NA,141700-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141700-2,POWO,1891,NA
